,xmin,ymin,xmax,ymax,label,score
0,473.0,307.0,501.0,334.0,Tree,0.7712823748588562
1,192.0,55.0,223.0,77.0,Tree,0.7638444304466248
2,385.0,230.0,411.0,254.0,Tree,0.7575781345367432
3,406.0,370.0,435.0,397.0,Tree,0.7167539596557617
4,87.0,54.0,108.0,72.0,Tree,0.7078431248664856
5,365.0,295.0,390.0,316.0,Tree,0.702409029006958
6,259.0,292.0,287.0,317.0,Tree,0.6874291896820068
7,545.0,103.0,563.0,121.0,Tree,0.6816402673721313
8,145.0,291.0,170.0,309.0,Tree,0.6740912199020386
9,555.0,261.0,579.0,284.0,Tree,0.6634133458137512
10,554.0,188.0,580.0,214.0,Tree,0.645235538482666
11,195.0,368.0,218.0,388.0,Tree,0.6450320482254028
12,151.0,627.0,169.0,648.0,Tree,0.6417499780654907
13,556.0,236.0,578.0,257.0,Tree,0.6327733397483826
14,94.0,362.0,115.0,381.0,Tree,0.6282793283462524
15,0.0,289.0,13.0,305.0,Tree,0.6280612945556641
16,304.0,297.0,338.0,322.0,Tree,0.6199415922164917
17,55.0,53.0,77.0,72.0,Tree,0.6178669929504395
18,474.0,74.0,498.0,99.0,Tree,0.6160609126091003
19,306.0,65.0,333.0,90.0,Tree,0.5904382467269897
20,542.0,286.0,563.0,305.0,Tree,0.585067629814148
21,434.0,313.0,457.0,329.0,Tree,0.5574051737785339
22,370.0,372.0,394.0,398.0,Tree,0.5388173460960388
23,360.0,134.0,385.0,156.0,Tree,0.5356707572937012
24,606.0,66.0,636.0,88.0,Tree,0.5356460809707642
25,167.0,230.0,186.0,250.0,Tree,0.5332644581794739
26,287.0,459.0,307.0,476.0,Tree,0.5312098860740662
27,402.0,61.0,419.0,76.0,Tree,0.5293070673942566
28,210.0,132.0,237.0,156.0,Tree,0.5280268788337708
29,125.0,231.0,140.0,247.0,Tree,0.5266811847686768
30,606.0,563.0,635.0,585.0,Tree,0.4973125159740448
31,433.0,376.0,466.0,410.0,Tree,0.47866785526275635
32,265.0,467.0,282.0,482.0,Tree,0.467293381690979
33,362.0,64.0,378.0,80.0,Tree,0.46506932377815247
34,636.0,280.0,649.0,297.0,Tree,0.4612956941127777
35,621.0,7.0,636.0,23.0,Tree,0.4567962884902954
36,250.0,0.0,282.0,18.0,Tree,0.45500239729881287
37,407.0,141.0,428.0,160.0,Tree,0.45450541377067566
38,197.0,231.0,216.0,250.0,Tree,0.44661715626716614
39,581.0,472.0,596.0,485.0,Tree,0.4450171887874603
40,148.0,373.0,167.0,390.0,Tree,0.44231918454170227
41,25.0,49.0,39.0,63.0,Tree,0.4395168423652649
42,257.0,554.0,271.0,570.0,Tree,0.43508538603782654
43,391.0,522.0,399.0,539.0,Tree,0.43267858028411865
44,17.0,136.0,38.0,155.0,Tree,0.4314561188220978
45,292.0,221.0,307.0,236.0,Tree,0.4262917935848236
46,194.0,295.0,212.0,314.0,Tree,0.4231530427932739
47,32.0,0.0,53.0,9.0,Tree,0.4185899496078491
48,482.0,120.0,495.0,137.0,Tree,0.41717854142189026
49,299.0,1.0,312.0,14.0,Tree,0.40923795104026794
50,13.0,220.0,27.0,237.0,Tree,0.40369758009910583
51,0.0,131.0,7.0,149.0,Tree,0.3985620141029358
52,214.0,292.0,234.0,312.0,Tree,0.39703813195228577
53,254.0,609.0,277.0,626.0,Tree,0.38870158791542053
54,549.0,641.0,567.0,650.0,Tree,0.38169246912002563
55,136.0,530.0,157.0,548.0,Tree,0.3807258903980255
56,577.0,2.0,593.0,13.0,Tree,0.3735586106777191
57,555.0,503.0,569.0,517.0,Tree,0.3731980621814728
58,241.0,154.0,259.0,174.0,Tree,0.3703646957874298
59,109.0,296.0,128.0,308.0,Tree,0.3701750636100769
60,152.0,450.0,166.0,466.0,Tree,0.36856627464294434
61,464.0,0.0,499.0,19.0,Tree,0.3656025230884552
62,641.0,375.0,649.0,392.0,Tree,0.3634795546531677
63,109.0,0.0,131.0,8.0,Tree,0.3608066737651825
64,141.0,504.0,159.0,524.0,Tree,0.35992544889450073
65,475.0,218.0,488.0,231.0,Tree,0.3553397059440613
66,478.0,432.0,492.0,446.0,Tree,0.35082918405532837
67,496.0,598.0,512.0,613.0,Tree,0.3501049876213074
68,479.0,586.0,494.0,601.0,Tree,0.3478504419326782
69,437.0,424.0,453.0,437.0,Tree,0.34561794996261597
70,484.0,199.0,494.0,217.0,Tree,0.34379592537879944
71,354.0,441.0,374.0,459.0,Tree,0.336161732673645
72,149.0,0.0,170.0,9.0,Tree,0.33414939045906067
73,519.0,575.0,540.0,595.0,Tree,0.3334132730960846
74,501.0,294.0,517.0,308.0,Tree,0.3329860270023346
75,244.0,66.0,258.0,79.0,Tree,0.3288184106349945
76,562.0,526.0,577.0,542.0,Tree,0.3249596953392029
77,132.0,128.0,146.0,144.0,Tree,0.32444286346435547
78,490.0,454.0,505.0,468.0,Tree,0.3240669071674347
79,186.0,427.0,199.0,441.0,Tree,0.32279300689697266
80,354.0,232.0,366.0,247.0,Tree,0.31703048944473267
81,84.0,436.0,96.0,449.0,Tree,0.31229284405708313
82,265.0,628.0,293.0,648.0,Tree,0.312065064907074
83,506.0,487.0,519.0,500.0,Tree,0.3089008331298828
84,67.0,138.0,84.0,150.0,Tree,0.3083881437778473
85,85.0,287.0,97.0,300.0,Tree,0.3058869540691376
86,264.0,498.0,278.0,513.0,Tree,0.30457428097724915
87,569.0,387.0,581.0,400.0,Tree,0.30142590403556824
88,85.0,479.0,96.0,491.0,Tree,0.29904526472091675
89,43.0,618.0,61.0,641.0,Tree,0.29563477635383606
90,43.0,450.0,54.0,458.0,Tree,0.29344257712364197
91,397.0,519.0,411.0,533.0,Tree,0.28671419620513916
92,401.0,250.0,417.0,255.0,Tree,0.285706102848053
93,621.0,354.0,643.0,370.0,Tree,0.2830945551395416
94,251.0,428.0,270.0,448.0,Tree,0.27754712104797363
95,339.0,643.0,356.0,650.0,Tree,0.2735527455806732
96,642.0,315.0,649.0,331.0,Tree,0.27266359329223633
97,243.0,506.0,255.0,514.0,Tree,0.2647510766983032
98,393.0,598.0,400.0,613.0,Tree,0.2638285458087921
99,40.0,132.0,69.0,154.0,Tree,0.18273968994617462
