,xmin,ymin,xmax,ymax,label,score
0,536.0,562.0,571.0,592.0,Tree,0.7745018601417542
1,338.0,427.0,359.0,449.0,Tree,0.7742149233818054
2,251.0,456.0,282.0,482.0,Tree,0.7492300271987915
3,299.0,195.0,325.0,220.0,Tree,0.7412840723991394
4,334.0,554.0,358.0,577.0,Tree,0.7384456992149353
5,14.0,544.0,40.0,569.0,Tree,0.7336131930351257
6,565.0,59.0,592.0,86.0,Tree,0.6825858354568481
7,607.0,572.0,642.0,607.0,Tree,0.6761467456817627
8,576.0,351.0,598.0,375.0,Tree,0.6724790334701538
9,342.0,329.0,375.0,355.0,Tree,0.6710228323936462
10,58.0,422.0,76.0,441.0,Tree,0.6670002937316895
11,613.0,528.0,642.0,556.0,Tree,0.6664557456970215
12,338.0,69.0,360.0,91.0,Tree,0.6614964008331299
13,147.0,373.0,183.0,399.0,Tree,0.6613684296607971
14,215.0,58.0,247.0,92.0,Tree,0.6487434506416321
15,517.0,97.0,535.0,118.0,Tree,0.6478837132453918
16,622.0,436.0,646.0,462.0,Tree,0.6317376494407654
17,104.0,594.0,124.0,614.0,Tree,0.6306994557380676
18,546.0,435.0,566.0,456.0,Tree,0.624212920665741
19,323.0,474.0,357.0,506.0,Tree,0.6203808784484863
20,595.0,312.0,621.0,336.0,Tree,0.6154858469963074
21,433.0,216.0,455.0,236.0,Tree,0.6101692318916321
22,385.0,416.0,402.0,435.0,Tree,0.6094902157783508
23,162.0,313.0,194.0,338.0,Tree,0.6045539379119873
24,252.0,3.0,284.0,31.0,Tree,0.6028373837471008
25,316.0,384.0,333.0,404.0,Tree,0.6019234657287598
26,325.0,513.0,351.0,539.0,Tree,0.6010414361953735
27,258.0,288.0,292.0,319.0,Tree,0.5955616235733032
28,126.0,13.0,167.0,52.0,Tree,0.5900933742523193
29,543.0,472.0,564.0,494.0,Tree,0.5828045010566711
30,389.0,326.0,413.0,351.0,Tree,0.5803060531616211
31,103.0,102.0,121.0,119.0,Tree,0.5798858404159546
32,231.0,344.0,263.0,376.0,Tree,0.57903653383255
33,86.0,21.0,122.0,59.0,Tree,0.576508641242981
34,28.0,33.0,50.0,56.0,Tree,0.5747269988059998
35,19.0,171.0,55.0,199.0,Tree,0.5732341408729553
36,425.0,372.0,454.0,397.0,Tree,0.5670254826545715
37,183.0,450.0,200.0,467.0,Tree,0.5669699907302856
38,133.0,535.0,152.0,556.0,Tree,0.5666795372962952
39,431.0,586.0,452.0,607.0,Tree,0.564801037311554
40,143.0,509.0,168.0,531.0,Tree,0.5592395067214966
41,350.0,305.0,371.0,325.0,Tree,0.5527998805046082
42,442.0,40.0,456.0,55.0,Tree,0.5523317456245422
43,50.0,562.0,75.0,584.0,Tree,0.5522915124893188
44,234.0,422.0,252.0,439.0,Tree,0.5518471002578735
45,618.0,301.0,636.0,320.0,Tree,0.5502845644950867
46,135.0,584.0,152.0,604.0,Tree,0.5362206697463989
47,423.0,86.0,456.0,118.0,Tree,0.5350253582000732
48,307.0,65.0,331.0,88.0,Tree,0.5294027328491211
49,52.0,107.0,73.0,127.0,Tree,0.5291637182235718
50,252.0,561.0,284.0,594.0,Tree,0.524897038936615
51,84.0,277.0,113.0,303.0,Tree,0.5199318528175354
52,628.0,627.0,648.0,649.0,Tree,0.5169495940208435
53,189.0,147.0,212.0,170.0,Tree,0.5138445496559143
54,0.0,266.0,12.0,284.0,Tree,0.5128723382949829
55,589.0,18.0,604.0,35.0,Tree,0.5045654773712158
56,78.0,365.0,97.0,386.0,Tree,0.4995259940624237
57,164.0,473.0,178.0,489.0,Tree,0.49858519434928894
58,557.0,403.0,578.0,422.0,Tree,0.49844133853912354
59,208.0,291.0,234.0,317.0,Tree,0.49375319480895996
60,641.0,229.0,649.0,248.0,Tree,0.4807263910770416
61,630.0,276.0,645.0,294.0,Tree,0.47755321860313416
62,40.0,6.0,53.0,19.0,Tree,0.4721413850784302
63,416.0,622.0,434.0,640.0,Tree,0.46359115839004517
64,624.0,610.0,643.0,628.0,Tree,0.4565306305885315
65,482.0,295.0,499.0,315.0,Tree,0.45152243971824646
66,140.0,214.0,159.0,233.0,Tree,0.4496476650238037
67,269.0,367.0,288.0,387.0,Tree,0.4456711709499359
68,116.0,501.0,130.0,515.0,Tree,0.4455678462982178
69,432.0,352.0,451.0,371.0,Tree,0.4437011778354645
70,599.0,152.0,618.0,172.0,Tree,0.44255033135414124
71,419.0,496.0,448.0,528.0,Tree,0.4403570592403412
72,563.0,393.0,582.0,400.0,Tree,0.437734454870224
73,472.0,365.0,490.0,384.0,Tree,0.43660327792167664
74,208.0,576.0,223.0,587.0,Tree,0.4257996082305908
75,359.0,277.0,373.0,294.0,Tree,0.4248214364051819
76,506.0,243.0,521.0,258.0,Tree,0.42381811141967773
77,642.0,371.0,649.0,391.0,Tree,0.42371082305908203
78,417.0,341.0,432.0,358.0,Tree,0.4211912453174591
79,503.0,275.0,530.0,299.0,Tree,0.4191679060459137
80,438.0,299.0,452.0,314.0,Tree,0.4158756732940674
81,552.0,288.0,571.0,302.0,Tree,0.4106976389884949
82,293.0,100.0,316.0,122.0,Tree,0.40918663144111633
83,30.0,474.0,46.0,491.0,Tree,0.4087286591529846
84,116.0,298.0,132.0,314.0,Tree,0.40694907307624817
85,252.0,254.0,271.0,274.0,Tree,0.4027661383152008
86,0.0,400.0,6.0,421.0,Tree,0.3981897234916687
87,29.0,619.0,60.0,640.0,Tree,0.3961263597011566
88,217.0,254.0,238.0,275.0,Tree,0.3932068347930908
89,231.0,278.0,250.0,299.0,Tree,0.39135754108428955
90,493.0,374.0,508.0,389.0,Tree,0.3841215670108795
91,366.0,624.0,383.0,636.0,Tree,0.3798031806945801
92,196.0,317.0,220.0,340.0,Tree,0.3788655698299408
93,410.0,250.0,424.0,256.0,Tree,0.37804532051086426
