,xmin,ymin,xmax,ymax,label,score
0,306.0,240.0,339.0,266.0,Tree,0.8052424192428589
1,603.0,248.0,642.0,278.0,Tree,0.7646132111549377
2,519.0,250.0,541.0,269.0,Tree,0.7181833982467651
3,219.0,428.0,242.0,451.0,Tree,0.6813434958457947
4,525.0,544.0,554.0,569.0,Tree,0.6812272667884827
5,397.0,178.0,421.0,200.0,Tree,0.6778213977813721
6,482.0,181.0,506.0,200.0,Tree,0.647284746170044
7,424.0,242.0,442.0,261.0,Tree,0.6470574736595154
8,200.0,605.0,224.0,627.0,Tree,0.6427515149116516
9,47.0,81.0,72.0,109.0,Tree,0.6339032649993896
10,52.0,275.0,71.0,294.0,Tree,0.6285074949264526
11,188.0,136.0,212.0,161.0,Tree,0.6216688752174377
12,416.0,564.0,438.0,585.0,Tree,0.6145512461662292
13,336.0,589.0,358.0,611.0,Tree,0.6126767992973328
14,25.0,492.0,44.0,512.0,Tree,0.606830358505249
15,0.0,490.0,17.0,511.0,Tree,0.5952031016349792
16,558.0,343.0,588.0,366.0,Tree,0.5808910131454468
17,339.0,564.0,361.0,585.0,Tree,0.5806775093078613
18,604.0,81.0,624.0,100.0,Tree,0.5638216137886047
19,226.0,532.0,247.0,551.0,Tree,0.5595303177833557
20,610.0,3.0,629.0,20.0,Tree,0.5531408786773682
21,453.0,338.0,469.0,354.0,Tree,0.5461071729660034
22,31.0,167.0,47.0,183.0,Tree,0.5439895987510681
23,51.0,389.0,73.0,411.0,Tree,0.5342764854431152
24,49.0,140.0,68.0,161.0,Tree,0.5332425832748413
25,555.0,428.0,574.0,448.0,Tree,0.5315015912055969
26,396.0,326.0,417.0,346.0,Tree,0.5286852717399597
27,201.0,578.0,228.0,601.0,Tree,0.5190632939338684
28,582.0,512.0,597.0,523.0,Tree,0.5150289535522461
29,344.0,427.0,381.0,458.0,Tree,0.5052937269210815
30,526.0,624.0,543.0,641.0,Tree,0.4997313320636749
31,191.0,4.0,213.0,25.0,Tree,0.4835411310195923
32,607.0,341.0,639.0,371.0,Tree,0.4778589904308319
33,232.0,605.0,252.0,627.0,Tree,0.4766034781932831
34,2.0,327.0,22.0,346.0,Tree,0.4761509895324707
35,200.0,363.0,215.0,378.0,Tree,0.473700612783432
36,609.0,446.0,625.0,462.0,Tree,0.4731920659542084
37,531.0,85.0,545.0,99.0,Tree,0.47189682722091675
38,193.0,322.0,205.0,337.0,Tree,0.4694298803806305
39,498.0,504.0,515.0,516.0,Tree,0.46853429079055786
40,394.0,0.0,409.0,7.0,Tree,0.4678906798362732
41,537.0,513.0,554.0,529.0,Tree,0.4662003815174103
42,194.0,98.0,215.0,118.0,Tree,0.4626128077507019
43,407.0,588.0,441.0,620.0,Tree,0.4613129198551178
44,51.0,351.0,74.0,371.0,Tree,0.4604235589504242
45,57.0,514.0,76.0,534.0,Tree,0.4595523178577423
46,119.0,610.0,128.0,626.0,Tree,0.44576287269592285
47,288.0,70.0,310.0,87.0,Tree,0.4446011483669281
48,438.0,500.0,471.0,531.0,Tree,0.44374290108680725
49,65.0,558.0,79.0,575.0,Tree,0.44005587697029114
50,34.0,424.0,54.0,445.0,Tree,0.4386424124240875
51,309.0,174.0,326.0,194.0,Tree,0.4383067786693573
52,195.0,26.0,213.0,43.0,Tree,0.4328709542751312
53,30.0,325.0,50.0,346.0,Tree,0.4225386083126068
54,219.0,491.0,242.0,515.0,Tree,0.4216599762439728
55,575.0,3.0,599.0,19.0,Tree,0.4209505319595337
56,205.0,513.0,225.0,534.0,Tree,0.41784659028053284
57,484.0,0.0,501.0,6.0,Tree,0.4065679609775543
58,37.0,542.0,49.0,559.0,Tree,0.40224194526672363
59,299.0,101.0,313.0,116.0,Tree,0.3912900686264038
60,411.0,521.0,434.0,545.0,Tree,0.38385510444641113
61,639.0,344.0,649.0,363.0,Tree,0.38163089752197266
62,378.0,335.0,393.0,350.0,Tree,0.3762466311454773
63,307.0,136.0,323.0,152.0,Tree,0.3717178702354431
64,190.0,66.0,208.0,85.0,Tree,0.3678550720214844
65,555.0,78.0,585.0,100.0,Tree,0.35152772068977356
66,52.0,416.0,71.0,436.0,Tree,0.3504824936389923
67,511.0,466.0,522.0,473.0,Tree,0.3484187424182892
68,637.0,97.0,648.0,112.0,Tree,0.3458050489425659
69,67.0,605.0,78.0,621.0,Tree,0.3421267569065094
70,56.0,299.0,69.0,314.0,Tree,0.33917203545570374
71,192.0,294.0,205.0,310.0,Tree,0.3315095603466034
72,643.0,590.0,649.0,606.0,Tree,0.3313443958759308
73,56.0,257.0,69.0,271.0,Tree,0.32877078652381897
74,569.0,251.0,585.0,263.0,Tree,0.32554537057876587
75,405.0,493.0,432.0,516.0,Tree,0.3241259455680847
76,2.0,169.0,20.0,182.0,Tree,0.3206797242164612
77,458.0,325.0,471.0,338.0,Tree,0.3154810965061188
78,487.0,337.0,499.0,346.0,Tree,0.3141089379787445
79,534.0,0.0,546.0,6.0,Tree,0.3131244480609894
80,394.0,138.0,399.0,157.0,Tree,0.31013065576553345
81,393.0,174.0,399.0,192.0,Tree,0.3079654574394226
