,xmin,ymin,xmax,ymax,label,score
0,212.0,398.0,239.0,420.0,Tree,0.6944103240966797
1,30.0,256.0,56.0,282.0,Tree,0.6757240295410156
2,303.0,283.0,319.0,300.0,Tree,0.6695446372032166
3,275.0,16.0,306.0,43.0,Tree,0.6641321182250977
4,248.0,438.0,268.0,459.0,Tree,0.6640145182609558
5,128.0,434.0,147.0,456.0,Tree,0.6612420678138733
6,36.0,454.0,55.0,475.0,Tree,0.6398134231567383
7,495.0,263.0,516.0,283.0,Tree,0.6363075375556946
8,425.0,369.0,444.0,388.0,Tree,0.634091317653656
9,367.0,23.0,388.0,43.0,Tree,0.63279128074646
10,166.0,562.0,190.0,586.0,Tree,0.6113644242286682
11,378.0,401.0,395.0,417.0,Tree,0.6107388734817505
12,459.0,182.0,477.0,201.0,Tree,0.6087909936904907
13,188.0,298.0,210.0,317.0,Tree,0.6044225096702576
14,335.0,19.0,359.0,38.0,Tree,0.6022478938102722
15,261.0,559.0,282.0,580.0,Tree,0.5996569991111755
16,101.0,564.0,121.0,584.0,Tree,0.5986271500587463
17,177.0,464.0,206.0,490.0,Tree,0.5966353416442871
18,621.0,378.0,639.0,398.0,Tree,0.5911503434181213
19,130.0,102.0,150.0,122.0,Tree,0.5871710777282715
20,224.0,460.0,250.0,485.0,Tree,0.586141049861908
21,34.0,157.0,52.0,179.0,Tree,0.5804504156112671
22,353.0,166.0,368.0,184.0,Tree,0.5783576965332031
23,140.0,463.0,161.0,485.0,Tree,0.5779841542243958
24,623.0,58.0,647.0,84.0,Tree,0.5778945088386536
25,293.0,405.0,314.0,420.0,Tree,0.5753659009933472
26,383.0,578.0,409.0,603.0,Tree,0.5722167491912842
27,369.0,357.0,385.0,373.0,Tree,0.5666502118110657
28,500.0,305.0,520.0,327.0,Tree,0.5661427974700928
29,214.0,289.0,237.0,312.0,Tree,0.562824547290802
30,33.0,120.0,54.0,142.0,Tree,0.562574565410614
31,381.0,458.0,404.0,484.0,Tree,0.5567341446876526
32,305.0,464.0,327.0,485.0,Tree,0.5549839735031128
33,452.0,461.0,472.0,483.0,Tree,0.5544240474700928
34,341.0,226.0,360.0,247.0,Tree,0.5516857504844666
35,489.0,83.0,505.0,100.0,Tree,0.5455489158630371
36,251.0,595.0,272.0,615.0,Tree,0.540455162525177
37,266.0,281.0,282.0,301.0,Tree,0.5392353534698486
38,290.0,356.0,309.0,376.0,Tree,0.537554919719696
39,561.0,588.0,575.0,606.0,Tree,0.535118818283081
40,626.0,461.0,645.0,480.0,Tree,0.5306439995765686
41,498.0,403.0,521.0,426.0,Tree,0.5274794697761536
42,106.0,119.0,125.0,138.0,Tree,0.5259561538696289
43,492.0,36.0,511.0,57.0,Tree,0.5257042646408081
44,57.0,587.0,82.0,611.0,Tree,0.5243992805480957
45,135.0,194.0,151.0,212.0,Tree,0.523553192615509
46,187.0,598.0,208.0,618.0,Tree,0.5217925310134888
47,238.0,355.0,257.0,375.0,Tree,0.5199604630470276
48,336.0,463.0,358.0,483.0,Tree,0.5180668830871582
49,40.0,411.0,60.0,432.0,Tree,0.5176905393600464
50,1.0,625.0,14.0,640.0,Tree,0.5129286050796509
51,350.0,588.0,375.0,610.0,Tree,0.5084991455078125
52,479.0,363.0,499.0,384.0,Tree,0.5081019401550293
53,199.0,126.0,220.0,147.0,Tree,0.5071079730987549
54,207.0,226.0,224.0,244.0,Tree,0.5059426426887512
55,33.0,100.0,48.0,116.0,Tree,0.5055712461471558
56,128.0,52.0,149.0,73.0,Tree,0.5028389692306519
57,122.0,310.0,141.0,328.0,Tree,0.5024353265762329
58,247.0,124.0,262.0,139.0,Tree,0.5002965927124023
59,398.0,408.0,417.0,427.0,Tree,0.49955081939697266
60,499.0,350.0,519.0,371.0,Tree,0.49680545926094055
61,212.0,41.0,239.0,63.0,Tree,0.4949122369289398
62,345.0,260.0,370.0,284.0,Tree,0.49184665083885193
63,404.0,176.0,419.0,193.0,Tree,0.4890320897102356
64,35.0,321.0,60.0,344.0,Tree,0.4880385100841522
65,244.0,156.0,258.0,173.0,Tree,0.48442938923835754
66,143.0,387.0,166.0,409.0,Tree,0.4834657311439514
67,492.0,117.0,514.0,140.0,Tree,0.4815886616706848
68,502.0,180.0,514.0,196.0,Tree,0.48018670082092285
69,73.0,564.0,94.0,583.0,Tree,0.4766479432582855
70,109.0,159.0,124.0,174.0,Tree,0.47307178378105164
71,481.0,457.0,515.0,485.0,Tree,0.47247570753097534
72,501.0,152.0,517.0,169.0,Tree,0.4706909954547882
73,127.0,349.0,144.0,369.0,Tree,0.46602094173431396
74,409.0,19.0,426.0,36.0,Tree,0.4657212197780609
75,123.0,217.0,142.0,238.0,Tree,0.46442711353302
76,258.0,238.0,270.0,257.0,Tree,0.4557729959487915
77,108.0,247.0,132.0,271.0,Tree,0.4470375180244446
78,622.0,271.0,643.0,290.0,Tree,0.4416345953941345
79,619.0,0.0,632.0,7.0,Tree,0.43914005160331726
80,261.0,114.0,275.0,128.0,Tree,0.4372837245464325
81,30.0,613.0,49.0,632.0,Tree,0.4320752024650574
82,498.0,3.0,513.0,20.0,Tree,0.43043002486228943
83,218.0,561.0,243.0,583.0,Tree,0.42934131622314453
84,261.0,213.0,272.0,232.0,Tree,0.4222223460674286
85,309.0,19.0,325.0,34.0,Tree,0.417092889547348
86,422.0,213.0,434.0,228.0,Tree,0.4169614911079407
87,424.0,286.0,436.0,305.0,Tree,0.4134330451488495
88,499.0,203.0,513.0,219.0,Tree,0.41287049651145935
89,412.0,458.0,425.0,475.0,Tree,0.4084870219230652
90,332.0,201.0,349.0,222.0,Tree,0.405972421169281
91,513.0,643.0,527.0,650.0,Tree,0.4039861261844635
92,394.0,81.0,419.0,103.0,Tree,0.3915099501609802
93,116.0,12.0,131.0,26.0,Tree,0.3901534378528595
94,250.0,464.0,257.0,485.0,Tree,0.3878210484981537
95,300.0,586.0,325.0,609.0,Tree,0.3863479793071747
96,332.0,368.0,347.0,379.0,Tree,0.38485756516456604
97,627.0,29.0,646.0,49.0,Tree,0.38321638107299805
98,239.0,7.0,254.0,23.0,Tree,0.3798618018627167
99,366.0,84.0,381.0,98.0,Tree,0.37860530614852905
100,154.0,604.0,174.0,622.0,Tree,0.37722665071487427
101,616.0,323.0,646.0,350.0,Tree,0.37584400177001953
102,504.0,392.0,521.0,400.0,Tree,0.3743758201599121
103,120.0,273.0,140.0,293.0,Tree,0.37372341752052307
104,286.0,84.0,304.0,102.0,Tree,0.36690470576286316
105,37.0,372.0,49.0,388.0,Tree,0.36114320158958435
106,160.0,369.0,174.0,384.0,Tree,0.36083173751831055
107,374.0,561.0,393.0,578.0,Tree,0.3577744662761688
108,32.0,67.0,45.0,82.0,Tree,0.3542911410331726
109,607.0,24.0,622.0,41.0,Tree,0.34095755219459534
110,623.0,250.0,637.0,263.0,Tree,0.33779609203338623
111,559.0,643.0,572.0,650.0,Tree,0.31576332449913025
112,621.0,291.0,635.0,305.0,Tree,0.3135944902896881
113,10.0,570.0,37.0,596.0,Tree,0.1695948988199234
114,323.0,564.0,352.0,588.0,Tree,0.15559403598308563
115,130.0,133.0,155.0,158.0,Tree,0.10396090894937515
