,xmin,ymin,xmax,ymax,label,score
0,298.0,243.0,326.0,269.0,Tree,0.8150181174278259
1,153.0,105.0,179.0,123.0,Tree,0.7323065400123596
2,592.0,229.0,627.0,255.0,Tree,0.7155268788337708
3,306.0,326.0,334.0,352.0,Tree,0.7060402035713196
4,301.0,293.0,321.0,313.0,Tree,0.7031683325767517
5,5.0,107.0,30.0,130.0,Tree,0.6690650582313538
6,329.0,592.0,351.0,611.0,Tree,0.6552112698554993
7,350.0,449.0,370.0,468.0,Tree,0.6429323554039001
8,357.0,423.0,376.0,442.0,Tree,0.6075336933135986
9,299.0,582.0,312.0,597.0,Tree,0.6052201986312866
10,568.0,80.0,589.0,101.0,Tree,0.5982170701026917
11,469.0,306.0,483.0,323.0,Tree,0.5959739685058594
12,555.0,601.0,582.0,627.0,Tree,0.5749627351760864
13,16.0,42.0,32.0,60.0,Tree,0.5487648844718933
14,121.0,107.0,138.0,122.0,Tree,0.5462995767593384
15,591.0,153.0,605.0,167.0,Tree,0.5436276197433472
16,336.0,326.0,355.0,346.0,Tree,0.5377004146575928
17,376.0,172.0,393.0,193.0,Tree,0.5334687829017639
18,552.0,360.0,568.0,378.0,Tree,0.5333790183067322
19,318.0,163.0,344.0,190.0,Tree,0.5326428413391113
20,475.0,65.0,496.0,88.0,Tree,0.526441216468811
21,548.0,626.0,580.0,650.0,Tree,0.5247234106063843
22,216.0,172.0,228.0,188.0,Tree,0.5241819024085999
23,197.0,251.0,216.0,270.0,Tree,0.5223426222801208
24,295.0,448.0,312.0,468.0,Tree,0.5190179347991943
25,371.0,571.0,394.0,594.0,Tree,0.5178705453872681
26,195.0,617.0,208.0,636.0,Tree,0.5112650394439697
27,216.0,0.0,230.0,13.0,Tree,0.500257134437561
28,368.0,72.0,383.0,88.0,Tree,0.4891897439956665
29,547.0,306.0,566.0,326.0,Tree,0.48237937688827515
30,200.0,342.0,214.0,355.0,Tree,0.48144271969795227
31,298.0,603.0,314.0,626.0,Tree,0.4728679955005646
32,295.0,417.0,309.0,434.0,Tree,0.46952295303344727
33,198.0,369.0,215.0,388.0,Tree,0.4682818353176117
34,103.0,39.0,122.0,57.0,Tree,0.4666264057159424
35,283.0,31.0,309.0,54.0,Tree,0.4529494345188141
36,595.0,84.0,614.0,102.0,Tree,0.4432927668094635
37,467.0,498.0,491.0,522.0,Tree,0.4365139305591583
38,288.0,7.0,317.0,33.0,Tree,0.4351707994937897
39,292.0,156.0,315.0,181.0,Tree,0.43306243419647217
40,104.0,436.0,124.0,454.0,Tree,0.4297093152999878
41,363.0,0.0,395.0,13.0,Tree,0.42947787046432495
42,614.0,32.0,633.0,51.0,Tree,0.4280111789703369
43,621.0,72.0,636.0,86.0,Tree,0.4277423024177551
44,376.0,261.0,389.0,274.0,Tree,0.423801064491272
45,543.0,277.0,554.0,293.0,Tree,0.4201705753803253
46,454.0,77.0,474.0,98.0,Tree,0.4197178781032562
47,0.0,22.0,8.0,40.0,Tree,0.4032018184661865
48,32.0,195.0,63.0,220.0,Tree,0.4013122618198395
49,554.0,321.0,574.0,341.0,Tree,0.4009478986263275
50,547.0,79.0,566.0,99.0,Tree,0.3942996561527252
51,193.0,541.0,205.0,556.0,Tree,0.39043232798576355
52,475.0,390.0,488.0,404.0,Tree,0.3900587558746338
53,44.0,401.0,59.0,416.0,Tree,0.38795334100723267
54,427.0,325.0,458.0,347.0,Tree,0.38415420055389404
55,155.0,210.0,172.0,221.0,Tree,0.38080137968063354
56,595.0,203.0,613.0,222.0,Tree,0.3779377341270447
57,469.0,422.0,484.0,437.0,Tree,0.3775941729545593
58,334.0,505.0,354.0,523.0,Tree,0.3706373870372772
59,299.0,112.0,312.0,127.0,Tree,0.36034825444221497
60,554.0,393.0,568.0,400.0,Tree,0.35833287239074707
61,315.0,0.0,331.0,7.0,Tree,0.35391220450401306
62,552.0,558.0,571.0,579.0,Tree,0.34922412037849426
63,198.0,225.0,211.0,240.0,Tree,0.3448188900947571
64,121.0,21.0,133.0,34.0,Tree,0.3442857563495636
65,166.0,45.0,178.0,58.0,Tree,0.3403736650943756
66,641.0,239.0,649.0,255.0,Tree,0.3398132026195526
67,295.0,178.0,323.0,200.0,Tree,0.3384597897529602
68,642.0,432.0,649.0,450.0,Tree,0.3348817229270935
69,65.0,44.0,78.0,58.0,Tree,0.3345620334148407
70,578.0,325.0,593.0,342.0,Tree,0.33449047803878784
71,461.0,330.0,476.0,343.0,Tree,0.3340575098991394
72,604.0,250.0,620.0,254.0,Tree,0.3313828706741333
73,445.0,567.0,457.0,581.0,Tree,0.32593783736228943
74,641.0,72.0,650.0,87.0,Tree,0.32540738582611084
75,396.0,73.0,413.0,87.0,Tree,0.3244870603084564
76,218.0,205.0,229.0,217.0,Tree,0.30492663383483887
77,465.0,250.0,479.0,256.0,Tree,0.300129771232605
78,569.0,248.0,584.0,263.0,Tree,0.29713866114616394
79,298.0,644.0,312.0,650.0,Tree,0.2936190962791443
80,11.0,181.0,22.0,195.0,Tree,0.29312336444854736
81,57.0,184.0,69.0,198.0,Tree,0.29221996665000916
82,114.0,206.0,131.0,217.0,Tree,0.2877581715583801
83,425.0,65.0,440.0,78.0,Tree,0.28653353452682495
84,162.0,169.0,174.0,183.0,Tree,0.2850942611694336
85,550.0,406.0,563.0,419.0,Tree,0.28424298763275146
86,472.0,463.0,489.0,483.0,Tree,0.28182703256607056
87,339.0,250.0,351.0,255.0,Tree,0.27748793363571167
88,210.0,24.0,223.0,39.0,Tree,0.2767574191093445
89,331.0,644.0,347.0,650.0,Tree,0.23974859714508057
90,610.0,5.0,638.0,29.0,Tree,0.13817541301250458
91,412.0,85.0,441.0,106.0,Tree,0.12851953506469727
92,7.0,198.0,33.0,219.0,Tree,0.10467825829982758
