,xmin,ymin,xmax,ymax,label,score
0,391.0,44.0,421.0,71.0,Tree,0.7991743087768555
1,606.0,334.0,641.0,368.0,Tree,0.7317496538162231
2,200.0,248.0,225.0,270.0,Tree,0.7289411425590515
3,251.0,422.0,289.0,454.0,Tree,0.7247878313064575
4,39.0,93.0,67.0,117.0,Tree,0.7104747891426086
5,159.0,70.0,183.0,93.0,Tree,0.7077969312667847
6,211.0,41.0,233.0,62.0,Tree,0.7075003385543823
7,159.0,390.0,184.0,415.0,Tree,0.6965169310569763
8,555.0,554.0,590.0,586.0,Tree,0.6917730569839478
9,528.0,621.0,554.0,646.0,Tree,0.6716704368591309
10,590.0,629.0,620.0,650.0,Tree,0.6707867980003357
11,492.0,130.0,523.0,161.0,Tree,0.6617749929428101
12,40.0,38.0,65.0,62.0,Tree,0.6465047001838684
13,356.0,579.0,388.0,609.0,Tree,0.6461771726608276
14,18.0,418.0,45.0,441.0,Tree,0.6355788111686707
15,576.0,129.0,595.0,148.0,Tree,0.6282569169998169
16,250.0,482.0,267.0,502.0,Tree,0.624110221862793
17,503.0,468.0,537.0,498.0,Tree,0.623528003692627
18,70.0,565.0,100.0,591.0,Tree,0.6169953346252441
19,68.0,234.0,85.0,253.0,Tree,0.6038411855697632
20,396.0,312.0,428.0,343.0,Tree,0.6035710573196411
21,69.0,67.0,103.0,97.0,Tree,0.5938590168952942
22,254.0,165.0,272.0,185.0,Tree,0.5843382477760315
23,289.0,590.0,303.0,605.0,Tree,0.5788549780845642
24,323.0,625.0,356.0,650.0,Tree,0.5740662813186646
25,405.0,187.0,421.0,203.0,Tree,0.5712786316871643
26,139.0,586.0,155.0,600.0,Tree,0.5643441081047058
27,8.0,488.0,35.0,504.0,Tree,0.5609764456748962
28,206.0,67.0,223.0,83.0,Tree,0.5572646856307983
29,460.0,499.0,477.0,519.0,Tree,0.5560594201087952
30,183.0,454.0,214.0,480.0,Tree,0.5542975068092346
31,237.0,366.0,261.0,390.0,Tree,0.5528220534324646
32,145.0,308.0,183.0,341.0,Tree,0.5488623976707458
33,496.0,181.0,528.0,212.0,Tree,0.5472874641418457
34,78.0,629.0,99.0,649.0,Tree,0.543650209903717
35,277.0,512.0,296.0,533.0,Tree,0.5378513932228088
36,395.0,627.0,419.0,649.0,Tree,0.5329076647758484
37,597.0,246.0,623.0,269.0,Tree,0.5326504707336426
38,13.0,558.0,34.0,575.0,Tree,0.5308011174201965
39,290.0,85.0,303.0,99.0,Tree,0.514271080493927
40,618.0,134.0,633.0,150.0,Tree,0.5137661695480347
41,212.0,156.0,236.0,180.0,Tree,0.5127996802330017
42,333.0,574.0,349.0,590.0,Tree,0.5116909742355347
43,58.0,366.0,70.0,382.0,Tree,0.4948541522026062
44,4.0,536.0,17.0,550.0,Tree,0.4813935458660126
45,273.0,252.0,286.0,266.0,Tree,0.4776841700077057
46,434.0,570.0,447.0,584.0,Tree,0.4750337600708008
47,507.0,76.0,522.0,93.0,Tree,0.4731925427913666
48,388.0,169.0,407.0,189.0,Tree,0.46830499172210693
49,149.0,8.0,170.0,26.0,Tree,0.46080896258354187
50,296.0,171.0,315.0,190.0,Tree,0.4599565267562866
51,416.0,92.0,435.0,111.0,Tree,0.4586028754711151
52,319.0,295.0,343.0,319.0,Tree,0.4533413350582123
53,199.0,545.0,234.0,574.0,Tree,0.45218294858932495
54,286.0,56.0,299.0,70.0,Tree,0.4486478865146637
55,57.0,342.0,71.0,359.0,Tree,0.4472733438014984
56,55.0,608.0,81.0,630.0,Tree,0.438728392124176
57,48.0,306.0,63.0,322.0,Tree,0.4331139326095581
58,388.0,563.0,405.0,582.0,Tree,0.4309485852718353
59,313.0,155.0,328.0,170.0,Tree,0.4286379814147949
60,225.0,1.0,257.0,21.0,Tree,0.428119421005249
61,463.0,333.0,477.0,350.0,Tree,0.4053526222705841
62,153.0,39.0,167.0,55.0,Tree,0.40204739570617676
63,162.0,438.0,175.0,455.0,Tree,0.3923957347869873
64,364.0,379.0,379.0,394.0,Tree,0.38699159026145935
65,590.0,36.0,603.0,50.0,Tree,0.3798351585865021
66,392.0,271.0,400.0,287.0,Tree,0.37608346343040466
67,543.0,320.0,557.0,334.0,Tree,0.37412744760513306
68,630.0,500.0,642.0,512.0,Tree,0.3703851103782654
69,341.0,5.0,355.0,20.0,Tree,0.36834460496902466
70,474.0,369.0,490.0,386.0,Tree,0.3626636564731598
71,563.0,228.0,578.0,242.0,Tree,0.354109525680542
72,474.0,198.0,491.0,217.0,Tree,0.35390549898147583
73,132.0,232.0,145.0,246.0,Tree,0.35272884368896484
74,516.0,12.0,529.0,27.0,Tree,0.34686073660850525
75,194.0,159.0,210.0,175.0,Tree,0.3467564880847931
76,165.0,611.0,183.0,630.0,Tree,0.3429364264011383
77,393.0,324.0,399.0,342.0,Tree,0.33782878518104553
78,193.0,528.0,207.0,541.0,Tree,0.3330687880516052
79,250.0,275.0,255.0,290.0,Tree,0.3302760422229767
80,58.0,494.0,71.0,509.0,Tree,0.3280811607837677
81,10.0,297.0,22.0,309.0,Tree,0.32162243127822876
82,71.0,250.0,85.0,255.0,Tree,0.31968003511428833
83,429.0,0.0,443.0,7.0,Tree,0.31311094760894775
84,466.0,602.0,480.0,617.0,Tree,0.31267955899238586
85,390.0,26.0,405.0,40.0,Tree,0.30558666586875916
86,326.0,472.0,345.0,490.0,Tree,0.3049238324165344
87,456.0,399.0,476.0,419.0,Tree,0.30337339639663696
88,642.0,371.0,649.0,390.0,Tree,0.30145782232284546
89,56.0,425.0,70.0,442.0,Tree,0.29801520705223083
90,84.0,498.0,96.0,511.0,Tree,0.29642486572265625
91,252.0,358.0,267.0,373.0,Tree,0.2945682406425476
92,269.0,499.0,284.0,514.0,Tree,0.29266881942749023
93,395.0,141.0,407.0,156.0,Tree,0.2924584746360779
94,394.0,631.0,399.0,645.0,Tree,0.2923412621021271
95,538.0,502.0,554.0,517.0,Tree,0.29065996408462524
96,394.0,305.0,399.0,324.0,Tree,0.28813278675079346
97,62.0,457.0,72.0,474.0,Tree,0.2840333580970764
98,364.0,411.0,377.0,425.0,Tree,0.28371042013168335
99,69.0,542.0,82.0,555.0,Tree,0.28293466567993164
100,256.0,0.0,293.0,17.0,Tree,0.2826562225818634
101,514.0,0.0,528.0,7.0,Tree,0.2806345224380493
102,510.0,112.0,524.0,127.0,Tree,0.2758422791957855
103,294.0,387.0,308.0,401.0,Tree,0.27134543657302856
104,622.0,607.0,642.0,625.0,Tree,0.26423537731170654
105,471.0,177.0,482.0,192.0,Tree,0.2600799798965454
106,590.0,53.0,602.0,67.0,Tree,0.2575812041759491
107,453.0,395.0,468.0,400.0,Tree,0.2535516023635864
108,295.0,0.0,328.0,15.0,Tree,0.15209996700286865
109,527.0,376.0,553.0,397.0,Tree,0.13062173128128052
110,179.0,0.0,207.0,17.0,Tree,0.11735228449106216
111,84.0,102.0,108.0,122.0,Tree,0.10635430365800858
112,313.0,174.0,341.0,195.0,Tree,0.10264208912849426
