,xmin,ymin,xmax,ymax,label,score
0,296.0,161.0,315.0,182.0,Tree,0.5843489170074463
1,463.0,414.0,475.0,430.0,Tree,0.5485111474990845
2,315.0,382.0,328.0,396.0,Tree,0.4999626874923706
3,462.0,490.0,474.0,506.0,Tree,0.46986421942710876
4,402.0,524.0,414.0,538.0,Tree,0.450387179851532
5,327.0,607.0,339.0,621.0,Tree,0.44575822353363037
6,308.0,478.0,320.0,492.0,Tree,0.43020564317703247
7,463.0,445.0,474.0,463.0,Tree,0.4194486737251282
8,101.0,507.0,113.0,521.0,Tree,0.40647631883621216
9,136.0,543.0,149.0,558.0,Tree,0.4064007103443146
10,222.0,431.0,234.0,445.0,Tree,0.39943310618400574
11,98.0,441.0,109.0,456.0,Tree,0.3929067552089691
12,308.0,631.0,319.0,644.0,Tree,0.3903217315673828
13,460.0,566.0,471.0,582.0,Tree,0.3782522678375244
14,459.0,338.0,470.0,352.0,Tree,0.37756723165512085
15,459.0,597.0,471.0,614.0,Tree,0.36690688133239746
16,6.0,616.0,20.0,627.0,Tree,0.3638087809085846
17,392.0,341.0,404.0,355.0,Tree,0.36373090744018555
18,31.0,391.0,50.0,400.0,Tree,0.34780725836753845
19,255.0,431.0,267.0,443.0,Tree,0.3354463577270508
20,21.0,535.0,34.0,547.0,Tree,0.33150583505630493
21,371.0,551.0,382.0,564.0,Tree,0.33147668838500977
22,461.0,524.0,471.0,540.0,Tree,0.32726699113845825
23,465.0,369.0,475.0,385.0,Tree,0.3265727758407593
24,94.0,599.0,106.0,613.0,Tree,0.32656329870224
25,102.0,157.0,115.0,171.0,Tree,0.32515400648117065
26,361.0,482.0,373.0,495.0,Tree,0.3225902020931244
27,400.0,645.0,416.0,650.0,Tree,0.32175564765930176
28,12.0,562.0,24.0,575.0,Tree,0.31870415806770325
29,252.0,583.0,262.0,596.0,Tree,0.3042275011539459
30,340.0,394.0,351.0,407.0,Tree,0.3005724847316742
31,272.0,595.0,284.0,608.0,Tree,0.30044877529144287
32,344.0,418.0,356.0,431.0,Tree,0.2985990345478058
33,76.0,358.0,89.0,370.0,Tree,0.2914578318595886
34,386.0,299.0,399.0,311.0,Tree,0.2914518713951111
35,211.0,644.0,225.0,650.0,Tree,0.27878329157829285
36,183.0,394.0,199.0,400.0,Tree,0.27620643377304077
37,211.0,403.0,223.0,417.0,Tree,0.2688695788383484
38,12.0,379.0,25.0,393.0,Tree,0.2675088942050934
39,159.0,293.0,170.0,305.0,Tree,0.2669951617717743
40,0.0,311.0,7.0,329.0,Tree,0.26574715971946716
41,404.0,491.0,416.0,504.0,Tree,0.2625093162059784
42,391.0,494.0,399.0,509.0,Tree,0.2575136423110962
43,38.0,479.0,49.0,492.0,Tree,0.25269025564193726
44,458.0,644.0,471.0,650.0,Tree,0.24921977519989014
45,340.0,626.0,351.0,639.0,Tree,0.24367541074752808
46,309.0,301.0,321.0,310.0,Tree,0.24360539019107819
47,295.0,528.0,306.0,540.0,Tree,0.24277599155902863
48,122.0,520.0,135.0,533.0,Tree,0.24026884138584137
49,67.0,631.0,78.0,644.0,Tree,0.23982377350330353
50,111.0,579.0,122.0,592.0,Tree,0.23882006108760834
51,399.0,606.0,410.0,620.0,Tree,0.23662644624710083
52,235.0,299.0,245.0,308.0,Tree,0.22342929244041443
53,133.0,394.0,146.0,400.0,Tree,0.22242571413516998
54,272.0,298.0,282.0,306.0,Tree,0.21510283648967743
55,94.0,333.0,105.0,345.0,Tree,0.2130298614501953
56,146.0,607.0,157.0,619.0,Tree,0.21227769553661346
57,150.0,523.0,162.0,535.0,Tree,0.21132533252239227
58,407.0,451.0,418.0,464.0,Tree,0.2102569043636322
59,427.0,393.0,440.0,400.0,Tree,0.20298467576503754
60,348.0,301.0,359.0,310.0,Tree,0.20168744027614594
61,50.0,506.0,61.0,519.0,Tree,0.19790491461753845
62,65.0,351.0,77.0,364.0,Tree,0.19734643399715424
63,4.0,157.0,18.0,171.0,Tree,0.19667910039424896
64,0.0,299.0,7.0,314.0,Tree,0.1948428750038147
65,61.0,399.0,75.0,412.0,Tree,0.1877085566520691
66,393.0,361.0,400.0,375.0,Tree,0.18732516467571259
67,465.0,385.0,474.0,400.0,Tree,0.18569055199623108
68,339.0,550.0,350.0,563.0,Tree,0.18503344058990479
69,259.0,357.0,269.0,369.0,Tree,0.182379812002182
70,197.0,298.0,207.0,306.0,Tree,0.1809808760881424
71,237.0,575.0,249.0,587.0,Tree,0.17931801080703735
72,457.0,613.0,468.0,628.0,Tree,0.17675110697746277
73,368.0,397.0,380.0,406.0,Tree,0.17417693138122559
74,274.0,527.0,286.0,540.0,Tree,0.17109209299087524
75,9.0,303.0,21.0,316.0,Tree,0.16796213388442993
76,425.0,587.0,435.0,601.0,Tree,0.16712772846221924
77,286.0,200.0,294.0,214.0,Tree,0.1667308807373047
78,132.0,162.0,146.0,176.0,Tree,0.16606499254703522
79,351.0,583.0,362.0,596.0,Tree,0.1617974042892456
80,125.0,296.0,135.0,304.0,Tree,0.16043895483016968
81,298.0,604.0,309.0,616.0,Tree,0.15270431339740753
82,428.0,615.0,438.0,628.0,Tree,0.1512419432401657
83,426.0,645.0,440.0,650.0,Tree,0.14830653369426727
84,82.0,293.0,93.0,305.0,Tree,0.14525137841701508
85,464.0,506.0,473.0,523.0,Tree,0.14222899079322815
86,296.0,451.0,306.0,463.0,Tree,0.13967309892177582
87,123.0,599.0,134.0,611.0,Tree,0.13840150833129883
88,369.0,336.0,382.0,343.0,Tree,0.13326841592788696
89,460.0,581.0,471.0,597.0,Tree,0.13245989382266998
90,200.0,395.0,221.0,400.0,Tree,0.13175570964813232
91,106.0,173.0,119.0,186.0,Tree,0.12564706802368164
92,181.0,367.0,193.0,376.0,Tree,0.11860252916812897
93,302.0,150.0,317.0,162.0,Tree,0.10576507449150085
94,50.0,352.0,62.0,360.0,Tree,0.10546404868364334
95,250.0,376.0,256.0,390.0,Tree,0.10523408651351929
96,244.0,394.0,259.0,400.0,Tree,0.10403840243816376
97,51.0,394.0,68.0,400.0,Tree,0.1022663563489914
