,xmin,ymin,xmax,ymax,label,score
0,606.0,99.0,637.0,123.0,Tree,0.7703713178634644
1,99.0,352.0,123.0,376.0,Tree,0.7604488730430603
2,178.0,154.0,200.0,173.0,Tree,0.7012820243835449
3,303.0,421.0,320.0,439.0,Tree,0.6906212568283081
4,623.0,370.0,647.0,393.0,Tree,0.6905938386917114
5,103.0,154.0,128.0,172.0,Tree,0.6898896098136902
6,584.0,40.0,602.0,60.0,Tree,0.6850736141204834
7,15.0,98.0,40.0,122.0,Tree,0.6670158505439758
8,619.0,425.0,647.0,457.0,Tree,0.6600343585014343
9,327.0,328.0,353.0,354.0,Tree,0.6579912900924683
10,152.0,500.0,184.0,530.0,Tree,0.6521160006523132
11,482.0,54.0,498.0,71.0,Tree,0.6406371593475342
12,58.0,444.0,84.0,465.0,Tree,0.6297993659973145
13,351.0,139.0,372.0,159.0,Tree,0.6200722455978394
14,612.0,624.0,643.0,644.0,Tree,0.6133169531822205
15,281.0,580.0,299.0,599.0,Tree,0.6039222478866577
16,121.0,534.0,141.0,552.0,Tree,0.5965501070022583
17,165.0,90.0,183.0,108.0,Tree,0.5893495678901672
18,629.0,462.0,648.0,483.0,Tree,0.5775246024131775
19,250.0,27.0,268.0,42.0,Tree,0.5757895112037659
20,541.0,23.0,556.0,40.0,Tree,0.5733506679534912
21,317.0,71.0,329.0,87.0,Tree,0.5677127838134766
22,124.0,221.0,140.0,236.0,Tree,0.561332106590271
23,604.0,297.0,622.0,318.0,Tree,0.5607133507728577
24,620.0,198.0,644.0,220.0,Tree,0.5519607067108154
25,195.0,325.0,213.0,343.0,Tree,0.5519511103630066
26,560.0,460.0,580.0,482.0,Tree,0.5486759543418884
27,368.0,395.0,398.0,425.0,Tree,0.5456425547599792
28,253.0,325.0,277.0,349.0,Tree,0.5391218662261963
29,92.0,626.0,108.0,641.0,Tree,0.5373746156692505
30,605.0,31.0,630.0,55.0,Tree,0.5292665958404541
31,514.0,313.0,534.0,334.0,Tree,0.5263020992279053
32,391.0,61.0,413.0,84.0,Tree,0.5102717876434326
33,590.0,200.0,622.0,232.0,Tree,0.5101420283317566
34,217.0,151.0,234.0,166.0,Tree,0.5099457502365112
35,147.0,237.0,183.0,262.0,Tree,0.5080791711807251
36,538.0,303.0,566.0,328.0,Tree,0.4998525083065033
37,428.0,270.0,447.0,291.0,Tree,0.4995028078556061
38,415.0,232.0,436.0,252.0,Tree,0.4970560371875763
39,3.0,262.0,18.0,273.0,Tree,0.49454647302627563
40,458.0,529.0,472.0,546.0,Tree,0.48719459772109985
41,398.0,400.0,425.0,427.0,Tree,0.48574167490005493
42,434.0,320.0,464.0,344.0,Tree,0.4855683445930481
43,451.0,134.0,470.0,152.0,Tree,0.4840630888938904
44,458.0,386.0,482.0,410.0,Tree,0.47864434123039246
45,188.0,89.0,205.0,108.0,Tree,0.4750611484050751
46,381.0,629.0,398.0,648.0,Tree,0.4743085205554962
47,1.0,347.0,29.0,375.0,Tree,0.4737938344478607
48,145.0,91.0,159.0,107.0,Tree,0.4714130163192749
49,438.0,125.0,454.0,140.0,Tree,0.4643539488315582
50,327.0,499.0,348.0,517.0,Tree,0.44323551654815674
51,434.0,218.0,454.0,238.0,Tree,0.44243600964546204
