,xmin,ymin,xmax,ymax,label,score
0,323.0,545.0,347.0,568.0,Tree,0.7183363437652588
1,350.0,190.0,374.0,216.0,Tree,0.7035216093063354
2,116.0,512.0,138.0,535.0,Tree,0.6716507077217102
3,538.0,442.0,566.0,468.0,Tree,0.6525824666023254
4,255.0,218.0,275.0,238.0,Tree,0.6511832475662231
5,387.0,591.0,407.0,613.0,Tree,0.6182001829147339
6,219.0,441.0,242.0,464.0,Tree,0.6034820079803467
7,117.0,165.0,136.0,185.0,Tree,0.5933976173400879
8,227.0,194.0,242.0,212.0,Tree,0.5931769609451294
9,203.0,364.0,221.0,385.0,Tree,0.5927878022193909
10,594.0,40.0,613.0,60.0,Tree,0.589657187461853
11,440.0,183.0,461.0,201.0,Tree,0.5872706174850464
12,356.0,541.0,377.0,561.0,Tree,0.5626861453056335
13,468.0,34.0,494.0,60.0,Tree,0.560131311416626
14,242.0,233.0,260.0,255.0,Tree,0.5560234189033508
15,611.0,132.0,631.0,153.0,Tree,0.5511102676391602
16,474.0,139.0,501.0,165.0,Tree,0.5506749749183655
17,411.0,493.0,437.0,519.0,Tree,0.5500234961509705
18,496.0,460.0,514.0,480.0,Tree,0.5364767909049988
19,585.0,413.0,608.0,438.0,Tree,0.5363321900367737
20,321.0,439.0,341.0,461.0,Tree,0.5359634160995483
21,282.0,2.0,311.0,27.0,Tree,0.5305401086807251
22,104.0,101.0,125.0,122.0,Tree,0.5262342691421509
23,294.0,105.0,326.0,139.0,Tree,0.5237932205200195
24,241.0,512.0,261.0,533.0,Tree,0.5108602643013
25,489.0,390.0,505.0,407.0,Tree,0.5037274956703186
26,471.0,70.0,486.0,86.0,Tree,0.5034169554710388
27,309.0,611.0,342.0,642.0,Tree,0.5003786087036133
28,298.0,582.0,325.0,606.0,Tree,0.4993651807308197
29,412.0,86.0,448.0,116.0,Tree,0.48998546600341797
30,219.0,408.0,237.0,428.0,Tree,0.48821404576301575
31,418.0,593.0,442.0,617.0,Tree,0.48228561878204346
32,263.0,301.0,280.0,320.0,Tree,0.4760010242462158
33,365.0,103.0,384.0,122.0,Tree,0.47424784302711487
34,597.0,295.0,634.0,326.0,Tree,0.4664093554019928
35,360.0,616.0,393.0,647.0,Tree,0.4577154219150543
36,233.0,594.0,265.0,628.0,Tree,0.4498400390148163
37,567.0,26.0,581.0,42.0,Tree,0.4481223225593567
38,261.0,272.0,275.0,289.0,Tree,0.44729000329971313
39,523.0,201.0,542.0,222.0,Tree,0.44661277532577515
40,196.0,111.0,211.0,127.0,Tree,0.4435603618621826
41,386.0,434.0,398.0,451.0,Tree,0.4381271302700043
42,424.0,422.0,440.0,439.0,Tree,0.4375729560852051
43,375.0,308.0,398.0,337.0,Tree,0.43015819787979126
44,145.0,207.0,160.0,225.0,Tree,0.42435571551322937
45,436.0,274.0,460.0,297.0,Tree,0.4225081205368042
46,290.0,84.0,306.0,100.0,Tree,0.42213815450668335
47,146.0,585.0,174.0,611.0,Tree,0.4116682708263397
48,426.0,314.0,445.0,334.0,Tree,0.40305081009864807
49,402.0,209.0,422.0,232.0,Tree,0.39883166551589966
50,119.0,135.0,135.0,150.0,Tree,0.398286908864975
51,196.0,52.0,234.0,79.0,Tree,0.396472692489624
52,574.0,342.0,589.0,357.0,Tree,0.39152175188064575
53,505.0,339.0,522.0,359.0,Tree,0.3843909502029419
54,290.0,357.0,303.0,374.0,Tree,0.3823668956756592
55,627.0,62.0,645.0,82.0,Tree,0.3788868486881256
56,335.0,169.0,354.0,188.0,Tree,0.3731254041194916
57,562.0,209.0,581.0,229.0,Tree,0.37198179960250854
58,180.0,609.0,197.0,628.0,Tree,0.37153953313827515
59,599.0,180.0,613.0,196.0,Tree,0.37013933062553406
60,513.0,120.0,528.0,136.0,Tree,0.36903083324432373
61,252.0,583.0,272.0,604.0,Tree,0.3668176829814911
62,303.0,309.0,319.0,324.0,Tree,0.36199840903282166
63,504.0,597.0,528.0,621.0,Tree,0.35812368988990784
64,418.0,394.0,433.0,409.0,Tree,0.3556707799434662
65,156.0,248.0,178.0,273.0,Tree,0.35224318504333496
66,225.0,491.0,244.0,511.0,Tree,0.350551575422287
67,609.0,534.0,633.0,558.0,Tree,0.35013315081596375
68,571.0,539.0,590.0,559.0,Tree,0.34986522793769836
69,478.0,167.0,498.0,185.0,Tree,0.34914320707321167
70,225.0,151.0,245.0,168.0,Tree,0.34829190373420715
71,188.0,83.0,203.0,99.0,Tree,0.3468186557292938
72,342.0,30.0,360.0,48.0,Tree,0.3407708704471588
73,131.0,562.0,146.0,578.0,Tree,0.33968043327331543
74,329.0,131.0,347.0,150.0,Tree,0.3385705351829529
75,551.0,644.0,572.0,650.0,Tree,0.3370596766471863
76,431.0,299.0,452.0,317.0,Tree,0.3340875804424286
77,129.0,252.0,150.0,270.0,Tree,0.3335404694080353
78,477.0,295.0,493.0,311.0,Tree,0.32669487595558167
79,642.0,508.0,650.0,527.0,Tree,0.31509652733802795
80,140.0,188.0,153.0,203.0,Tree,0.3135983943939209
81,643.0,477.0,650.0,494.0,Tree,0.3089788258075714
82,548.0,220.0,564.0,234.0,Tree,0.3084109425544739
83,409.0,612.0,427.0,630.0,Tree,0.3020293414592743
84,641.0,580.0,649.0,599.0,Tree,0.299611359834671
85,470.0,574.0,494.0,598.0,Tree,0.29628974199295044
86,542.0,365.0,557.0,380.0,Tree,0.28860601782798767
87,299.0,383.0,312.0,398.0,Tree,0.28519779443740845
88,450.0,352.0,462.0,366.0,Tree,0.2848905324935913
89,333.0,149.0,351.0,168.0,Tree,0.2844836711883545
90,176.0,21.0,191.0,36.0,Tree,0.28141501545906067
91,517.0,372.0,535.0,392.0,Tree,0.27833449840545654
92,570.0,580.0,589.0,599.0,Tree,0.26735082268714905
93,110.0,455.0,130.0,475.0,Tree,0.25049012899398804
94,391.0,563.0,400.0,583.0,Tree,0.24866116046905518
95,348.0,349.0,364.0,363.0,Tree,0.2445993423461914
96,511.0,565.0,537.0,591.0,Tree,0.16387587785720825
97,439.0,612.0,464.0,639.0,Tree,0.1530052274465561
98,476.0,597.0,503.0,624.0,Tree,0.15222954750061035
99,331.0,5.0,361.0,28.0,Tree,0.1327665001153946
