,xmin,ymin,xmax,ymax,label,score
0,557.0,83.0,578.0,105.0,Tree,0.7481509447097778
1,490.0,147.0,508.0,168.0,Tree,0.618096649646759
2,511.0,168.0,529.0,188.0,Tree,0.5918339490890503
3,232.0,532.0,248.0,552.0,Tree,0.5225933790206909
4,431.0,228.0,450.0,247.0,Tree,0.4250909984111786
5,349.0,309.0,363.0,325.0,Tree,0.4017618000507355
6,622.0,18.0,642.0,38.0,Tree,0.3939976692199707
7,624.0,183.0,644.0,202.0,Tree,0.3608385920524597
8,456.0,235.0,475.0,254.0,Tree,0.3494641184806824
9,605.0,112.0,617.0,127.0,Tree,0.3437836468219757
10,115.0,243.0,129.0,258.0,Tree,0.33116936683654785
11,602.0,228.0,617.0,243.0,Tree,0.33034250140190125
12,72.0,211.0,94.0,228.0,Tree,0.31498631834983826
13,187.0,567.0,201.0,582.0,Tree,0.30333346128463745
14,392.0,92.0,399.0,108.0,Tree,0.29999393224716187
15,315.0,375.0,328.0,389.0,Tree,0.2984650135040283
16,275.0,394.0,289.0,400.0,Tree,0.2943776845932007
17,603.0,173.0,623.0,192.0,Tree,0.2862485349178314
18,605.0,157.0,619.0,171.0,Tree,0.28559669852256775
19,286.0,176.0,298.0,188.0,Tree,0.27576109766960144
20,320.0,344.0,333.0,359.0,Tree,0.2747507393360138
21,504.0,247.0,522.0,266.0,Tree,0.26038858294487
22,613.0,132.0,624.0,146.0,Tree,0.24110832810401917
23,84.0,93.0,97.0,105.0,Tree,0.24048390984535217
24,466.0,85.0,480.0,98.0,Tree,0.22871212661266327
25,365.0,374.0,376.0,388.0,Tree,0.225163534283638
26,115.0,482.0,127.0,495.0,Tree,0.22412657737731934
27,487.0,249.0,506.0,269.0,Tree,0.22184333205223083
28,530.0,249.0,544.0,264.0,Tree,0.21742407977581024
29,619.0,212.0,632.0,227.0,Tree,0.21039971709251404
30,574.0,233.0,588.0,246.0,Tree,0.19813944399356842
31,81.0,165.0,93.0,178.0,Tree,0.1935199648141861
32,394.0,77.0,400.0,91.0,Tree,0.182489812374115
33,527.0,237.0,541.0,250.0,Tree,0.17518946528434753
34,271.0,382.0,284.0,397.0,Tree,0.1698187291622162
35,347.0,295.0,360.0,310.0,Tree,0.16427190601825714
36,185.0,237.0,198.0,251.0,Tree,0.15832184255123138
37,30.0,145.0,42.0,157.0,Tree,0.15356026589870453
38,213.0,309.0,225.0,322.0,Tree,0.1522895097732544
39,188.0,581.0,202.0,595.0,Tree,0.12889494001865387
40,372.0,396.0,383.0,400.0,Tree,0.12436354905366898
