,xmin,ymin,xmax,ymax,label,score
0,246.0,285.0,277.0,308.0,Tree,0.7465389966964722
1,133.0,612.0,166.0,642.0,Tree,0.725630521774292
2,274.0,409.0,303.0,434.0,Tree,0.7221137881278992
3,234.0,379.0,272.0,400.0,Tree,0.7087022662162781
4,447.0,8.0,479.0,37.0,Tree,0.7054391503334045
5,477.0,611.0,500.0,635.0,Tree,0.6816799640655518
6,556.0,70.0,583.0,94.0,Tree,0.6511415243148804
7,330.0,624.0,345.0,638.0,Tree,0.6509148478507996
8,467.0,330.0,487.0,348.0,Tree,0.6193633675575256
9,627.0,507.0,647.0,531.0,Tree,0.6168841123580933
10,442.0,483.0,464.0,504.0,Tree,0.6063587069511414
11,315.0,77.0,349.0,110.0,Tree,0.5975186824798584
12,85.0,320.0,105.0,338.0,Tree,0.5948463082313538
13,194.0,506.0,230.0,536.0,Tree,0.5941847562789917
14,460.0,109.0,480.0,131.0,Tree,0.5886215567588806
15,127.0,493.0,153.0,518.0,Tree,0.5848665237426758
16,53.0,626.0,84.0,649.0,Tree,0.5782950520515442
17,374.0,185.0,402.0,211.0,Tree,0.5642997622489929
18,619.0,198.0,639.0,217.0,Tree,0.5627894997596741
19,572.0,498.0,590.0,518.0,Tree,0.5574898719787598
20,208.0,556.0,238.0,585.0,Tree,0.5542330145835876
21,152.0,344.0,167.0,359.0,Tree,0.5490716099739075
22,589.0,501.0,615.0,526.0,Tree,0.5468147397041321
23,311.0,194.0,339.0,221.0,Tree,0.5451486110687256
24,606.0,586.0,629.0,610.0,Tree,0.5438308119773865
25,239.0,540.0,261.0,561.0,Tree,0.5379663109779358
26,392.0,629.0,399.0,646.0,Tree,0.5320106148719788
27,14.0,345.0,32.0,358.0,Tree,0.5257518887519836
28,159.0,195.0,173.0,211.0,Tree,0.5201005935668945
29,91.0,414.0,116.0,438.0,Tree,0.5188817977905273
30,119.0,444.0,146.0,465.0,Tree,0.517252504825592
31,280.0,630.0,303.0,647.0,Tree,0.5141487717628479
32,479.0,528.0,497.0,548.0,Tree,0.4825538396835327
33,480.0,584.0,498.0,604.0,Tree,0.48252642154693604
34,65.0,343.0,80.0,359.0,Tree,0.47979724407196045
35,461.0,200.0,476.0,215.0,Tree,0.4746403694152832
36,562.0,23.0,578.0,38.0,Tree,0.47454190254211426
