,xmin,ymin,xmax,ymax,label,score
0,375.0,226.0,411.0,255.0,Tree,0.7942417860031128
1,332.0,226.0,368.0,255.0,Tree,0.7810866832733154
2,371.0,605.0,401.0,641.0,Tree,0.7419421672821045
3,163.0,96.0,189.0,119.0,Tree,0.7298262715339661
4,484.0,308.0,505.0,329.0,Tree,0.7126808166503906
5,65.0,253.0,100.0,280.0,Tree,0.7093318700790405
6,8.0,264.0,35.0,287.0,Tree,0.708956241607666
7,70.0,162.0,103.0,187.0,Tree,0.6914139986038208
8,367.0,496.0,389.0,520.0,Tree,0.6826115846633911
9,79.0,108.0,98.0,129.0,Tree,0.680709719657898
10,24.0,340.0,44.0,359.0,Tree,0.6628915071487427
11,233.0,122.0,265.0,155.0,Tree,0.6596192717552185
12,571.0,583.0,594.0,604.0,Tree,0.6541299223899841
13,165.0,215.0,182.0,234.0,Tree,0.6441961526870728
14,74.0,44.0,94.0,66.0,Tree,0.6375973224639893
15,235.0,233.0,269.0,265.0,Tree,0.6346303224563599
16,582.0,468.0,597.0,487.0,Tree,0.6315051913261414
17,538.0,442.0,553.0,464.0,Tree,0.6210547089576721
18,624.0,231.0,649.0,258.0,Tree,0.6208978891372681
19,372.0,529.0,387.0,547.0,Tree,0.612593948841095
20,486.0,169.0,519.0,199.0,Tree,0.6122593283653259
21,626.0,167.0,648.0,194.0,Tree,0.6114069223403931
22,548.0,158.0,586.0,197.0,Tree,0.5888899564743042
23,179.0,585.0,193.0,601.0,Tree,0.5885860919952393
24,623.0,577.0,643.0,597.0,Tree,0.5869788527488708
25,207.0,342.0,229.0,362.0,Tree,0.5782846808433533
26,158.0,261.0,183.0,286.0,Tree,0.5714292526245117
27,292.0,328.0,330.0,356.0,Tree,0.5688435435295105
28,458.0,327.0,499.0,362.0,Tree,0.5663443803787231
29,487.0,267.0,506.0,286.0,Tree,0.5661877989768982
30,251.0,338.0,271.0,358.0,Tree,0.5636171102523804
31,428.0,437.0,451.0,455.0,Tree,0.5606310963630676
32,551.0,239.0,587.0,271.0,Tree,0.5584839582443237
33,382.0,575.0,399.0,597.0,Tree,0.5524265170097351
34,412.0,311.0,431.0,331.0,Tree,0.5428966879844666
35,1.0,82.0,16.0,99.0,Tree,0.5414246916770935
36,140.0,283.0,160.0,304.0,Tree,0.5344021916389465
37,332.0,150.0,347.0,167.0,Tree,0.5340360999107361
38,5.0,115.0,30.0,139.0,Tree,0.5318629741668701
39,83.0,216.0,99.0,232.0,Tree,0.5317183136940002
40,562.0,614.0,578.0,629.0,Tree,0.5281842947006226
41,219.0,488.0,235.0,505.0,Tree,0.5217130780220032
42,67.0,490.0,83.0,506.0,Tree,0.5211449861526489
43,157.0,159.0,193.0,189.0,Tree,0.5197911858558655
44,289.0,42.0,321.0,69.0,Tree,0.5169455409049988
45,401.0,576.0,424.0,599.0,Tree,0.5116652250289917
46,0.0,470.0,8.0,490.0,Tree,0.5047838687896729
47,6.0,57.0,24.0,74.0,Tree,0.5026522874832153
48,495.0,616.0,512.0,627.0,Tree,0.4869351387023926
49,366.0,335.0,386.0,356.0,Tree,0.48490363359451294
50,574.0,286.0,590.0,302.0,Tree,0.4847429096698761
51,544.0,67.0,565.0,86.0,Tree,0.48264047503471375
52,36.0,474.0,51.0,489.0,Tree,0.4810240864753723
53,431.0,581.0,463.0,605.0,Tree,0.47819283604621887
54,507.0,558.0,525.0,580.0,Tree,0.4753050208091736
55,373.0,454.0,389.0,470.0,Tree,0.47471290826797485
56,373.0,557.0,388.0,573.0,Tree,0.47254514694213867
57,113.0,277.0,136.0,299.0,Tree,0.46872079372406006
58,630.0,338.0,648.0,359.0,Tree,0.4674232602119446
59,335.0,280.0,347.0,298.0,Tree,0.46637246012687683
60,385.0,0.0,402.0,6.0,Tree,0.46327030658721924
61,406.0,144.0,421.0,159.0,Tree,0.45995819568634033
62,348.0,53.0,367.0,72.0,Tree,0.45414161682128906
63,225.0,38.0,246.0,59.0,Tree,0.45371147990226746
