,xmin,ymin,xmax,ymax,label,score
0,125.0,562.0,153.0,587.0,Tree,0.8411853313446045
1,242.0,135.0,276.0,168.0,Tree,0.7755021452903748
2,61.0,263.0,81.0,282.0,Tree,0.7662559747695923
3,403.0,74.0,428.0,100.0,Tree,0.7168346643447876
4,351.0,43.0,371.0,63.0,Tree,0.7154993414878845
5,41.0,69.0,66.0,89.0,Tree,0.7058655619621277
6,66.0,177.0,90.0,201.0,Tree,0.7043286561965942
7,247.0,216.0,275.0,239.0,Tree,0.6677334308624268
8,272.0,266.0,295.0,288.0,Tree,0.666877806186676
9,73.0,301.0,94.0,320.0,Tree,0.6632550954818726
10,13.0,14.0,32.0,35.0,Tree,0.6565927863121033
11,427.0,261.0,450.0,280.0,Tree,0.6543372273445129
12,612.0,70.0,634.0,90.0,Tree,0.6473944187164307
13,628.0,274.0,648.0,297.0,Tree,0.646297037601471
14,607.0,133.0,632.0,155.0,Tree,0.6403780579566956
15,247.0,245.0,269.0,265.0,Tree,0.6351816654205322
16,53.0,210.0,80.0,233.0,Tree,0.6286822557449341
17,407.0,47.0,427.0,67.0,Tree,0.6242936253547668
18,622.0,231.0,640.0,249.0,Tree,0.6191409826278687
19,493.0,531.0,535.0,571.0,Tree,0.6064608693122864
20,203.0,504.0,233.0,532.0,Tree,0.59494549036026
21,0.0,594.0,25.0,617.0,Tree,0.5917878150939941
22,325.0,564.0,361.0,588.0,Tree,0.5793313980102539
23,255.0,190.0,278.0,210.0,Tree,0.5762354135513306
24,171.0,395.0,200.0,419.0,Tree,0.569660484790802
25,68.0,107.0,84.0,124.0,Tree,0.5652840733528137
26,50.0,507.0,74.0,531.0,Tree,0.5636410117149353
27,235.0,28.0,250.0,43.0,Tree,0.5533728003501892
28,30.0,613.0,62.0,644.0,Tree,0.5516840219497681
29,378.0,568.0,398.0,587.0,Tree,0.5506249666213989
30,297.0,281.0,317.0,299.0,Tree,0.548862874507904
31,531.0,471.0,576.0,512.0,Tree,0.5474226474761963
32,15.0,521.0,43.0,547.0,Tree,0.5442531108856201
33,499.0,403.0,537.0,439.0,Tree,0.5373600721359253
34,408.0,111.0,431.0,134.0,Tree,0.5334708094596863
35,428.0,216.0,448.0,237.0,Tree,0.5174394249916077
36,415.0,182.0,441.0,205.0,Tree,0.5113084316253662
37,632.0,42.0,648.0,59.0,Tree,0.5104065537452698
38,429.0,581.0,467.0,618.0,Tree,0.5005944967269897
39,508.0,614.0,527.0,634.0,Tree,0.5002007484436035
40,309.0,492.0,343.0,525.0,Tree,0.4945203959941864
41,244.0,111.0,259.0,127.0,Tree,0.48597338795661926
42,545.0,592.0,560.0,608.0,Tree,0.474453866481781
43,278.0,170.0,294.0,187.0,Tree,0.4723087549209595
44,389.0,0.0,403.0,6.0,Tree,0.46572360396385193
45,506.0,642.0,528.0,650.0,Tree,0.462875634431839
46,358.0,398.0,374.0,413.0,Tree,0.4626944661140442
47,635.0,542.0,649.0,559.0,Tree,0.4608519673347473
48,51.0,176.0,67.0,193.0,Tree,0.46036186814308167
49,397.0,570.0,415.0,588.0,Tree,0.4541873037815094
50,250.0,577.0,264.0,592.0,Tree,0.4522497057914734
51,437.0,421.0,454.0,438.0,Tree,0.4461606442928314
52,416.0,398.0,443.0,421.0,Tree,0.43500465154647827
53,628.0,416.0,647.0,435.0,Tree,0.4333157539367676
54,270.0,403.0,284.0,418.0,Tree,0.42924097180366516
55,12.0,395.0,47.0,422.0,Tree,0.42543983459472656
56,428.0,101.0,447.0,120.0,Tree,0.4243333637714386
57,0.0,482.0,12.0,498.0,Tree,0.42397668957710266
58,525.0,603.0,541.0,618.0,Tree,0.41160836815834045
59,247.0,603.0,262.0,618.0,Tree,0.40977463126182556
60,388.0,394.0,408.0,412.0,Tree,0.40830013155937195
61,115.0,603.0,129.0,617.0,Tree,0.4062846004962921
62,414.0,490.0,454.0,527.0,Tree,0.4059476852416992
63,544.0,394.0,570.0,416.0,Tree,0.4031516909599304
64,312.0,458.0,346.0,491.0,Tree,0.3932158648967743
65,250.0,0.0,264.0,14.0,Tree,0.388447105884552
66,309.0,571.0,329.0,589.0,Tree,0.3863496780395508
67,490.0,102.0,505.0,113.0,Tree,0.38434064388275146
68,99.0,402.0,115.0,416.0,Tree,0.3831841051578522
69,576.0,1.0,597.0,14.0,Tree,0.38254106044769287
70,573.0,399.0,591.0,414.0,Tree,0.3738800585269928
71,14.0,392.0,39.0,400.0,Tree,0.3679004907608032
72,629.0,439.0,647.0,458.0,Tree,0.3660338521003723
73,636.0,593.0,649.0,610.0,Tree,0.35847097635269165
74,413.0,622.0,428.0,636.0,Tree,0.3564060926437378
75,227.0,491.0,241.0,506.0,Tree,0.35548028349876404
76,66.0,489.0,82.0,506.0,Tree,0.35486605763435364
77,253.0,513.0,266.0,529.0,Tree,0.3524690270423889
78,388.0,595.0,408.0,616.0,Tree,0.35104241967201233
79,0.0,426.0,6.0,442.0,Tree,0.34975528717041016
80,287.0,517.0,299.0,529.0,Tree,0.3484022617340088
81,585.0,466.0,600.0,482.0,Tree,0.3422914743423462
82,255.0,482.0,267.0,496.0,Tree,0.33536791801452637
83,384.0,513.0,398.0,530.0,Tree,0.3350653648376465
84,641.0,491.0,650.0,512.0,Tree,0.33126336336135864
85,365.0,603.0,378.0,618.0,Tree,0.330095499753952
86,572.0,493.0,597.0,517.0,Tree,0.32913097739219666
87,534.0,414.0,559.0,439.0,Tree,0.32475051283836365
88,422.0,145.0,434.0,159.0,Tree,0.32336339354515076
89,0.0,393.0,15.0,400.0,Tree,0.3203195035457611
90,299.0,477.0,314.0,493.0,Tree,0.3094225227832794
91,238.0,642.0,255.0,650.0,Tree,0.3067789375782013
92,116.0,643.0,131.0,650.0,Tree,0.30332300066947937
93,164.0,394.0,188.0,399.0,Tree,0.29616284370422363
94,0.0,559.0,6.0,572.0,Tree,0.2864186763763428
95,138.0,212.0,149.0,226.0,Tree,0.28416645526885986
96,359.0,395.0,374.0,400.0,Tree,0.28129005432128906
97,43.0,0.0,56.0,4.0,Tree,0.2790953516960144
98,569.0,442.0,584.0,456.0,Tree,0.2719915807247162
99,316.0,429.0,343.0,454.0,Tree,0.18992696702480316
100,3.0,493.0,32.0,517.0,Tree,0.18826918303966522
101,282.0,404.0,312.0,428.0,Tree,0.14419707655906677
102,595.0,437.0,622.0,463.0,Tree,0.14352455735206604
