,xmin,ymin,xmax,ymax,label,score
0,354.0,200.0,378.0,223.0,Tree,0.7055466175079346
1,318.0,282.0,345.0,307.0,Tree,0.5240522623062134
2,346.0,88.0,380.0,110.0,Tree,0.44846662878990173
3,319.0,199.0,340.0,218.0,Tree,0.4064638018608093
4,316.0,250.0,330.0,255.0,Tree,0.3851310908794403
5,18.0,568.0,29.0,580.0,Tree,0.3653404414653778
6,324.0,162.0,344.0,181.0,Tree,0.3481762409210205
7,328.0,619.0,341.0,631.0,Tree,0.3454378843307495
8,13.0,153.0,24.0,159.0,Tree,0.3357338309288025
9,335.0,124.0,350.0,138.0,Tree,0.32954874634742737
10,176.0,364.0,191.0,378.0,Tree,0.32874223589897156
11,86.0,600.0,98.0,613.0,Tree,0.31725287437438965
12,312.0,546.0,327.0,562.0,Tree,0.30842840671539307
13,85.0,88.0,99.0,95.0,Tree,0.28405240178108215
14,225.0,645.0,244.0,650.0,Tree,0.28220802545547485
15,391.0,445.0,400.0,464.0,Tree,0.2765793800354004
16,393.0,429.0,400.0,445.0,Tree,0.25565335154533386
17,422.0,91.0,436.0,101.0,Tree,0.2520236074924469
18,634.0,103.0,645.0,112.0,Tree,0.24630770087242126
19,66.0,368.0,79.0,380.0,Tree,0.24515211582183838
20,207.0,644.0,227.0,649.0,Tree,0.24390000104904175
21,289.0,276.0,300.0,289.0,Tree,0.24031008780002594
22,391.0,260.0,399.0,279.0,Tree,0.240183487534523
23,247.0,140.0,280.0,166.0,Tree,0.2366454005241394
24,91.0,366.0,107.0,376.0,Tree,0.23206280171871185
25,8.0,79.0,23.0,88.0,Tree,0.22731748223304749
26,409.0,164.0,418.0,178.0,Tree,0.22673222422599792
27,546.0,1.0,559.0,4.0,Tree,0.22657842934131622
28,246.0,591.0,258.0,604.0,Tree,0.21695300936698914
29,292.0,0.0,305.0,4.0,Tree,0.21282102167606354
30,41.0,80.0,53.0,88.0,Tree,0.21195077896118164
31,121.0,420.0,135.0,431.0,Tree,0.20907413959503174
32,323.0,1.0,341.0,3.0,Tree,0.20804791152477264
33,173.0,302.0,185.0,310.0,Tree,0.2033197581768036
34,274.0,101.0,286.0,112.0,Tree,0.20175375044345856
35,259.0,250.0,271.0,254.0,Tree,0.2010185569524765
36,146.0,327.0,158.0,338.0,Tree,0.20071063935756683
37,396.0,91.0,412.0,101.0,Tree,0.19498200714588165
38,290.0,254.0,301.0,266.0,Tree,0.1942092925310135
39,257.0,328.0,268.0,335.0,Tree,0.19360312819480896
40,537.0,395.0,554.0,400.0,Tree,0.19293078780174255
41,332.0,324.0,345.0,338.0,Tree,0.19272159039974213
42,298.0,645.0,312.0,650.0,Tree,0.19121931493282318
43,247.0,507.0,255.0,520.0,Tree,0.18831636011600494
44,209.0,430.0,220.0,438.0,Tree,0.18372616171836853
45,435.0,129.0,447.0,135.0,Tree,0.18189778923988342
46,620.0,250.0,629.0,254.0,Tree,0.1811441034078598
47,624.0,360.0,633.0,367.0,Tree,0.1804107427597046
48,543.0,356.0,555.0,364.0,Tree,0.1765279322862625
49,332.0,551.0,346.0,563.0,Tree,0.17534245550632477
50,368.0,1.0,382.0,4.0,Tree,0.1746498942375183
51,243.0,484.0,254.0,496.0,Tree,0.173228919506073
52,208.0,520.0,222.0,530.0,Tree,0.16957351565361023
53,314.0,518.0,329.0,531.0,Tree,0.16669590771198273
54,142.0,89.0,159.0,95.0,Tree,0.16248957812786102
55,26.0,404.0,38.0,415.0,Tree,0.16209354996681213
56,308.0,1.0,325.0,4.0,Tree,0.16145437955856323
57,313.0,456.0,329.0,467.0,Tree,0.16078510880470276
58,311.0,120.0,319.0,133.0,Tree,0.15698526799678802
59,465.0,396.0,482.0,400.0,Tree,0.15671317279338837
60,394.0,414.0,400.0,430.0,Tree,0.15546664595603943
61,644.0,387.0,649.0,398.0,Tree,0.15534810721874237
62,418.0,251.0,430.0,254.0,Tree,0.15528184175491333
63,234.0,251.0,250.0,254.0,Tree,0.1541416049003601
64,17.0,272.0,27.0,280.0,Tree,0.15383639931678772
65,543.0,251.0,554.0,254.0,Tree,0.1526298075914383
66,340.0,1.0,356.0,3.0,Tree,0.15223239362239838
67,303.0,395.0,319.0,400.0,Tree,0.15090899169445038
68,227.0,115.0,240.0,124.0,Tree,0.15047205984592438
69,603.0,314.0,614.0,322.0,Tree,0.1496170461177826
70,319.0,505.0,332.0,515.0,Tree,0.14422163367271423
71,55.0,1.0,69.0,4.0,Tree,0.14392933249473572
72,571.0,254.0,582.0,261.0,Tree,0.14330263435840607
73,1.0,646.0,12.0,649.0,Tree,0.14192067086696625
74,235.0,253.0,249.0,259.0,Tree,0.14171680808067322
75,230.0,88.0,241.0,95.0,Tree,0.13788950443267822
76,361.0,48.0,372.0,55.0,Tree,0.13658662140369415
77,527.0,88.0,538.0,95.0,Tree,0.13624969124794006
78,79.0,418.0,92.0,426.0,Tree,0.1355765461921692
79,65.0,140.0,76.0,147.0,Tree,0.1352366805076599
80,36.0,1.0,49.0,4.0,Tree,0.13429556787014008
81,114.0,369.0,126.0,378.0,Tree,0.1331401914358139
82,505.0,646.0,529.0,649.0,Tree,0.13052500784397125
83,467.0,442.0,479.0,450.0,Tree,0.13040709495544434
84,5.0,582.0,15.0,589.0,Tree,0.12908333539962769
85,567.0,285.0,580.0,295.0,Tree,0.12822216749191284
86,149.0,376.0,161.0,383.0,Tree,0.12819929420948029
87,158.0,89.0,175.0,94.0,Tree,0.12758982181549072
88,97.0,374.0,109.0,381.0,Tree,0.12739215791225433
89,620.0,292.0,631.0,300.0,Tree,0.12493062764406204
90,250.0,521.0,253.0,538.0,Tree,0.12365914136171341
91,252.0,562.0,262.0,576.0,Tree,0.12219012528657913
92,381.0,1.0,391.0,4.0,Tree,0.12198162078857422
93,261.0,254.0,273.0,260.0,Tree,0.12194184958934784
94,93.0,328.0,105.0,336.0,Tree,0.12193112820386887
95,0.0,334.0,5.0,346.0,Tree,0.12076102942228317
96,470.0,454.0,482.0,462.0,Tree,0.12004892528057098
97,71.0,1.0,85.0,3.0,Tree,0.11886870115995407
98,317.0,395.0,333.0,400.0,Tree,0.11878298223018646
99,181.0,535.0,191.0,548.0,Tree,0.11803270876407623
100,348.0,395.0,361.0,400.0,Tree,0.11762771010398865
101,51.0,422.0,67.0,431.0,Tree,0.11677034944295883
102,537.0,1.0,547.0,3.0,Tree,0.11602873355150223
103,424.0,124.0,435.0,132.0,Tree,0.11469772458076477
104,644.0,156.0,649.0,169.0,Tree,0.11443120986223221
105,252.0,0.0,261.0,4.0,Tree,0.11314009130001068
106,459.0,495.0,471.0,501.0,Tree,0.1128816306591034
107,445.0,125.0,458.0,131.0,Tree,0.11223918944597244
108,622.0,228.0,632.0,236.0,Tree,0.1116461306810379
109,306.0,447.0,319.0,459.0,Tree,0.11007693409919739
110,544.0,212.0,556.0,220.0,Tree,0.11007606238126755
111,4.0,358.0,17.0,366.0,Tree,0.10977204889059067
112,250.0,551.0,255.0,565.0,Tree,0.10925856977701187
113,579.0,250.0,588.0,255.0,Tree,0.10659946501255035
114,231.0,546.0,239.0,559.0,Tree,0.10588368773460388
115,4.0,397.0,18.0,406.0,Tree,0.10462220013141632
116,555.0,251.0,566.0,254.0,Tree,0.10410614311695099
117,412.0,646.0,431.0,649.0,Tree,0.10410534590482712
118,491.0,450.0,502.0,457.0,Tree,0.10334409773349762
119,564.0,451.0,573.0,457.0,Tree,0.10191609710454941
