,xmin,ymin,xmax,ymax,label,score
0,436.0,188.0,455.0,206.0,Tree,0.7332955598831177
1,602.0,464.0,623.0,483.0,Tree,0.7231467962265015
2,163.0,82.0,186.0,105.0,Tree,0.7195103168487549
3,246.0,282.0,264.0,302.0,Tree,0.7037723660469055
4,511.0,456.0,532.0,478.0,Tree,0.6822243332862854
5,621.0,279.0,648.0,306.0,Tree,0.6789401173591614
6,167.0,266.0,189.0,286.0,Tree,0.6636096835136414
7,510.0,178.0,539.0,204.0,Tree,0.6628663539886475
8,108.0,484.0,128.0,503.0,Tree,0.6611326932907104
9,255.0,110.0,291.0,140.0,Tree,0.6609185338020325
10,160.0,182.0,185.0,209.0,Tree,0.6560406684875488
11,268.0,446.0,288.0,465.0,Tree,0.6548468470573425
12,31.0,182.0,50.0,201.0,Tree,0.6519633531570435
13,319.0,447.0,337.0,466.0,Tree,0.6493798494338989
14,77.0,267.0,97.0,286.0,Tree,0.6443596482276917
15,539.0,114.0,562.0,138.0,Tree,0.6426494717597961
16,41.0,358.0,67.0,382.0,Tree,0.6371506452560425
17,148.0,10.0,185.0,45.0,Tree,0.6323950290679932
18,628.0,187.0,648.0,212.0,Tree,0.6304308772087097
19,594.0,116.0,616.0,137.0,Tree,0.6236863136291504
20,281.0,376.0,309.0,401.0,Tree,0.6148404479026794
21,246.0,338.0,265.0,363.0,Tree,0.6120096445083618
22,251.0,175.0,270.0,194.0,Tree,0.611105740070343
23,498.0,366.0,519.0,387.0,Tree,0.6103581190109253
24,116.0,117.0,132.0,133.0,Tree,0.6087286472320557
25,49.0,334.0,68.0,354.0,Tree,0.5976873636245728
26,55.0,455.0,83.0,483.0,Tree,0.5897098779678345
27,360.0,240.0,382.0,261.0,Tree,0.5842254161834717
28,15.0,221.0,33.0,242.0,Tree,0.582908570766449
29,628.0,463.0,648.0,483.0,Tree,0.5795345306396484
30,597.0,19.0,618.0,41.0,Tree,0.5776901245117188
31,350.0,277.0,378.0,303.0,Tree,0.5754888653755188
32,545.0,467.0,567.0,489.0,Tree,0.5737739205360413
33,246.0,309.0,263.0,327.0,Tree,0.5735157132148743
34,88.0,119.0,104.0,134.0,Tree,0.5729817152023315
35,263.0,370.0,282.0,389.0,Tree,0.5698039531707764
36,3.0,26.0,28.0,44.0,Tree,0.5493377447128296
37,624.0,395.0,648.0,421.0,Tree,0.5472827553749084
38,115.0,520.0,148.0,545.0,Tree,0.5428717732429504
39,639.0,72.0,649.0,93.0,Tree,0.5416714549064636
40,174.0,634.0,200.0,650.0,Tree,0.537559449672699
41,527.0,559.0,555.0,584.0,Tree,0.52981036901474
42,0.0,209.0,19.0,228.0,Tree,0.5293541550636292
43,55.0,33.0,75.0,50.0,Tree,0.5246884226799011
44,620.0,119.0,642.0,137.0,Tree,0.5235057473182678
45,243.0,198.0,272.0,225.0,Tree,0.5199387669563293
46,37.0,411.0,58.0,432.0,Tree,0.5182780027389526
47,413.0,385.0,436.0,407.0,Tree,0.5147129893302917
48,302.0,179.0,322.0,198.0,Tree,0.5143770575523376
49,1.0,74.0,32.0,104.0,Tree,0.5140633583068848
50,506.0,104.0,537.0,137.0,Tree,0.5123351812362671
51,245.0,502.0,266.0,522.0,Tree,0.5098942518234253
52,250.0,545.0,266.0,564.0,Tree,0.5040926933288574
53,182.0,427.0,215.0,452.0,Tree,0.5036581158638
54,490.0,68.0,511.0,88.0,Tree,0.4899507761001587
55,480.0,557.0,508.0,579.0,Tree,0.4889742136001587
56,555.0,554.0,575.0,573.0,Tree,0.4885653257369995
57,60.0,116.0,75.0,132.0,Tree,0.4881737530231476
58,0.0,263.0,16.0,278.0,Tree,0.48759591579437256
59,87.0,515.0,110.0,538.0,Tree,0.4843084514141083
60,479.0,27.0,504.0,49.0,Tree,0.48426753282546997
61,577.0,183.0,593.0,201.0,Tree,0.4834073781967163
62,554.0,600.0,575.0,626.0,Tree,0.4831748306751251
63,497.0,205.0,513.0,220.0,Tree,0.4831330478191376
64,168.0,353.0,189.0,372.0,Tree,0.48187682032585144
65,447.0,461.0,462.0,477.0,Tree,0.48142096400260925
66,25.0,260.0,52.0,282.0,Tree,0.4796901345252991
67,239.0,230.0,257.0,251.0,Tree,0.4781154990196228
68,344.0,302.0,359.0,317.0,Tree,0.4779440462589264
69,23.0,445.0,47.0,469.0,Tree,0.47541067004203796
