,xmin,ymin,xmax,ymax,label,score
0,577.0,169.0,610.0,203.0,Tree,0.6867995262145996
1,5.0,124.0,31.0,148.0,Tree,0.6627597212791443
2,455.0,514.0,473.0,535.0,Tree,0.6176506876945496
3,506.0,45.0,522.0,59.0,Tree,0.616524338722229
4,617.0,323.0,642.0,341.0,Tree,0.6010119318962097
5,492.0,175.0,514.0,191.0,Tree,0.5622005462646484
6,453.0,404.0,469.0,423.0,Tree,0.5553942322731018
7,588.0,351.0,607.0,370.0,Tree,0.5463058948516846
8,596.0,578.0,612.0,592.0,Tree,0.5189400911331177
9,551.0,246.0,571.0,263.0,Tree,0.5152930021286011
10,539.0,23.0,553.0,37.0,Tree,0.5082191228866577
11,168.0,627.0,182.0,641.0,Tree,0.4735026955604553
12,399.0,499.0,417.0,517.0,Tree,0.4686284065246582
13,462.0,620.0,488.0,642.0,Tree,0.46775543689727783
14,632.0,60.0,648.0,82.0,Tree,0.4461457431316376
15,574.0,378.0,587.0,393.0,Tree,0.443233460187912
16,189.0,120.0,201.0,132.0,Tree,0.43954628705978394
17,564.0,573.0,582.0,592.0,Tree,0.4328426420688629
18,559.0,414.0,573.0,428.0,Tree,0.42252787947654724
19,594.0,510.0,608.0,525.0,Tree,0.3999742567539215
20,456.0,392.0,474.0,400.0,Tree,0.39914149045944214
21,442.0,110.0,457.0,127.0,Tree,0.39634451270103455
22,44.0,381.0,52.0,398.0,Tree,0.3916560709476471
23,586.0,328.0,605.0,344.0,Tree,0.38988056778907776
24,521.0,237.0,537.0,250.0,Tree,0.38782039284706116
25,369.0,536.0,389.0,561.0,Tree,0.3873406946659088
26,541.0,133.0,559.0,152.0,Tree,0.38483521342277527
27,254.0,301.0,273.0,321.0,Tree,0.38197389245033264
28,456.0,482.0,470.0,497.0,Tree,0.38056641817092896
29,588.0,468.0,606.0,487.0,Tree,0.3608320355415344
30,625.0,621.0,648.0,639.0,Tree,0.3603590428829193
31,240.0,329.0,255.0,344.0,Tree,0.3596542775630951
32,586.0,524.0,605.0,543.0,Tree,0.35818374156951904
33,458.0,550.0,472.0,566.0,Tree,0.34800097346305847
34,53.0,596.0,63.0,616.0,Tree,0.34706205129623413
35,51.0,581.0,61.0,598.0,Tree,0.34397444128990173
36,512.0,208.0,528.0,223.0,Tree,0.34362465143203735
37,373.0,251.0,384.0,268.0,Tree,0.3390807509422302
38,374.0,236.0,384.0,252.0,Tree,0.33133989572525024
39,57.0,0.0,68.0,5.0,Tree,0.32782331109046936
40,373.0,176.0,383.0,191.0,Tree,0.325265109539032
41,593.0,378.0,608.0,391.0,Tree,0.32487455010414124
42,482.0,212.0,497.0,227.0,Tree,0.32219192385673523
43,460.0,591.0,475.0,605.0,Tree,0.3171343207359314
44,43.0,355.0,51.0,371.0,Tree,0.31384631991386414
45,458.0,369.0,473.0,384.0,Tree,0.31325262784957886
46,114.0,204.0,124.0,221.0,Tree,0.31293749809265137
47,372.0,200.0,383.0,216.0,Tree,0.3101217746734619
48,372.0,324.0,387.0,335.0,Tree,0.3095485270023346
49,392.0,24.0,400.0,39.0,Tree,0.3072894513607025
50,447.0,287.0,461.0,302.0,Tree,0.3037179708480835
51,570.0,526.0,586.0,542.0,Tree,0.29965299367904663
52,225.0,366.0,238.0,381.0,Tree,0.2976711094379425
53,114.0,314.0,125.0,330.0,Tree,0.28599846363067627
54,288.0,121.0,302.0,136.0,Tree,0.2857540249824524
55,288.0,161.0,304.0,182.0,Tree,0.28099867701530457
56,447.0,164.0,458.0,177.0,Tree,0.2683151960372925
57,36.0,236.0,45.0,251.0,Tree,0.264522522687912
58,479.0,250.0,493.0,262.0,Tree,0.2642950117588043
59,234.0,192.0,247.0,207.0,Tree,0.26382341980934143
60,31.0,87.0,40.0,102.0,Tree,0.2489977329969406
61,577.0,560.0,597.0,580.0,Tree,0.24432313442230225
62,377.0,267.0,387.0,282.0,Tree,0.24429085850715637
63,442.0,92.0,454.0,106.0,Tree,0.2392732948064804
64,132.0,579.0,146.0,594.0,Tree,0.23327964544296265
65,44.0,467.0,52.0,480.0,Tree,0.23251378536224365
66,31.0,68.0,39.0,83.0,Tree,0.2290198802947998
67,568.0,479.0,579.0,492.0,Tree,0.22345669567584991
68,166.0,250.0,175.0,254.0,Tree,0.2227512001991272
69,471.0,2.0,485.0,13.0,Tree,0.22225749492645264
70,616.0,84.0,628.0,97.0,Tree,0.22004450857639313
71,214.0,152.0,226.0,167.0,Tree,0.2181263267993927
72,116.0,143.0,129.0,153.0,Tree,0.21325388550758362
73,450.0,303.0,464.0,319.0,Tree,0.21028895676136017
74,221.0,118.0,233.0,130.0,Tree,0.20968785881996155
75,39.0,192.0,47.0,206.0,Tree,0.20289312303066254
76,51.0,506.0,59.0,520.0,Tree,0.20283739268779755
77,561.0,121.0,577.0,135.0,Tree,0.202115997672081
78,216.0,284.0,229.0,299.0,Tree,0.20035900175571442
79,147.0,563.0,158.0,576.0,Tree,0.19884060323238373
80,394.0,490.0,400.0,504.0,Tree,0.19208893179893494
81,392.0,601.0,400.0,619.0,Tree,0.18943171203136444
82,266.0,339.0,279.0,352.0,Tree,0.18491709232330322
83,217.0,208.0,230.0,222.0,Tree,0.18452654778957367
84,262.0,250.0,272.0,255.0,Tree,0.167458176612854
85,246.0,250.0,255.0,255.0,Tree,0.16653193533420563
86,39.0,345.0,47.0,359.0,Tree,0.16597546637058258
87,324.0,407.0,336.0,418.0,Tree,0.16435061395168304
88,15.0,259.0,27.0,272.0,Tree,0.16352809965610504
89,393.0,511.0,400.0,525.0,Tree,0.15818063914775848
90,362.0,44.0,373.0,59.0,Tree,0.15792745351791382
91,311.0,644.0,337.0,650.0,Tree,0.15206196904182434
92,235.0,264.0,244.0,278.0,Tree,0.15069538354873657
93,217.0,424.0,228.0,436.0,Tree,0.14709727466106415
94,111.0,172.0,120.0,187.0,Tree,0.1469975709915161
95,105.0,606.0,116.0,614.0,Tree,0.14540380239486694
96,375.0,216.0,383.0,229.0,Tree,0.1440618932247162
97,111.0,129.0,120.0,144.0,Tree,0.14277713000774384
98,374.0,645.0,393.0,649.0,Tree,0.14236298203468323
99,101.0,577.0,114.0,586.0,Tree,0.141242116689682
100,363.0,60.0,373.0,74.0,Tree,0.1411314755678177
