,xmin,ymin,xmax,ymax,label,score
0,417.0,184.0,452.0,214.0,Tree,0.8174906969070435
1,275.0,78.0,310.0,107.0,Tree,0.7346635460853577
2,96.0,372.0,124.0,398.0,Tree,0.7322640419006348
3,562.0,358.0,592.0,383.0,Tree,0.704109787940979
4,325.0,571.0,360.0,603.0,Tree,0.6807001829147339
5,131.0,143.0,153.0,163.0,Tree,0.6795538663864136
6,89.0,231.0,110.0,249.0,Tree,0.6778154969215393
7,512.0,166.0,533.0,187.0,Tree,0.6777201890945435
8,0.0,221.0,20.0,243.0,Tree,0.6728043556213379
9,308.0,303.0,329.0,324.0,Tree,0.6708009839057922
10,177.0,267.0,195.0,284.0,Tree,0.6680560111999512
11,211.0,342.0,228.0,360.0,Tree,0.6639721393585205
12,619.0,33.0,644.0,56.0,Tree,0.6498560309410095
13,103.0,145.0,124.0,162.0,Tree,0.6455841660499573
14,74.0,426.0,104.0,454.0,Tree,0.6332626938819885
15,401.0,85.0,429.0,109.0,Tree,0.6331372857093811
16,518.0,302.0,546.0,328.0,Tree,0.6209359169006348
17,506.0,196.0,523.0,216.0,Tree,0.6114259362220764
18,197.0,188.0,218.0,211.0,Tree,0.6066437363624573
19,528.0,139.0,545.0,154.0,Tree,0.6032576560974121
20,109.0,558.0,135.0,582.0,Tree,0.5981712341308594
21,386.0,528.0,419.0,558.0,Tree,0.5947765111923218
22,528.0,372.0,549.0,393.0,Tree,0.5918235778808594
23,393.0,184.0,410.0,203.0,Tree,0.5915360450744629
24,370.0,580.0,395.0,602.0,Tree,0.571709156036377
25,503.0,224.0,523.0,243.0,Tree,0.571588933467865
26,342.0,419.0,358.0,435.0,Tree,0.5646101236343384
27,218.0,499.0,242.0,523.0,Tree,0.5623903274536133
28,543.0,396.0,565.0,418.0,Tree,0.5623660087585449
29,449.0,71.0,465.0,91.0,Tree,0.5612491965293884
30,1.0,166.0,21.0,182.0,Tree,0.5548542141914368
31,39.0,294.0,57.0,312.0,Tree,0.5524020195007324
32,609.0,505.0,628.0,522.0,Tree,0.5501417517662048
33,606.0,474.0,631.0,496.0,Tree,0.5440898537635803
34,567.0,420.0,585.0,439.0,Tree,0.5431018471717834
35,207.0,275.0,222.0,290.0,Tree,0.5405182242393494
36,122.0,438.0,137.0,453.0,Tree,0.5350480079650879
37,542.0,456.0,559.0,474.0,Tree,0.5349656939506531
38,512.0,279.0,535.0,302.0,Tree,0.5300964713096619
39,68.0,281.0,82.0,295.0,Tree,0.5255003571510315
40,0.0,436.0,14.0,454.0,Tree,0.5172393918037415
41,296.0,229.0,322.0,253.0,Tree,0.5034030079841614
42,1.0,550.0,16.0,566.0,Tree,0.49384307861328125
43,188.0,152.0,205.0,166.0,Tree,0.4919640123844147
44,115.0,271.0,129.0,284.0,Tree,0.4898764491081238
45,629.0,234.0,647.0,255.0,Tree,0.48397326469421387
46,593.0,57.0,611.0,75.0,Tree,0.4740220904350281
47,477.0,27.0,492.0,43.0,Tree,0.46774154901504517
48,209.0,435.0,228.0,455.0,Tree,0.4641493260860443
49,80.0,463.0,100.0,485.0,Tree,0.4621626138687134
50,393.0,142.0,410.0,161.0,Tree,0.4586288034915924
51,218.0,571.0,241.0,594.0,Tree,0.45840781927108765
52,633.0,344.0,647.0,360.0,Tree,0.45289987325668335
53,76.0,502.0,91.0,519.0,Tree,0.4501635730266571
54,280.0,39.0,298.0,56.0,Tree,0.44039198756217957
55,0.0,473.0,14.0,487.0,Tree,0.4287204146385193
