,xmin,ymin,xmax,ymax,label,score
0,215.0,580.0,249.0,612.0,Tree,0.8099533915519714
1,450.0,139.0,476.0,162.0,Tree,0.7937970161437988
2,300.0,408.0,328.0,432.0,Tree,0.7867541313171387
3,300.0,134.0,330.0,158.0,Tree,0.7395033240318298
4,72.0,383.0,93.0,403.0,Tree,0.7313036918640137
5,256.0,544.0,292.0,575.0,Tree,0.7199728488922119
6,583.0,421.0,603.0,441.0,Tree,0.7164158225059509
7,354.0,137.0,381.0,161.0,Tree,0.7054392695426941
8,470.0,74.0,490.0,95.0,Tree,0.7011206150054932
9,302.0,346.0,324.0,366.0,Tree,0.6976146101951599
10,515.0,354.0,535.0,374.0,Tree,0.6804168820381165
11,130.0,250.0,151.0,270.0,Tree,0.6637797355651855
12,551.0,2.0,583.0,25.0,Tree,0.658128559589386
13,125.0,149.0,150.0,168.0,Tree,0.6547284126281738
14,390.0,76.0,411.0,98.0,Tree,0.6505688428878784
15,104.0,264.0,124.0,283.0,Tree,0.6456908583641052
16,51.0,88.0,85.0,116.0,Tree,0.6401259899139404
17,350.0,469.0,373.0,493.0,Tree,0.6284933686256409
18,578.0,253.0,607.0,279.0,Tree,0.623206377029419
19,127.0,436.0,152.0,462.0,Tree,0.6099048256874084
20,215.0,70.0,236.0,91.0,Tree,0.606462836265564
21,122.0,517.0,140.0,535.0,Tree,0.6004917621612549
22,364.0,349.0,382.0,368.0,Tree,0.5954220294952393
23,325.0,230.0,342.0,249.0,Tree,0.5952575206756592
24,490.0,487.0,505.0,504.0,Tree,0.5928229093551636
25,0.0,615.0,20.0,635.0,Tree,0.5918484926223755
26,423.0,230.0,441.0,251.0,Tree,0.5636886358261108
27,70.0,497.0,92.0,513.0,Tree,0.5557361841201782
28,605.0,352.0,633.0,375.0,Tree,0.5556629300117493
29,452.0,351.0,478.0,372.0,Tree,0.5553032755851746
30,212.0,513.0,244.0,543.0,Tree,0.5527178645133972
31,27.0,596.0,48.0,616.0,Tree,0.5520809292793274
32,287.0,249.0,309.0,269.0,Tree,0.5281805992126465
33,464.0,586.0,489.0,601.0,Tree,0.5278067588806152
34,89.0,80.0,111.0,101.0,Tree,0.5253502726554871
35,521.0,609.0,539.0,628.0,Tree,0.5234875679016113
36,126.0,546.0,147.0,564.0,Tree,0.5160922408103943
37,251.0,139.0,270.0,158.0,Tree,0.5152129530906677
38,306.0,34.0,323.0,50.0,Tree,0.5126287341117859
39,377.0,0.0,416.0,18.0,Tree,0.5028808116912842
40,16.0,561.0,40.0,584.0,Tree,0.5009328126907349
41,38.0,28.0,55.0,45.0,Tree,0.4973192512989044
42,419.0,142.0,440.0,161.0,Tree,0.4952491819858551
43,132.0,228.0,146.0,243.0,Tree,0.48091834783554077
44,165.0,483.0,182.0,502.0,Tree,0.46936458349227905
45,82.0,17.0,102.0,34.0,Tree,0.4649460017681122
46,65.0,266.0,85.0,284.0,Tree,0.45914292335510254
47,368.0,235.0,381.0,250.0,Tree,0.4536367952823639
48,498.0,570.0,512.0,584.0,Tree,0.44893884658813477
49,69.0,466.0,84.0,481.0,Tree,0.4469481110572815
50,152.0,77.0,172.0,96.0,Tree,0.4453344941139221
51,623.0,76.0,635.0,92.0,Tree,0.43988335132598877
52,639.0,611.0,649.0,631.0,Tree,0.43486568331718445
53,184.0,147.0,205.0,167.0,Tree,0.42414164543151855
54,85.0,41.0,104.0,59.0,Tree,0.42173805832862854
55,52.0,285.0,66.0,299.0,Tree,0.41747456789016724
56,296.0,1.0,312.0,14.0,Tree,0.4165109097957611
57,284.0,642.0,310.0,650.0,Tree,0.4138794541358948
58,280.0,229.0,293.0,244.0,Tree,0.410214364528656
59,524.0,256.0,538.0,270.0,Tree,0.4100978970527649
60,77.0,635.0,103.0,649.0,Tree,0.40594035387039185
61,574.0,534.0,587.0,549.0,Tree,0.40531960129737854
62,580.0,555.0,598.0,574.0,Tree,0.4025602340698242
63,18.0,299.0,34.0,314.0,Tree,0.3963676989078522
64,179.0,472.0,199.0,491.0,Tree,0.3951137661933899
65,368.0,221.0,381.0,236.0,Tree,0.3850226104259491
66,8.0,308.0,38.0,336.0,Tree,0.38320019841194153
67,110.0,469.0,129.0,487.0,Tree,0.3788619339466095
68,469.0,6.0,485.0,16.0,Tree,0.37406399846076965
69,568.0,477.0,580.0,493.0,Tree,0.3703794777393341
70,119.0,296.0,133.0,312.0,Tree,0.36977076530456543
71,329.0,0.0,348.0,7.0,Tree,0.3662537634372711
72,525.0,87.0,539.0,96.0,Tree,0.3612280488014221
73,274.0,335.0,286.0,347.0,Tree,0.3434270918369293
74,311.0,60.0,324.0,75.0,Tree,0.3426239490509033
75,348.0,622.0,364.0,636.0,Tree,0.33234941959381104
76,568.0,149.0,586.0,161.0,Tree,0.33044302463531494
77,617.0,514.0,632.0,528.0,Tree,0.3207862377166748
78,383.0,470.0,397.0,483.0,Tree,0.3166249096393585
79,75.0,1.0,93.0,14.0,Tree,0.3075278699398041
80,547.0,643.0,567.0,650.0,Tree,0.30330178141593933
81,593.0,575.0,609.0,589.0,Tree,0.30109331011772156
82,488.0,538.0,500.0,553.0,Tree,0.3004920780658722
83,620.0,254.0,647.0,281.0,Tree,0.29896119236946106
84,593.0,284.0,608.0,295.0,Tree,0.2980288863182068
85,206.0,5.0,237.0,28.0,Tree,0.21801789104938507
86,619.0,0.0,646.0,18.0,Tree,0.14979833364486694
87,339.0,422.0,366.0,445.0,Tree,0.13285262882709503
88,265.0,149.0,291.0,170.0,Tree,0.11692540347576141
89,620.0,236.0,646.0,260.0,Tree,0.11478963494300842
90,116.0,368.0,142.0,390.0,Tree,0.10084327310323715
