,xmin,ymin,xmax,ymax,label,score
0,225.0,601.0,262.0,634.0,Tree,0.8118053674697876
1,602.0,22.0,624.0,44.0,Tree,0.7758598923683167
2,251.0,95.0,278.0,121.0,Tree,0.7441518902778625
3,310.0,124.0,333.0,145.0,Tree,0.7307567596435547
4,0.0,367.0,38.0,397.0,Tree,0.726548969745636
5,413.0,28.0,430.0,42.0,Tree,0.7192594408988953
6,164.0,622.0,198.0,649.0,Tree,0.7080246210098267
7,260.0,372.0,286.0,395.0,Tree,0.7077561020851135
8,34.0,200.0,54.0,222.0,Tree,0.7033228874206543
9,302.0,550.0,326.0,574.0,Tree,0.7008953094482422
10,252.0,171.0,279.0,195.0,Tree,0.6869527697563171
11,470.0,456.0,493.0,478.0,Tree,0.6650767922401428
12,237.0,57.0,257.0,77.0,Tree,0.6599695086479187
13,481.0,100.0,514.0,126.0,Tree,0.6582770943641663
14,571.0,508.0,589.0,527.0,Tree,0.6535307168960571
15,231.0,345.0,253.0,364.0,Tree,0.6311057806015015
16,629.0,32.0,648.0,54.0,Tree,0.6204709410667419
17,34.0,31.0,53.0,53.0,Tree,0.6195008754730225
18,283.0,443.0,317.0,475.0,Tree,0.5878720879554749
19,352.0,264.0,376.0,287.0,Tree,0.5874968767166138
20,156.0,435.0,174.0,453.0,Tree,0.5861807465553284
21,449.0,497.0,468.0,516.0,Tree,0.5855409502983093
22,72.0,338.0,111.0,374.0,Tree,0.5833609700202942
23,38.0,252.0,56.0,270.0,Tree,0.5715609788894653
24,621.0,484.0,644.0,503.0,Tree,0.5681714415550232
25,83.0,606.0,112.0,628.0,Tree,0.562255322933197
26,508.0,411.0,526.0,430.0,Tree,0.5595245957374573
27,172.0,557.0,193.0,577.0,Tree,0.5515403747558594
28,132.0,412.0,158.0,436.0,Tree,0.5494745373725891
29,186.0,325.0,209.0,350.0,Tree,0.5475367307662964
30,24.0,62.0,58.0,94.0,Tree,0.5473519563674927
31,158.0,282.0,175.0,297.0,Tree,0.5453981757164001
32,498.0,279.0,525.0,302.0,Tree,0.5423480272293091
33,147.0,252.0,162.0,267.0,Tree,0.5378186702728271
34,508.0,596.0,528.0,617.0,Tree,0.533043622970581
35,514.0,329.0,537.0,348.0,Tree,0.531560480594635
36,47.0,618.0,73.0,641.0,Tree,0.5295538306236267
37,421.0,513.0,439.0,532.0,Tree,0.5284101963043213
38,66.0,576.0,85.0,595.0,Tree,0.5211712718009949
39,420.0,225.0,446.0,251.0,Tree,0.5199675559997559
40,151.0,32.0,179.0,54.0,Tree,0.5183560848236084
41,147.0,314.0,162.0,329.0,Tree,0.5166016817092896
42,30.0,227.0,58.0,249.0,Tree,0.5157642364501953
