,xmin,ymin,xmax,ymax,label,score
0,254.0,8.0,289.0,41.0,Tree,0.7691690921783447
1,214.0,585.0,249.0,616.0,Tree,0.7367796897888184
2,63.0,343.0,86.0,362.0,Tree,0.7204254865646362
3,115.0,132.0,150.0,158.0,Tree,0.6658830046653748
4,328.0,580.0,346.0,599.0,Tree,0.6631028056144714
5,439.0,245.0,459.0,266.0,Tree,0.6612265706062317
6,189.0,4.0,229.0,38.0,Tree,0.6562697291374207
7,0.0,128.0,13.0,144.0,Tree,0.6502395868301392
8,261.0,136.0,289.0,159.0,Tree,0.6451170444488525
9,187.0,343.0,215.0,365.0,Tree,0.6420275568962097
10,255.0,422.0,276.0,443.0,Tree,0.6366192102432251
11,85.0,590.0,106.0,609.0,Tree,0.6356778740882874
12,145.0,302.0,165.0,322.0,Tree,0.6215757131576538
13,21.0,3.0,58.0,28.0,Tree,0.6150627136230469
14,578.0,420.0,600.0,441.0,Tree,0.6076756119728088
15,389.0,343.0,413.0,366.0,Tree,0.5888076424598694
16,289.0,502.0,304.0,520.0,Tree,0.5831143260002136
17,499.0,20.0,526.0,40.0,Tree,0.5815876126289368
18,512.0,429.0,528.0,446.0,Tree,0.5746204257011414
19,196.0,226.0,216.0,246.0,Tree,0.564738929271698
20,181.0,206.0,200.0,226.0,Tree,0.5528233647346497
21,206.0,302.0,224.0,322.0,Tree,0.548925518989563
22,64.0,134.0,80.0,148.0,Tree,0.548471212387085
23,240.0,102.0,260.0,121.0,Tree,0.5405132174491882
24,152.0,419.0,181.0,440.0,Tree,0.5326284766197205
25,281.0,561.0,299.0,579.0,Tree,0.5286478400230408
26,295.0,450.0,308.0,466.0,Tree,0.5248966217041016
27,321.0,346.0,342.0,367.0,Tree,0.5203115940093994
28,580.0,24.0,596.0,40.0,Tree,0.5195870399475098
29,293.0,215.0,321.0,237.0,Tree,0.5165488123893738
30,45.0,422.0,59.0,437.0,Tree,0.5114039778709412
31,489.0,245.0,505.0,261.0,Tree,0.5045136213302612
32,251.0,339.0,267.0,356.0,Tree,0.5026795864105225
33,337.0,215.0,356.0,235.0,Tree,0.5016859769821167
34,73.0,297.0,100.0,321.0,Tree,0.49521446228027344
35,487.0,286.0,500.0,303.0,Tree,0.49232521653175354
36,400.0,25.0,420.0,44.0,Tree,0.4915616810321808
37,146.0,89.0,173.0,111.0,Tree,0.4906550645828247
38,264.0,369.0,287.0,394.0,Tree,0.48956412076950073
39,490.0,337.0,504.0,354.0,Tree,0.48806115984916687
40,618.0,24.0,634.0,40.0,Tree,0.4865706264972687
41,452.0,345.0,468.0,359.0,Tree,0.4842711091041565
42,467.0,107.0,482.0,123.0,Tree,0.48381003737449646
43,225.0,268.0,251.0,294.0,Tree,0.47920969128608704
44,159.0,23.0,181.0,40.0,Tree,0.4767177700996399
45,288.0,581.0,303.0,598.0,Tree,0.4732845425605774
46,141.0,216.0,177.0,246.0,Tree,0.47321903705596924
47,271.0,283.0,286.0,298.0,Tree,0.46920591592788696
48,408.0,307.0,428.0,327.0,Tree,0.4685543477535248
49,294.0,417.0,306.0,432.0,Tree,0.46538078784942627
50,369.0,418.0,388.0,436.0,Tree,0.46328556537628174
51,411.0,140.0,442.0,164.0,Tree,0.4598666727542877
52,501.0,55.0,515.0,72.0,Tree,0.45875808596611023
53,349.0,245.0,367.0,264.0,Tree,0.453543484210968
54,5.0,89.0,23.0,107.0,Tree,0.44545978307724
55,191.0,419.0,221.0,442.0,Tree,0.4438137412071228
56,297.0,100.0,331.0,120.0,Tree,0.4426373541355133
57,598.0,44.0,613.0,58.0,Tree,0.4399271309375763
58,331.0,529.0,345.0,547.0,Tree,0.4394497871398926
59,509.0,595.0,529.0,614.0,Tree,0.4389839768409729
60,243.0,220.0,266.0,244.0,Tree,0.43881046772003174
61,332.0,465.0,344.0,482.0,Tree,0.43785232305526733
62,124.0,21.0,137.0,35.0,Tree,0.436130166053772
63,557.0,41.0,573.0,56.0,Tree,0.4300759434700012
64,320.0,372.0,337.0,392.0,Tree,0.42707374691963196
65,482.0,196.0,496.0,212.0,Tree,0.4225115180015564
66,378.0,93.0,396.0,113.0,Tree,0.4212099313735962
67,88.0,96.0,104.0,112.0,Tree,0.42100217938423157
