,xmin,ymin,xmax,ymax,label,score
0,359.0,299.0,383.0,324.0,Tree,0.8252822756767273
1,0.0,123.0,23.0,148.0,Tree,0.7731388807296753
2,334.0,313.0,352.0,333.0,Tree,0.7696812152862549
3,175.0,216.0,203.0,240.0,Tree,0.7332885265350342
4,251.0,222.0,283.0,246.0,Tree,0.7091652154922485
5,236.0,394.0,261.0,418.0,Tree,0.7056847810745239
6,559.0,246.0,583.0,266.0,Tree,0.7031174302101135
7,354.0,466.0,376.0,485.0,Tree,0.6882237792015076
8,110.0,56.0,129.0,77.0,Tree,0.6860573291778564
9,333.0,140.0,358.0,165.0,Tree,0.6688671708106995
10,371.0,275.0,393.0,293.0,Tree,0.6684069633483887
11,437.0,119.0,472.0,152.0,Tree,0.643437922000885
12,449.0,184.0,473.0,200.0,Tree,0.6433773040771484
13,285.0,565.0,316.0,590.0,Tree,0.6416580080986023
14,35.0,297.0,77.0,332.0,Tree,0.6383051872253418
15,575.0,624.0,616.0,649.0,Tree,0.6354690194129944
16,293.0,465.0,329.0,492.0,Tree,0.6263860464096069
17,324.0,391.0,362.0,423.0,Tree,0.6226118206977844
18,185.0,459.0,219.0,491.0,Tree,0.6027244329452515
19,232.0,463.0,257.0,487.0,Tree,0.581225574016571
20,532.0,108.0,551.0,126.0,Tree,0.579904317855835
21,547.0,27.0,567.0,47.0,Tree,0.5718525648117065
22,471.0,569.0,498.0,595.0,Tree,0.5710249543190002
23,365.0,134.0,382.0,153.0,Tree,0.5629225969314575
24,435.0,53.0,455.0,73.0,Tree,0.5572494268417358
25,564.0,213.0,584.0,236.0,Tree,0.5544436573982239
26,276.0,627.0,305.0,650.0,Tree,0.5431220531463623
27,585.0,409.0,600.0,427.0,Tree,0.5424022078514099
28,192.0,67.0,206.0,82.0,Tree,0.539437472820282
29,493.0,172.0,524.0,197.0,Tree,0.5319952964782715
30,119.0,204.0,145.0,230.0,Tree,0.5288399457931519
31,480.0,272.0,501.0,289.0,Tree,0.5249171853065491
32,360.0,72.0,376.0,88.0,Tree,0.513379693031311
33,529.0,177.0,560.0,208.0,Tree,0.5043944120407104
34,214.0,13.0,231.0,32.0,Tree,0.49757495522499084
35,438.0,24.0,475.0,54.0,Tree,0.4966539144515991
36,526.0,468.0,545.0,488.0,Tree,0.49650782346725464
37,371.0,562.0,396.0,585.0,Tree,0.4889259934425354
38,443.0,389.0,465.0,407.0,Tree,0.4759899079799652
39,41.0,214.0,71.0,245.0,Tree,0.471523255109787
40,548.0,60.0,571.0,84.0,Tree,0.46473947167396545
41,551.0,576.0,575.0,598.0,Tree,0.46045687794685364
42,570.0,134.0,582.0,153.0,Tree,0.45783567428588867
43,495.0,474.0,510.0,490.0,Tree,0.4562266170978546
44,571.0,163.0,583.0,181.0,Tree,0.453777551651001
45,454.0,609.0,478.0,632.0,Tree,0.44412490725517273
46,563.0,189.0,581.0,209.0,Tree,0.4351204037666321
47,583.0,430.0,597.0,446.0,Tree,0.4323475658893585
48,343.0,564.0,365.0,585.0,Tree,0.43133383989334106
49,252.0,1.0,280.0,17.0,Tree,0.4305908977985382
50,248.0,613.0,268.0,633.0,Tree,0.4291897416114807
51,321.0,585.0,341.0,605.0,Tree,0.4279509484767914
52,359.0,603.0,390.0,634.0,Tree,0.4275871515274048
53,108.0,315.0,122.0,331.0,Tree,0.4085733890533447
54,354.0,24.0,372.0,43.0,Tree,0.4058040678501129
55,461.0,57.0,477.0,77.0,Tree,0.4048413634300232
56,579.0,580.0,599.0,600.0,Tree,0.4035416841506958
57,559.0,395.0,573.0,409.0,Tree,0.39803260564804077
58,224.0,611.0,244.0,630.0,Tree,0.3908836841583252
59,14.0,199.0,31.0,215.0,Tree,0.3889267146587372
60,85.0,208.0,106.0,225.0,Tree,0.3875303864479065
61,164.0,68.0,177.0,81.0,Tree,0.38043370842933655
62,292.0,596.0,312.0,616.0,Tree,0.37835511565208435
63,95.0,473.0,109.0,483.0,Tree,0.37640297412872314
64,445.0,567.0,466.0,588.0,Tree,0.37559741735458374
65,432.0,633.0,457.0,649.0,Tree,0.37215912342071533
66,131.0,315.0,147.0,331.0,Tree,0.36209356784820557
67,402.0,566.0,423.0,584.0,Tree,0.35828492045402527
68,50.0,394.0,65.0,409.0,Tree,0.35759642720222473
69,550.0,0.0,564.0,8.0,Tree,0.3557828962802887
70,270.0,128.0,282.0,142.0,Tree,0.35333511233329773
71,356.0,54.0,369.0,68.0,Tree,0.34933289885520935
72,121.0,474.0,136.0,482.0,Tree,0.34587955474853516
73,253.0,571.0,274.0,593.0,Tree,0.3442785143852234
74,195.0,0.0,211.0,8.0,Tree,0.3410513401031494
75,58.0,642.0,80.0,650.0,Tree,0.3399621844291687
76,552.0,98.0,571.0,118.0,Tree,0.3385266065597534
77,58.0,455.0,71.0,469.0,Tree,0.3368891179561615
78,471.0,114.0,491.0,132.0,Tree,0.33407658338546753
79,424.0,564.0,446.0,584.0,Tree,0.32939818501472473
80,569.0,562.0,585.0,577.0,Tree,0.3184773325920105
81,576.0,300.0,587.0,316.0,Tree,0.31829702854156494
82,366.0,186.0,383.0,198.0,Tree,0.31776225566864014
83,403.0,617.0,429.0,641.0,Tree,0.3162306249141693
84,327.0,564.0,345.0,581.0,Tree,0.3143939673900604
85,240.0,115.0,253.0,130.0,Tree,0.31349170207977295
86,239.0,446.0,262.0,461.0,Tree,0.30784812569618225
87,219.0,576.0,235.0,590.0,Tree,0.30524149537086487
88,8.0,0.0,20.0,5.0,Tree,0.3024454414844513
89,276.0,153.0,291.0,167.0,Tree,0.3019099831581116
90,189.0,582.0,200.0,598.0,Tree,0.29926130175590515
91,122.0,297.0,139.0,312.0,Tree,0.2967429459095001
92,144.0,276.0,157.0,290.0,Tree,0.2966160178184509
93,272.0,86.0,290.0,103.0,Tree,0.2962541878223419
94,136.0,636.0,165.0,649.0,Tree,0.29296615719795227
95,314.0,537.0,496.0,650.0,Tree,0.1167428120970726
