,xmin,ymin,xmax,ymax,label,score
0,259.0,378.0,286.0,404.0,Tree,0.7757933139801025
1,50.0,339.0,72.0,361.0,Tree,0.767008364200592
2,190.0,513.0,215.0,536.0,Tree,0.7388037443161011
3,213.0,533.0,239.0,558.0,Tree,0.7376341223716736
4,599.0,570.0,619.0,593.0,Tree,0.7228363156318665
5,275.0,598.0,315.0,631.0,Tree,0.7117292881011963
6,217.0,146.0,245.0,172.0,Tree,0.6915518641471863
7,505.0,226.0,541.0,256.0,Tree,0.6911622285842896
8,186.0,541.0,210.0,563.0,Tree,0.6822956204414368
9,9.0,356.0,27.0,374.0,Tree,0.673018753528595
10,238.0,243.0,262.0,267.0,Tree,0.6617815494537354
11,563.0,528.0,584.0,548.0,Tree,0.657798707485199
12,369.0,625.0,399.0,649.0,Tree,0.6495962142944336
13,85.0,544.0,121.0,577.0,Tree,0.6491160988807678
14,153.0,311.0,181.0,333.0,Tree,0.646109402179718
15,159.0,584.0,202.0,620.0,Tree,0.6434934735298157
16,259.0,138.0,288.0,164.0,Tree,0.640566885471344
17,250.0,167.0,273.0,194.0,Tree,0.6392245888710022
18,458.0,272.0,485.0,300.0,Tree,0.6249188780784607
19,533.0,562.0,556.0,585.0,Tree,0.6211438775062561
20,391.0,568.0,412.0,589.0,Tree,0.6167410016059875
21,220.0,265.0,244.0,288.0,Tree,0.6145532727241516
22,168.0,273.0,189.0,295.0,Tree,0.6036597490310669
23,330.0,479.0,353.0,501.0,Tree,0.5998844504356384
24,470.0,567.0,491.0,589.0,Tree,0.5872659683227539
25,368.0,46.0,391.0,68.0,Tree,0.5854121446609497
26,26.0,110.0,49.0,133.0,Tree,0.584272563457489
27,483.0,534.0,502.0,555.0,Tree,0.5794878005981445
28,4.0,530.0,42.0,565.0,Tree,0.5344410538673401
29,213.0,243.0,230.0,262.0,Tree,0.5096369981765747
30,324.0,452.0,343.0,473.0,Tree,0.5067742466926575
31,291.0,397.0,317.0,420.0,Tree,0.47123515605926514
32,346.0,462.0,372.0,486.0,Tree,0.45930808782577515
33,421.0,540.0,439.0,560.0,Tree,0.452900767326355
34,297.0,393.0,319.0,400.0,Tree,0.4503055512905121
35,291.0,260.0,314.0,284.0,Tree,0.42825597524642944
36,480.0,15.0,505.0,38.0,Tree,0.42719727754592896
37,101.0,628.0,118.0,648.0,Tree,0.4038160443305969
38,505.0,250.0,523.0,257.0,Tree,0.3815555274486542
39,2.0,325.0,14.0,338.0,Tree,0.3653970956802368
40,380.0,75.0,393.0,89.0,Tree,0.36454328894615173
41,325.0,383.0,360.0,400.0,Tree,0.3576740324497223
42,252.0,643.0,273.0,650.0,Tree,0.34557509422302246
43,159.0,244.0,174.0,259.0,Tree,0.34387874603271484
44,572.0,255.0,615.0,292.0,Tree,0.34360721707344055
45,292.0,117.0,311.0,136.0,Tree,0.33495715260505676
46,44.0,0.0,67.0,6.0,Tree,0.32172009348869324
47,128.0,250.0,146.0,257.0,Tree,0.31400051712989807
48,528.0,250.0,544.0,255.0,Tree,0.3139301836490631
49,629.0,213.0,647.0,226.0,Tree,0.3122291564941406
50,230.0,215.0,248.0,233.0,Tree,0.30886170268058777
51,392.0,298.0,399.0,318.0,Tree,0.30580711364746094
52,274.0,250.0,291.0,257.0,Tree,0.30559900403022766
53,641.0,552.0,650.0,570.0,Tree,0.3050444424152374
54,397.0,304.0,415.0,323.0,Tree,0.3042287826538086
55,48.0,317.0,62.0,330.0,Tree,0.2996961772441864
56,549.0,303.0,564.0,318.0,Tree,0.28717178106307983
57,641.0,511.0,650.0,533.0,Tree,0.2815990149974823
58,312.0,239.0,326.0,255.0,Tree,0.2779587507247925
59,562.0,229.0,576.0,243.0,Tree,0.26178446412086487
60,374.0,393.0,390.0,400.0,Tree,0.2589552700519562
61,643.0,302.0,650.0,319.0,Tree,0.22882576286792755
62,642.0,269.0,649.0,289.0,Tree,0.22735543549060822
63,383.0,492.0,408.0,521.0,Tree,0.12774658203125
64,356.0,366.0,383.0,389.0,Tree,0.12735947966575623
65,106.0,436.0,133.0,463.0,Tree,0.11434044688940048
