,xmin,ymin,xmax,ymax,label,score
0,431.0,530.0,461.0,551.0,Tree,0.8194913864135742
1,198.0,170.0,222.0,193.0,Tree,0.7720345854759216
2,485.0,531.0,514.0,553.0,Tree,0.7589702010154724
3,116.0,514.0,153.0,542.0,Tree,0.7494356036186218
4,420.0,257.0,439.0,278.0,Tree,0.7448341846466064
5,506.0,80.0,542.0,114.0,Tree,0.7351398468017578
6,151.0,452.0,172.0,471.0,Tree,0.7310633063316345
7,142.0,65.0,174.0,91.0,Tree,0.7310328483581543
8,364.0,382.0,389.0,404.0,Tree,0.7018252015113831
9,353.0,453.0,384.0,485.0,Tree,0.6805652379989624
10,509.0,464.0,530.0,484.0,Tree,0.6755819916725159
11,612.0,463.0,639.0,490.0,Tree,0.6679269671440125
12,310.0,72.0,326.0,87.0,Tree,0.6640626192092896
13,287.0,530.0,304.0,547.0,Tree,0.6484447717666626
14,363.0,611.0,387.0,635.0,Tree,0.6372854113578796
15,560.0,466.0,578.0,482.0,Tree,0.6332055330276489
16,142.0,293.0,177.0,323.0,Tree,0.6251832842826843
17,10.0,215.0,35.0,239.0,Tree,0.6233633160591125
18,128.0,173.0,154.0,199.0,Tree,0.6220824122428894
19,200.0,254.0,220.0,275.0,Tree,0.6208367347717285
20,53.0,450.0,88.0,478.0,Tree,0.615186333656311
21,20.0,167.0,49.0,192.0,Tree,0.6132084131240845
22,45.0,589.0,73.0,615.0,Tree,0.5988430380821228
23,10.0,451.0,30.0,471.0,Tree,0.5953556299209595
24,6.0,290.0,41.0,318.0,Tree,0.5932949781417847
25,85.0,538.0,105.0,558.0,Tree,0.5693199038505554
26,365.0,357.0,393.0,380.0,Tree,0.5623810291290283
27,36.0,248.0,67.0,277.0,Tree,0.5590338110923767
28,411.0,357.0,438.0,381.0,Tree,0.5502104163169861
29,436.0,459.0,458.0,483.0,Tree,0.5440042614936829
30,215.0,455.0,235.0,476.0,Tree,0.5437937378883362
31,609.0,115.0,628.0,135.0,Tree,0.5410903692245483
32,54.0,346.0,78.0,370.0,Tree,0.5347161889076233
33,544.0,364.0,571.0,390.0,Tree,0.5336281657218933
34,238.0,356.0,254.0,372.0,Tree,0.5276073217391968
35,6.0,259.0,32.0,283.0,Tree,0.524873673915863
36,308.0,459.0,328.0,480.0,Tree,0.5097866654396057
37,427.0,626.0,448.0,647.0,Tree,0.5052992701530457
38,46.0,55.0,63.0,71.0,Tree,0.5038524270057678
39,466.0,467.0,485.0,487.0,Tree,0.4988445043563843
40,509.0,629.0,530.0,647.0,Tree,0.49800148606300354
41,276.0,463.0,291.0,477.0,Tree,0.4965347945690155
42,425.0,389.0,443.0,407.0,Tree,0.49389830231666565
43,197.0,70.0,216.0,90.0,Tree,0.48185932636260986
44,586.0,369.0,605.0,388.0,Tree,0.4775068759918213
45,592.0,395.0,612.0,415.0,Tree,0.46319717168807983
46,520.0,360.0,542.0,380.0,Tree,0.459821492433548
47,281.0,356.0,297.0,373.0,Tree,0.45713379979133606
48,145.0,619.0,175.0,648.0,Tree,0.4555129408836365
49,50.0,625.0,76.0,648.0,Tree,0.4515034854412079
50,21.0,141.0,48.0,164.0,Tree,0.4485158324241638
51,138.0,269.0,157.0,289.0,Tree,0.4450097382068634
52,584.0,639.0,604.0,650.0,Tree,0.4445759654045105
53,598.0,608.0,611.0,625.0,Tree,0.4416906237602234
54,128.0,258.0,143.0,274.0,Tree,0.43992966413497925
55,502.0,188.0,514.0,203.0,Tree,0.42988088726997375
56,145.0,375.0,174.0,398.0,Tree,0.4260035455226898
57,184.0,517.0,211.0,537.0,Tree,0.4256764352321625
58,202.0,635.0,225.0,650.0,Tree,0.41328710317611694
59,115.0,353.0,140.0,369.0,Tree,0.4077005982398987
60,434.0,130.0,449.0,144.0,Tree,0.4068647027015686
61,414.0,465.0,431.0,485.0,Tree,0.4019268751144409
62,0.0,359.0,9.0,377.0,Tree,0.39294055104255676
63,643.0,80.0,649.0,95.0,Tree,0.39164742827415466
64,357.0,541.0,372.0,556.0,Tree,0.3910701274871826
65,444.0,389.0,464.0,407.0,Tree,0.3904372453689575
66,232.0,524.0,248.0,538.0,Tree,0.3888033628463745
67,484.0,362.0,501.0,376.0,Tree,0.3886089622974396
68,315.0,642.0,341.0,650.0,Tree,0.38782283663749695
69,120.0,451.0,139.0,471.0,Tree,0.38659602403640747
70,622.0,170.0,634.0,182.0,Tree,0.3798542320728302
71,442.0,357.0,464.0,376.0,Tree,0.37799161672592163
72,508.0,335.0,520.0,348.0,Tree,0.37260451912879944
73,378.0,642.0,397.0,650.0,Tree,0.3691524267196655
74,21.0,243.0,40.0,261.0,Tree,0.3674876093864441
75,195.0,449.0,213.0,468.0,Tree,0.36524948477745056
76,227.0,392.0,245.0,400.0,Tree,0.3617645502090454
77,618.0,251.0,632.0,265.0,Tree,0.3592740595340729
78,128.0,613.0,149.0,634.0,Tree,0.3579690158367157
79,622.0,374.0,638.0,389.0,Tree,0.35784274339675903
80,124.0,68.0,140.0,84.0,Tree,0.3574218451976776
81,617.0,270.0,632.0,285.0,Tree,0.35348889231681824
82,164.0,481.0,176.0,490.0,Tree,0.3510324954986572
83,286.0,623.0,301.0,638.0,Tree,0.3510163724422455
84,430.0,165.0,445.0,177.0,Tree,0.3473481237888336
85,541.0,535.0,554.0,548.0,Tree,0.34288933873176575
86,232.0,325.0,246.0,338.0,Tree,0.3403955399990082
87,348.0,362.0,363.0,376.0,Tree,0.3330773115158081
88,343.0,614.0,357.0,631.0,Tree,0.3325742185115814
89,437.0,96.0,452.0,110.0,Tree,0.33203616738319397
90,225.0,620.0,256.0,639.0,Tree,0.32705560326576233
91,103.0,625.0,128.0,642.0,Tree,0.32315337657928467
92,273.0,326.0,287.0,339.0,Tree,0.3204360008239746
93,289.0,393.0,302.0,400.0,Tree,0.3095655143260956
94,427.0,201.0,442.0,213.0,Tree,0.2912258207798004
95,602.0,92.0,617.0,107.0,Tree,0.2761390805244446
