,xmin,ymin,xmax,ymax,label,score
0,364.0,570.0,388.0,594.0,Tree,0.6866589188575745
1,394.0,114.0,413.0,134.0,Tree,0.666632890701294
2,609.0,152.0,628.0,169.0,Tree,0.6235999464988708
3,391.0,154.0,413.0,177.0,Tree,0.6229318976402283
4,121.0,234.0,142.0,252.0,Tree,0.6229298114776611
5,123.0,596.0,147.0,615.0,Tree,0.6078943610191345
6,407.0,11.0,428.0,33.0,Tree,0.604618489742279
7,552.0,346.0,577.0,364.0,Tree,0.6034347414970398
8,596.0,25.0,619.0,44.0,Tree,0.5886915922164917
9,20.0,217.0,37.0,236.0,Tree,0.5863765478134155
10,34.0,528.0,54.0,550.0,Tree,0.5746352672576904
11,119.0,127.0,138.0,145.0,Tree,0.5535464286804199
12,17.0,492.0,36.0,512.0,Tree,0.5491674542427063
13,39.0,114.0,60.0,134.0,Tree,0.529786229133606
14,333.0,477.0,349.0,493.0,Tree,0.5297812223434448
15,199.0,502.0,222.0,519.0,Tree,0.5266720652580261
16,245.0,44.0,258.0,58.0,Tree,0.5206274390220642
17,379.0,541.0,397.0,559.0,Tree,0.5115978121757507
18,328.0,398.0,348.0,416.0,Tree,0.5104914903640747
19,396.0,81.0,417.0,101.0,Tree,0.5102859735488892
20,19.0,55.0,38.0,72.0,Tree,0.509738028049469
21,395.0,196.0,409.0,211.0,Tree,0.5096304416656494
22,339.0,542.0,356.0,558.0,Tree,0.5085862874984741
23,506.0,436.0,526.0,455.0,Tree,0.5046677589416504
24,515.0,609.0,533.0,627.0,Tree,0.5030964612960815
25,387.0,501.0,409.0,520.0,Tree,0.5010790824890137
26,392.0,590.0,418.0,613.0,Tree,0.49609458446502686
27,181.0,181.0,215.0,204.0,Tree,0.49459779262542725
28,615.0,176.0,633.0,194.0,Tree,0.47752776741981506
29,526.0,24.0,550.0,47.0,Tree,0.47380512952804565
30,297.0,575.0,318.0,594.0,Tree,0.4530321955680847
31,281.0,629.0,301.0,649.0,Tree,0.45189499855041504
32,229.0,526.0,248.0,546.0,Tree,0.4363960027694702
33,515.0,576.0,532.0,594.0,Tree,0.43623000383377075
34,320.0,6.0,334.0,19.0,Tree,0.43372708559036255
35,267.0,584.0,292.0,602.0,Tree,0.4329136610031128
36,505.0,500.0,529.0,525.0,Tree,0.42947447299957275
37,352.0,493.0,379.0,518.0,Tree,0.4263743460178375
38,69.0,348.0,82.0,359.0,Tree,0.42144647240638733
39,125.0,152.0,138.0,166.0,Tree,0.42045503854751587
40,221.0,601.0,237.0,616.0,Tree,0.41545236110687256
41,382.0,482.0,398.0,497.0,Tree,0.4127441942691803
42,95.0,596.0,112.0,610.0,Tree,0.4091566503047943
43,116.0,2.0,136.0,15.0,Tree,0.40757036209106445
44,508.0,376.0,526.0,395.0,Tree,0.40509897470474243
45,254.0,501.0,279.0,517.0,Tree,0.40162962675094604
46,514.0,100.0,545.0,124.0,Tree,0.39717358350753784
47,19.0,89.0,37.0,108.0,Tree,0.3907890021800995
48,621.0,353.0,636.0,362.0,Tree,0.385990709066391
49,32.0,1.0,48.0,15.0,Tree,0.3802591562271118
50,510.0,463.0,525.0,478.0,Tree,0.3714352250099182
51,318.0,497.0,338.0,515.0,Tree,0.36627572774887085
