,xmin,ymin,xmax,ymax,label,score
0,299.0,295.0,327.0,319.0,Tree,0.7788673639297485
1,211.0,296.0,238.0,321.0,Tree,0.7642131447792053
2,262.0,291.0,285.0,313.0,Tree,0.7364805936813354
3,33.0,487.0,64.0,515.0,Tree,0.7017481923103333
4,108.0,586.0,145.0,620.0,Tree,0.6961867213249207
5,68.0,508.0,88.0,529.0,Tree,0.6783573627471924
6,429.0,76.0,455.0,100.0,Tree,0.672753632068634
7,415.0,261.0,458.0,295.0,Tree,0.649409294128418
8,562.0,327.0,582.0,347.0,Tree,0.6397459506988525
9,567.0,19.0,593.0,46.0,Tree,0.6260669827461243
10,569.0,232.0,599.0,254.0,Tree,0.6186526417732239
11,483.0,263.0,503.0,281.0,Tree,0.6136000156402588
12,427.0,480.0,454.0,506.0,Tree,0.6120420694351196
13,541.0,194.0,572.0,219.0,Tree,0.6101614236831665
14,536.0,244.0,559.0,268.0,Tree,0.6095474362373352
15,122.0,383.0,142.0,401.0,Tree,0.6087438464164734
16,181.0,162.0,199.0,183.0,Tree,0.6057303547859192
17,132.0,290.0,148.0,306.0,Tree,0.5941113233566284
18,257.0,367.0,271.0,382.0,Tree,0.5675429105758667
19,432.0,215.0,457.0,240.0,Tree,0.5644219517707825
20,217.0,451.0,231.0,466.0,Tree,0.5525110363960266
21,81.0,136.0,95.0,152.0,Tree,0.5427820086479187
22,306.0,598.0,319.0,614.0,Tree,0.5424988865852356
23,436.0,534.0,453.0,551.0,Tree,0.5408167243003845
24,490.0,606.0,511.0,624.0,Tree,0.5291144251823425
25,559.0,272.0,589.0,295.0,Tree,0.5240582227706909
26,71.0,64.0,87.0,79.0,Tree,0.5239229798316956
27,123.0,104.0,138.0,119.0,Tree,0.5162274837493896
28,354.0,472.0,370.0,489.0,Tree,0.5159920454025269
29,135.0,449.0,165.0,471.0,Tree,0.5102581977844238
30,539.0,548.0,559.0,569.0,Tree,0.507744312286377
31,214.0,0.0,229.0,8.0,Tree,0.5037030577659607
32,6.0,491.0,32.0,511.0,Tree,0.5033782124519348
33,463.0,52.0,483.0,65.0,Tree,0.49784591794013977
34,40.0,0.0,54.0,13.0,Tree,0.4977620244026184
35,246.0,510.0,272.0,534.0,Tree,0.48838669061660767
36,253.0,152.0,284.0,183.0,Tree,0.485856831073761
37,341.0,116.0,384.0,155.0,Tree,0.4791535437107086
38,319.0,148.0,342.0,172.0,Tree,0.4689711928367615
39,71.0,607.0,88.0,621.0,Tree,0.4689474105834961
40,323.0,478.0,338.0,492.0,Tree,0.46513843536376953
41,33.0,437.0,52.0,455.0,Tree,0.452607125043869
42,83.0,0.0,100.0,9.0,Tree,0.44496336579322815
43,575.0,142.0,587.0,161.0,Tree,0.43411117792129517
