,xmin,ymin,xmax,ymax,label,score
0,454.0,231.0,483.0,257.0,Tree,0.7773557901382446
1,254.0,48.0,278.0,70.0,Tree,0.7559266686439514
2,352.0,98.0,379.0,122.0,Tree,0.7549357414245605
3,529.0,231.0,554.0,254.0,Tree,0.7353586554527283
4,471.0,310.0,498.0,335.0,Tree,0.7346781492233276
5,110.0,420.0,148.0,450.0,Tree,0.7294943928718567
6,402.0,65.0,436.0,97.0,Tree,0.7250146269798279
7,259.0,493.0,281.0,516.0,Tree,0.7217147946357727
8,311.0,498.0,331.0,520.0,Tree,0.715395450592041
9,116.0,493.0,144.0,521.0,Tree,0.7048471570014954
10,492.0,231.0,513.0,252.0,Tree,0.6795998215675354
11,28.0,484.0,47.0,504.0,Tree,0.6712986826896667
12,179.0,140.0,202.0,161.0,Tree,0.6685281991958618
13,315.0,423.0,336.0,443.0,Tree,0.668217122554779
14,26.0,352.0,45.0,373.0,Tree,0.6551076769828796
15,370.0,321.0,394.0,344.0,Tree,0.6475372910499573
16,104.0,56.0,121.0,71.0,Tree,0.6470996737480164
17,376.0,141.0,396.0,161.0,Tree,0.6423954367637634
18,115.0,578.0,137.0,602.0,Tree,0.6400638222694397
19,97.0,362.0,123.0,385.0,Tree,0.637437105178833
20,23.0,309.0,44.0,331.0,Tree,0.6323575377464294
21,18.0,238.0,37.0,259.0,Tree,0.6246089935302734
22,169.0,426.0,189.0,448.0,Tree,0.6179869174957275
23,470.0,257.0,497.0,283.0,Tree,0.6104332804679871
24,250.0,239.0,277.0,265.0,Tree,0.6037195324897766
25,202.0,56.0,229.0,81.0,Tree,0.598935604095459
26,494.0,135.0,509.0,151.0,Tree,0.5970599055290222
27,213.0,427.0,230.0,447.0,Tree,0.595130205154419
28,253.0,134.0,273.0,152.0,Tree,0.5941154360771179
29,5.0,331.0,28.0,353.0,Tree,0.5845333933830261
30,539.0,586.0,556.0,603.0,Tree,0.5814121961593628
31,222.0,492.0,242.0,511.0,Tree,0.5805295705795288
32,0.0,578.0,19.0,599.0,Tree,0.5771533846855164
33,419.0,404.0,439.0,425.0,Tree,0.5733041167259216
34,28.0,526.0,47.0,548.0,Tree,0.5649064183235168
35,275.0,429.0,289.0,446.0,Tree,0.5525916218757629
36,24.0,611.0,45.0,632.0,Tree,0.5447603464126587
37,321.0,390.0,334.0,405.0,Tree,0.5239936709403992
38,276.0,588.0,288.0,601.0,Tree,0.5232530236244202
39,430.0,123.0,449.0,143.0,Tree,0.520129382610321
40,103.0,329.0,136.0,359.0,Tree,0.5175020694732666
41,640.0,413.0,649.0,431.0,Tree,0.5117298364639282
42,26.0,568.0,46.0,590.0,Tree,0.5115272998809814
43,529.0,317.0,562.0,342.0,Tree,0.49834153056144714
44,548.0,405.0,573.0,428.0,Tree,0.4981325566768646
45,477.0,45.0,493.0,61.0,Tree,0.4981027841567993
46,497.0,317.0,516.0,336.0,Tree,0.49507978558540344
47,349.0,139.0,366.0,155.0,Tree,0.4914764165878296
48,356.0,60.0,374.0,74.0,Tree,0.48233598470687866
49,0.0,242.0,8.0,262.0,Tree,0.4821067750453949
50,251.0,302.0,285.0,335.0,Tree,0.4757924973964691
51,12.0,266.0,45.0,293.0,Tree,0.47050055861473083
52,36.0,94.0,49.0,113.0,Tree,0.4449359178543091
53,27.0,402.0,43.0,418.0,Tree,0.4418882727622986
54,642.0,501.0,649.0,518.0,Tree,0.4414568841457367
55,538.0,139.0,561.0,156.0,Tree,0.4356423020362854
