,xmin,ymin,xmax,ymax,label,score
0,82.0,34.0,102.0,55.0,Tree,0.7364259958267212
1,172.0,38.0,193.0,57.0,Tree,0.7056018114089966
2,508.0,39.0,538.0,66.0,Tree,0.6906083822250366
3,606.0,55.0,621.0,71.0,Tree,0.6569628119468689
4,123.0,41.0,142.0,60.0,Tree,0.6455379128456116
5,471.0,52.0,494.0,72.0,Tree,0.598088800907135
6,287.0,36.0,313.0,62.0,Tree,0.584962010383606
7,469.0,219.0,487.0,239.0,Tree,0.556491494178772
8,390.0,35.0,418.0,62.0,Tree,0.5506929159164429
9,0.0,7.0,15.0,24.0,Tree,0.524450421333313
10,240.0,23.0,274.0,58.0,Tree,0.5100536346435547
11,463.0,26.0,483.0,46.0,Tree,0.4702962338924408
12,96.0,626.0,116.0,646.0,Tree,0.4578380584716797
13,487.0,30.0,506.0,50.0,Tree,0.4176965355873108
14,20.0,10.0,39.0,30.0,Tree,0.4151049554347992
15,415.0,51.0,434.0,70.0,Tree,0.40495824813842773
16,79.0,0.0,96.0,9.0,Tree,0.3972627520561218
17,541.0,53.0,554.0,67.0,Tree,0.30777010321617126
18,120.0,91.0,134.0,100.0,Tree,0.3003813326358795
19,526.0,296.0,546.0,314.0,Tree,0.29672321677207947
20,144.0,24.0,159.0,38.0,Tree,0.2777826488018036
21,2.0,37.0,21.0,51.0,Tree,0.26891815662384033
22,477.0,260.0,492.0,274.0,Tree,0.2578389346599579
23,523.0,168.0,538.0,184.0,Tree,0.2553868293762207
24,534.0,326.0,546.0,339.0,Tree,0.23247377574443817
25,451.0,250.0,463.0,256.0,Tree,0.22667667269706726
26,75.0,17.0,88.0,31.0,Tree,0.22566920518875122
27,544.0,0.0,555.0,6.0,Tree,0.2212178260087967
28,546.0,297.0,561.0,312.0,Tree,0.21614214777946472
29,49.0,36.0,67.0,54.0,Tree,0.21604621410369873
30,578.0,178.0,591.0,191.0,Tree,0.21455706655979156
31,341.0,32.0,354.0,40.0,Tree,0.18959248065948486
32,206.0,21.0,218.0,34.0,Tree,0.181899756193161
33,244.0,9.0,260.0,22.0,Tree,0.1807883232831955
34,78.0,603.0,90.0,615.0,Tree,0.16686183214187622
35,178.0,591.0,190.0,603.0,Tree,0.1529606133699417
36,472.0,250.0,483.0,256.0,Tree,0.14195947349071503
37,3.0,621.0,19.0,631.0,Tree,0.14046400785446167
38,611.0,250.0,623.0,254.0,Tree,0.12480110675096512
39,519.0,264.0,531.0,276.0,Tree,0.12173696607351303
40,587.0,307.0,600.0,319.0,Tree,0.11315684020519257
41,0.0,629.0,6.0,642.0,Tree,0.10449396818876266
42,442.0,250.0,452.0,256.0,Tree,0.10116269439458847
43,599.0,250.0,611.0,254.0,Tree,0.10096071660518646
