,xmin,ymin,xmax,ymax,label,score
0,310.0,512.0,336.0,536.0,Tree,0.7807072997093201
1,41.0,219.0,66.0,244.0,Tree,0.7746822237968445
2,383.0,425.0,419.0,456.0,Tree,0.7696700692176819
3,377.0,204.0,413.0,227.0,Tree,0.751707136631012
4,493.0,606.0,518.0,630.0,Tree,0.7354819178581238
5,206.0,495.0,233.0,521.0,Tree,0.7005841135978699
6,132.0,218.0,166.0,247.0,Tree,0.6851059198379517
7,580.0,473.0,613.0,504.0,Tree,0.6727031469345093
8,43.0,387.0,75.0,417.0,Tree,0.6582959890365601
9,432.0,445.0,451.0,464.0,Tree,0.6576687693595886
10,188.0,308.0,210.0,328.0,Tree,0.6539943218231201
11,436.0,627.0,456.0,646.0,Tree,0.6471816301345825
12,576.0,392.0,611.0,421.0,Tree,0.6435036659240723
13,506.0,572.0,523.0,591.0,Tree,0.6433766484260559
14,583.0,288.0,610.0,314.0,Tree,0.6424722075462341
15,364.0,490.0,403.0,527.0,Tree,0.6362155079841614
16,338.0,51.0,374.0,82.0,Tree,0.6170443296432495
17,303.0,207.0,346.0,242.0,Tree,0.6137251257896423
18,293.0,304.0,329.0,331.0,Tree,0.6122848987579346
19,503.0,548.0,521.0,566.0,Tree,0.6065456867218018
20,485.0,435.0,513.0,456.0,Tree,0.6009294986724854
21,245.0,64.0,282.0,89.0,Tree,0.5987595319747925
22,622.0,398.0,649.0,425.0,Tree,0.5872730612754822
23,36.0,528.0,63.0,552.0,Tree,0.5812622308731079
24,363.0,306.0,388.0,330.0,Tree,0.5669059157371521
25,217.0,306.0,260.0,342.0,Tree,0.5668120384216309
26,378.0,46.0,401.0,69.0,Tree,0.5622693300247192
27,501.0,507.0,520.0,527.0,Tree,0.5505948662757874
28,628.0,133.0,648.0,152.0,Tree,0.5466220378875732
29,41.0,612.0,59.0,630.0,Tree,0.5318233966827393
30,607.0,528.0,618.0,542.0,Tree,0.5285783410072327
31,542.0,50.0,562.0,66.0,Tree,0.5260523557662964
32,451.0,48.0,471.0,64.0,Tree,0.5074009299278259
33,599.0,219.0,625.0,241.0,Tree,0.5057556629180908
34,505.0,255.0,522.0,274.0,Tree,0.49076080322265625
35,437.0,601.0,459.0,620.0,Tree,0.48988452553749084
36,335.0,632.0,373.0,649.0,Tree,0.4852161407470703
37,142.0,537.0,163.0,555.0,Tree,0.48241564631462097
38,626.0,46.0,645.0,65.0,Tree,0.47640565037727356
39,506.0,326.0,523.0,342.0,Tree,0.4739616811275482
40,375.0,117.0,389.0,132.0,Tree,0.4633461534976959
41,29.0,568.0,52.0,591.0,Tree,0.4542311429977417
42,351.0,145.0,368.0,157.0,Tree,0.44557878375053406
43,244.0,522.0,258.0,537.0,Tree,0.42529305815696716
44,117.0,547.0,130.0,559.0,Tree,0.42426714301109314
45,222.0,217.0,247.0,241.0,Tree,0.4239266514778137
46,423.0,322.0,443.0,341.0,Tree,0.4027814269065857
47,446.0,326.0,466.0,344.0,Tree,0.398977130651474
48,389.0,140.0,406.0,156.0,Tree,0.39178821444511414
49,616.0,610.0,633.0,618.0,Tree,0.3908723294734955
50,347.0,295.0,361.0,309.0,Tree,0.3693947196006775
51,491.0,400.0,504.0,413.0,Tree,0.3672269582748413
52,222.0,64.0,241.0,82.0,Tree,0.3560998737812042
53,339.0,318.0,355.0,329.0,Tree,0.34557032585144043
54,40.0,104.0,54.0,120.0,Tree,0.3450963795185089
55,497.0,375.0,513.0,384.0,Tree,0.33434346318244934
56,251.0,217.0,270.0,238.0,Tree,0.3327487111091614
57,625.0,109.0,640.0,124.0,Tree,0.330028235912323
58,284.0,59.0,297.0,75.0,Tree,0.328449010848999
59,155.0,603.0,166.0,617.0,Tree,0.32211509346961975
60,23.0,644.0,40.0,650.0,Tree,0.3180437982082367
61,463.0,372.0,477.0,380.0,Tree,0.31372368335723877
62,588.0,581.0,599.0,598.0,Tree,0.2991695702075958
63,326.0,435.0,342.0,449.0,Tree,0.29034966230392456
64,453.0,151.0,468.0,160.0,Tree,0.2862732410430908
65,485.0,146.0,500.0,156.0,Tree,0.28357988595962524
66,586.0,367.0,598.0,380.0,Tree,0.2826777994632721
67,253.0,153.0,271.0,165.0,Tree,0.28252896666526794
68,465.0,442.0,480.0,456.0,Tree,0.28194674849510193
69,459.0,111.0,471.0,128.0,Tree,0.28154635429382324
70,630.0,395.0,645.0,399.0,Tree,0.2720978260040283
71,432.0,369.0,444.0,381.0,Tree,0.27126187086105347
72,470.0,329.0,486.0,344.0,Tree,0.26682788133621216
73,223.0,153.0,240.0,165.0,Tree,0.2609347105026245
74,205.0,212.0,218.0,226.0,Tree,0.25140419602394104
75,379.0,645.0,395.0,650.0,Tree,0.22495852410793304
76,38.0,644.0,56.0,650.0,Tree,0.21326719224452972
