,xmin,ymin,xmax,ymax,label,score
0,568.0,468.0,588.0,488.0,Tree,0.7326332926750183
1,397.0,106.0,417.0,125.0,Tree,0.7273674011230469
2,178.0,455.0,196.0,475.0,Tree,0.7061654925346375
3,215.0,311.0,242.0,334.0,Tree,0.6925023794174194
4,297.0,103.0,314.0,124.0,Tree,0.672167181968689
5,441.0,463.0,462.0,484.0,Tree,0.6687317490577698
6,181.0,37.0,199.0,55.0,Tree,0.6664655208587646
7,96.0,100.0,132.0,124.0,Tree,0.6345007419586182
8,372.0,463.0,398.0,486.0,Tree,0.632337749004364
9,223.0,547.0,243.0,568.0,Tree,0.6175965070724487
10,265.0,628.0,285.0,648.0,Tree,0.6146336793899536
11,329.0,320.0,351.0,339.0,Tree,0.6000881195068359
12,97.0,395.0,116.0,415.0,Tree,0.5992003679275513
13,493.0,465.0,532.0,494.0,Tree,0.5990572571754456
14,630.0,400.0,647.0,422.0,Tree,0.5931861400604248
15,209.0,398.0,238.0,422.0,Tree,0.5927752256393433
16,507.0,45.0,525.0,63.0,Tree,0.5904592275619507
17,169.0,309.0,202.0,337.0,Tree,0.5860618352890015
18,401.0,465.0,423.0,484.0,Tree,0.5857498645782471
19,615.0,544.0,646.0,578.0,Tree,0.5849762558937073
20,542.0,182.0,566.0,206.0,Tree,0.5752859711647034
21,466.0,42.0,485.0,61.0,Tree,0.5703868269920349
22,536.0,45.0,554.0,65.0,Tree,0.5703368782997131
23,599.0,402.0,617.0,423.0,Tree,0.569409966468811
24,397.0,397.0,414.0,418.0,Tree,0.5574381947517395
25,22.0,29.0,41.0,47.0,Tree,0.5563542246818542
26,199.0,627.0,220.0,646.0,Tree,0.5540599226951599
27,634.0,474.0,648.0,492.0,Tree,0.550041675567627
28,458.0,390.0,474.0,407.0,Tree,0.5468774437904358
29,262.0,38.0,280.0,56.0,Tree,0.5421236157417297
30,333.0,43.0,349.0,60.0,Tree,0.5414974093437195
31,156.0,627.0,176.0,646.0,Tree,0.5405673384666443
32,270.0,552.0,289.0,570.0,Tree,0.5400938391685486
33,45.0,301.0,79.0,329.0,Tree,0.5391646027565002
34,604.0,204.0,623.0,223.0,Tree,0.5379443168640137
35,429.0,389.0,447.0,407.0,Tree,0.5251950025558472
36,70.0,35.0,101.0,57.0,Tree,0.523941159248352
37,520.0,384.0,543.0,399.0,Tree,0.523614227771759
38,61.0,389.0,79.0,409.0,Tree,0.5142709612846375
39,117.0,325.0,135.0,343.0,Tree,0.511919379234314
40,569.0,43.0,589.0,61.0,Tree,0.5104030966758728
41,111.0,303.0,125.0,317.0,Tree,0.5093176364898682
42,157.0,20.0,172.0,36.0,Tree,0.5040495991706848
43,558.0,564.0,580.0,582.0,Tree,0.50300532579422
44,367.0,39.0,386.0,57.0,Tree,0.48155486583709717
45,289.0,390.0,302.0,406.0,Tree,0.47449690103530884
46,155.0,530.0,169.0,547.0,Tree,0.4656050503253937
47,364.0,544.0,382.0,562.0,Tree,0.46554434299468994
48,1.0,185.0,19.0,204.0,Tree,0.4610651433467865
49,128.0,388.0,148.0,408.0,Tree,0.45407772064208984
50,41.0,458.0,60.0,472.0,Tree,0.4503684639930725
51,509.0,559.0,525.0,574.0,Tree,0.443632036447525
52,507.0,628.0,526.0,647.0,Tree,0.43667349219322205
53,40.0,180.0,63.0,204.0,Tree,0.43656042218208313
54,191.0,197.0,207.0,212.0,Tree,0.430838942527771
55,246.0,110.0,261.0,121.0,Tree,0.4290323257446289
56,266.0,458.0,282.0,473.0,Tree,0.4214566648006439
57,328.0,395.0,342.0,409.0,Tree,0.42013758420944214
