,xmin,ymin,xmax,ymax,label,score
0,232.0,352.0,251.0,370.0,Tree,0.6604923605918884
1,378.0,153.0,396.0,173.0,Tree,0.6486199498176575
2,372.0,26.0,390.0,46.0,Tree,0.6299936771392822
3,380.0,180.0,398.0,200.0,Tree,0.6242853403091431
4,575.0,469.0,597.0,486.0,Tree,0.6225411295890808
5,616.0,136.0,635.0,157.0,Tree,0.6180126667022705
6,490.0,137.0,509.0,156.0,Tree,0.5888846516609192
7,488.0,178.0,502.0,195.0,Tree,0.5816010236740112
8,388.0,204.0,412.0,227.0,Tree,0.5676838755607605
9,381.0,118.0,398.0,138.0,Tree,0.5638197660446167
10,568.0,420.0,588.0,437.0,Tree,0.5425096750259399
11,384.0,322.0,402.0,339.0,Tree,0.5317343473434448
12,383.0,264.0,399.0,280.0,Tree,0.5247301459312439
13,246.0,634.0,262.0,649.0,Tree,0.5237953662872314
14,490.0,208.0,505.0,225.0,Tree,0.5179055333137512
15,502.0,420.0,533.0,440.0,Tree,0.5037983059883118
16,391.0,402.0,411.0,424.0,Tree,0.4884970486164093
17,379.0,56.0,392.0,72.0,Tree,0.4521430432796478
18,529.0,60.0,543.0,77.0,Tree,0.43663662672042847
19,382.0,88.0,402.0,109.0,Tree,0.4331248998641968
20,374.0,3.0,388.0,17.0,Tree,0.42156121134757996
21,460.0,423.0,485.0,438.0,Tree,0.41725724935531616
22,320.0,261.0,330.0,280.0,Tree,0.41550230979919434
23,247.0,591.0,262.0,606.0,Tree,0.41536447405815125
24,641.0,185.0,650.0,207.0,Tree,0.41282597184181213
25,8.0,331.0,20.0,344.0,Tree,0.4112890958786011
26,246.0,466.0,260.0,482.0,Tree,0.40851086378097534
27,603.0,422.0,617.0,436.0,Tree,0.39424464106559753
28,392.0,300.0,410.0,318.0,Tree,0.3799659311771393
29,243.0,410.0,255.0,425.0,Tree,0.3743318021297455
30,489.0,107.0,504.0,123.0,Tree,0.37378671765327454
31,317.0,188.0,329.0,201.0,Tree,0.3670022785663605
32,401.0,283.0,416.0,298.0,Tree,0.36332830786705017
33,532.0,477.0,549.0,487.0,Tree,0.36235618591308594
34,133.0,435.0,147.0,450.0,Tree,0.35530713200569153
35,536.0,226.0,555.0,236.0,Tree,0.350497305393219
36,248.0,447.0,260.0,461.0,Tree,0.34552791714668274
37,618.0,101.0,633.0,115.0,Tree,0.3451332747936249
38,548.0,404.0,565.0,423.0,Tree,0.3421429693698883
39,386.0,293.0,398.0,308.0,Tree,0.34024932980537415
40,395.0,511.0,406.0,525.0,Tree,0.3140468895435333
41,282.0,497.0,292.0,513.0,Tree,0.3040817677974701
42,138.0,524.0,151.0,538.0,Tree,0.3008318245410919
43,394.0,393.0,408.0,400.0,Tree,0.29937127232551575
44,506.0,226.0,522.0,237.0,Tree,0.29163676500320435
45,568.0,329.0,581.0,343.0,Tree,0.28701484203338623
46,251.0,486.0,262.0,503.0,Tree,0.286197692155838
47,400.0,589.0,409.0,605.0,Tree,0.28152549266815186
48,413.0,86.0,442.0,106.0,Tree,0.277262419462204
49,559.0,496.0,570.0,508.0,Tree,0.2765723466873169
50,541.0,10.0,551.0,23.0,Tree,0.27540263533592224
51,250.0,351.0,255.0,366.0,Tree,0.2748511731624603
52,609.0,394.0,625.0,400.0,Tree,0.27266836166381836
53,421.0,250.0,437.0,255.0,Tree,0.2688564956188202
54,586.0,103.0,600.0,112.0,Tree,0.2654949724674225
55,572.0,1.0,585.0,14.0,Tree,0.2601560056209564
56,565.0,227.0,581.0,235.0,Tree,0.2575763761997223
57,570.0,85.0,583.0,97.0,Tree,0.2557857632637024
58,366.0,96.0,378.0,111.0,Tree,0.2544499933719635
59,0.0,427.0,8.0,449.0,Tree,0.2512785792350769
60,435.0,645.0,456.0,650.0,Tree,0.2483448088169098
61,221.0,507.0,234.0,519.0,Tree,0.24747824668884277
62,254.0,545.0,264.0,560.0,Tree,0.24461866915225983
63,514.0,481.0,527.0,489.0,Tree,0.24132734537124634
64,395.0,479.0,399.0,501.0,Tree,0.23913170397281647
65,568.0,393.0,586.0,400.0,Tree,0.23810720443725586
66,588.0,560.0,599.0,573.0,Tree,0.23704826831817627
67,250.0,421.0,255.0,438.0,Tree,0.23237836360931396
68,397.0,421.0,411.0,435.0,Tree,0.23082375526428223
69,421.0,611.0,431.0,625.0,Tree,0.22886142134666443
70,603.0,406.0,617.0,420.0,Tree,0.2287198007106781
71,401.0,545.0,410.0,560.0,Tree,0.2286141812801361
72,459.0,250.0,479.0,256.0,Tree,0.2274738997220993
73,434.0,426.0,449.0,434.0,Tree,0.22535721957683563
74,617.0,477.0,631.0,486.0,Tree,0.22178326547145844
75,392.0,419.0,399.0,439.0,Tree,0.22079667448997498
76,172.0,547.0,185.0,561.0,Tree,0.21920669078826904
77,381.0,554.0,391.0,570.0,Tree,0.21871569752693176
78,565.0,585.0,576.0,594.0,Tree,0.21840134263038635
79,397.0,606.0,406.0,621.0,Tree,0.21618826687335968
80,509.0,251.0,524.0,254.0,Tree,0.21279273927211761
81,546.0,251.0,559.0,255.0,Tree,0.21210694313049316
82,589.0,586.0,599.0,600.0,Tree,0.2076217085123062
83,229.0,396.0,242.0,400.0,Tree,0.20555351674556732
84,644.0,546.0,649.0,560.0,Tree,0.20515702664852142
85,421.0,591.0,431.0,604.0,Tree,0.20329533517360687
86,142.0,569.0,153.0,585.0,Tree,0.20025742053985596
87,385.0,537.0,393.0,553.0,Tree,0.19729304313659668
88,626.0,366.0,639.0,374.0,Tree,0.19481638073921204
89,421.0,563.0,430.0,576.0,Tree,0.1926378607749939
