,xmin,ymin,xmax,ymax,label,score
0,10.0,592.0,35.0,616.0,Tree,0.709955096244812
1,59.0,392.0,78.0,412.0,Tree,0.6276412010192871
2,21.0,172.0,49.0,196.0,Tree,0.5997008085250854
3,583.0,65.0,617.0,92.0,Tree,0.5876927375793457
4,43.0,475.0,64.0,494.0,Tree,0.5642926692962646
5,73.0,414.0,93.0,432.0,Tree,0.5524905920028687
6,81.0,30.0,101.0,51.0,Tree,0.5433151721954346
7,401.0,548.0,424.0,567.0,Tree,0.5374472141265869
8,34.0,199.0,62.0,222.0,Tree,0.5091885328292847
9,242.0,613.0,259.0,628.0,Tree,0.5015354156494141
10,464.0,109.0,478.0,120.0,Tree,0.4984574317932129
11,272.0,509.0,292.0,527.0,Tree,0.4922037720680237
12,511.0,617.0,547.0,649.0,Tree,0.4896548390388489
13,431.0,544.0,464.0,569.0,Tree,0.4877798855304718
14,77.0,216.0,111.0,244.0,Tree,0.48735150694847107
15,243.0,635.0,264.0,650.0,Tree,0.47720277309417725
16,244.0,499.0,256.0,517.0,Tree,0.47520965337753296
17,62.0,42.0,82.0,63.0,Tree,0.4664853811264038
18,640.0,74.0,649.0,92.0,Tree,0.4580284655094147
19,69.0,538.0,83.0,553.0,Tree,0.4518236219882965
20,556.0,556.0,573.0,568.0,Tree,0.4463423490524292
21,578.0,27.0,591.0,41.0,Tree,0.44529056549072266
22,79.0,502.0,94.0,516.0,Tree,0.44523733854293823
23,21.0,74.0,48.0,99.0,Tree,0.43590983748435974
24,392.0,549.0,399.0,565.0,Tree,0.43480491638183594
25,321.0,563.0,335.0,577.0,Tree,0.4320163428783417
26,73.0,1.0,101.0,21.0,Tree,0.4142288565635681
27,588.0,500.0,600.0,513.0,Tree,0.40158745646476746
28,41.0,361.0,54.0,374.0,Tree,0.40133002400398254
29,244.0,542.0,260.0,557.0,Tree,0.4006076157093048
30,57.0,331.0,76.0,349.0,Tree,0.399751752614975
31,383.0,492.0,397.0,503.0,Tree,0.396611750125885
32,614.0,558.0,628.0,570.0,Tree,0.39390549063682556
33,68.0,278.0,84.0,294.0,Tree,0.3757220506668091
34,1.0,346.0,14.0,359.0,Tree,0.37469881772994995
35,52.0,643.0,69.0,650.0,Tree,0.373909592628479
36,114.0,606.0,125.0,622.0,Tree,0.36513081192970276
37,80.0,87.0,95.0,102.0,Tree,0.35249894857406616
38,239.0,370.0,248.0,385.0,Tree,0.34952831268310547
39,3.0,185.0,21.0,205.0,Tree,0.34325817227363586
