,xmin,ymin,xmax,ymax,label,score
0,573.0,541.0,597.0,566.0,Tree,0.7678349018096924
1,240.0,198.0,260.0,219.0,Tree,0.7093011736869812
2,493.0,500.0,520.0,521.0,Tree,0.7076091766357422
3,425.0,568.0,461.0,599.0,Tree,0.7032554149627686
4,547.0,617.0,580.0,644.0,Tree,0.6788890957832336
5,603.0,522.0,633.0,546.0,Tree,0.6778751611709595
6,541.0,321.0,564.0,339.0,Tree,0.6771025061607361
7,449.0,508.0,479.0,537.0,Tree,0.6650440692901611
8,469.0,561.0,505.0,593.0,Tree,0.6422925591468811
9,423.0,456.0,444.0,478.0,Tree,0.6357687711715698
10,587.0,155.0,606.0,174.0,Tree,0.6335806846618652
11,606.0,28.0,642.0,59.0,Tree,0.6138777136802673
12,414.0,277.0,435.0,295.0,Tree,0.5631647109985352
13,298.0,486.0,318.0,507.0,Tree,0.5609078407287598
14,412.0,179.0,438.0,202.0,Tree,0.5485277771949768
15,20.0,524.0,40.0,545.0,Tree,0.5475521683692932
16,418.0,243.0,438.0,264.0,Tree,0.5390684008598328
17,608.0,397.0,629.0,417.0,Tree,0.5218223929405212
18,413.0,94.0,437.0,112.0,Tree,0.5138421654701233
19,339.0,579.0,357.0,599.0,Tree,0.5061923861503601
20,146.0,441.0,163.0,459.0,Tree,0.501580536365509
21,415.0,378.0,434.0,397.0,Tree,0.5008158683776855
22,38.0,339.0,54.0,355.0,Tree,0.49118703603744507
23,280.0,153.0,312.0,181.0,Tree,0.4894685447216034
24,540.0,428.0,567.0,454.0,Tree,0.4805651009082794
25,73.0,139.0,94.0,159.0,Tree,0.46699267625808716
26,300.0,513.0,325.0,538.0,Tree,0.4640364646911621
27,427.0,490.0,444.0,508.0,Tree,0.4629986584186554
28,641.0,625.0,649.0,643.0,Tree,0.45814281702041626
29,293.0,295.0,316.0,319.0,Tree,0.45650938153266907
30,1.0,451.0,16.0,465.0,Tree,0.44933706521987915
31,250.0,135.0,266.0,152.0,Tree,0.44757080078125
32,535.0,234.0,555.0,255.0,Tree,0.4412679672241211
33,537.0,123.0,553.0,147.0,Tree,0.43705981969833374
34,280.0,586.0,293.0,602.0,Tree,0.432353675365448
35,391.0,276.0,399.0,292.0,Tree,0.42317771911621094
36,52.0,358.0,67.0,374.0,Tree,0.4178909361362457
37,415.0,73.0,434.0,90.0,Tree,0.415361613035202
38,538.0,38.0,551.0,56.0,Tree,0.4117889702320099
39,422.0,333.0,438.0,349.0,Tree,0.4095262587070465
40,292.0,134.0,311.0,152.0,Tree,0.4082202613353729
41,18.0,318.0,34.0,333.0,Tree,0.4068499505519867
42,639.0,379.0,649.0,400.0,Tree,0.40665170550346375
43,288.0,441.0,305.0,460.0,Tree,0.4011113941669464
44,80.0,441.0,93.0,458.0,Tree,0.39796730875968933
45,604.0,416.0,622.0,434.0,Tree,0.39376723766326904
46,409.0,45.0,427.0,64.0,Tree,0.390704482793808
47,338.0,430.0,351.0,444.0,Tree,0.38309329748153687
48,150.0,499.0,171.0,519.0,Tree,0.38305285573005676
49,388.0,339.0,400.0,352.0,Tree,0.38144946098327637
50,164.0,397.0,179.0,413.0,Tree,0.3797842264175415
51,409.0,217.0,427.0,239.0,Tree,0.3762652277946472
52,283.0,370.0,297.0,384.0,Tree,0.37342172861099243
53,512.0,534.0,526.0,549.0,Tree,0.371743768453598
54,135.0,398.0,150.0,412.0,Tree,0.36205828189849854
55,533.0,213.0,558.0,236.0,Tree,0.3613639771938324
56,416.0,11.0,433.0,30.0,Tree,0.35989880561828613
57,304.0,350.0,321.0,373.0,Tree,0.3593544065952301
58,603.0,622.0,624.0,639.0,Tree,0.3579067885875702
59,228.0,113.0,242.0,127.0,Tree,0.35750308632850647
60,597.0,350.0,612.0,363.0,Tree,0.3546716272830963
61,300.0,416.0,321.0,437.0,Tree,0.3458594083786011
62,179.0,481.0,195.0,497.0,Tree,0.3409300446510315
63,337.0,376.0,348.0,384.0,Tree,0.3355571925640106
64,287.0,224.0,308.0,240.0,Tree,0.32925158739089966
65,536.0,250.0,548.0,255.0,Tree,0.32920727133750916
66,613.0,136.0,628.0,149.0,Tree,0.3280985653400421
67,425.0,437.0,441.0,452.0,Tree,0.3252159357070923
68,386.0,0.0,400.0,7.0,Tree,0.32425764203071594
69,57.0,495.0,69.0,508.0,Tree,0.3183320462703705
70,603.0,368.0,624.0,388.0,Tree,0.3156762421131134
71,283.0,256.0,314.0,287.0,Tree,0.3134932219982147
72,593.0,241.0,609.0,255.0,Tree,0.31184855103492737
73,539.0,364.0,553.0,378.0,Tree,0.3083328902721405
74,185.0,558.0,198.0,572.0,Tree,0.3003847002983093
75,312.0,383.0,325.0,397.0,Tree,0.29890409111976624
76,133.0,394.0,146.0,400.0,Tree,0.29365283250808716
77,585.0,49.0,603.0,61.0,Tree,0.2924221158027649
78,539.0,459.0,558.0,478.0,Tree,0.29014095664024353
79,49.0,245.0,63.0,259.0,Tree,0.28583773970603943
80,279.0,193.0,312.0,225.0,Tree,0.2774887979030609
81,271.0,607.0,286.0,621.0,Tree,0.27578839659690857
82,379.0,18.0,392.0,31.0,Tree,0.27081742882728577
83,393.0,509.0,400.0,525.0,Tree,0.2701943814754486
84,296.0,538.0,310.0,554.0,Tree,0.263906329870224
85,529.0,111.0,544.0,121.0,Tree,0.26090165972709656
86,160.0,367.0,174.0,380.0,Tree,0.2572234272956848
87,164.0,385.0,177.0,398.0,Tree,0.254928857088089
88,214.0,585.0,232.0,603.0,Tree,0.25322216749191284
89,313.0,437.0,327.0,454.0,Tree,0.25036442279815674
90,297.0,315.0,316.0,334.0,Tree,0.24748998880386353
91,147.0,481.0,165.0,501.0,Tree,0.23982438445091248
92,74.0,411.0,86.0,424.0,Tree,0.23518961668014526
93,332.0,148.0,346.0,162.0,Tree,0.2349991649389267
94,26.0,507.0,39.0,520.0,Tree,0.23320065438747406
95,190.0,239.0,202.0,248.0,Tree,0.23051424324512482
96,395.0,508.0,423.0,536.0,Tree,0.2243272066116333
97,278.0,220.0,291.0,235.0,Tree,0.21662890911102295
98,181.0,337.0,194.0,349.0,Tree,0.21618427336215973
99,52.0,119.0,64.0,128.0,Tree,0.1971716731786728
100,361.0,0.0,373.0,4.0,Tree,0.18895165622234344
101,49.0,168.0,67.0,186.0,Tree,0.18372705578804016
102,135.0,182.0,146.0,194.0,Tree,0.18195675313472748
103,46.0,566.0,76.0,590.0,Tree,0.1671820878982544
104,312.0,59.0,338.0,89.0,Tree,0.15287145972251892
105,613.0,477.0,643.0,500.0,Tree,0.13152261078357697
106,126.0,341.0,154.0,367.0,Tree,0.11656207591295242
107,176.0,525.0,200.0,553.0,Tree,0.10045702755451202
