,xmin,ymin,xmax,ymax,label,score
0,511.0,339.0,541.0,364.0,Tree,0.7751809358596802
1,182.0,156.0,207.0,180.0,Tree,0.7534275650978088
2,93.0,174.0,132.0,212.0,Tree,0.7357202768325806
3,553.0,346.0,572.0,366.0,Tree,0.7204803228378296
4,290.0,561.0,314.0,585.0,Tree,0.696367084980011
5,238.0,592.0,262.0,613.0,Tree,0.6865206360816956
6,473.0,444.0,501.0,469.0,Tree,0.6818515062332153
7,548.0,48.0,579.0,74.0,Tree,0.6810038089752197
8,421.0,338.0,460.0,375.0,Tree,0.680113673210144
9,182.0,285.0,207.0,310.0,Tree,0.6775808930397034
10,334.0,189.0,359.0,213.0,Tree,0.674701988697052
11,522.0,143.0,563.0,183.0,Tree,0.6686550378799438
12,279.0,344.0,309.0,368.0,Tree,0.6541687846183777
13,161.0,100.0,189.0,123.0,Tree,0.6530806422233582
14,438.0,128.0,457.0,149.0,Tree,0.6396235823631287
15,537.0,261.0,570.0,295.0,Tree,0.6385194659233093
16,263.0,482.0,287.0,505.0,Tree,0.6346710324287415
17,448.0,272.0,471.0,296.0,Tree,0.6310757398605347
18,355.0,618.0,381.0,644.0,Tree,0.6298539638519287
19,512.0,274.0,539.0,301.0,Tree,0.6259183287620544
20,519.0,449.0,546.0,471.0,Tree,0.6245867609977722
21,91.0,340.0,114.0,360.0,Tree,0.6238182187080383
22,604.0,353.0,621.0,371.0,Tree,0.6211135387420654
23,312.0,41.0,334.0,62.0,Tree,0.6165592670440674
24,465.0,55.0,484.0,75.0,Tree,0.6131535768508911
25,16.0,530.0,37.0,550.0,Tree,0.6071047782897949
26,160.0,128.0,182.0,151.0,Tree,0.6065530776977539
27,287.0,194.0,316.0,217.0,Tree,0.6039673089981079
28,283.0,11.0,305.0,31.0,Tree,0.600040078163147
29,313.0,364.0,334.0,386.0,Tree,0.5970630049705505
30,76.0,499.0,96.0,520.0,Tree,0.5873515009880066
31,537.0,208.0,556.0,229.0,Tree,0.5808608531951904
32,339.0,528.0,365.0,552.0,Tree,0.5806467533111572
33,463.0,487.0,490.0,510.0,Tree,0.5799509882926941
34,0.0,520.0,16.0,537.0,Tree,0.5777236223220825
35,80.0,307.0,101.0,329.0,Tree,0.5769696831703186
36,226.0,279.0,258.0,303.0,Tree,0.5768653750419617
37,84.0,242.0,119.0,270.0,Tree,0.5756702423095703
38,258.0,110.0,290.0,136.0,Tree,0.5666555166244507
39,546.0,108.0,568.0,129.0,Tree,0.5661302804946899
40,605.0,545.0,638.0,577.0,Tree,0.5660634636878967
41,345.0,46.0,367.0,69.0,Tree,0.5657287240028381
42,121.0,494.0,145.0,517.0,Tree,0.5633995532989502
43,101.0,135.0,125.0,158.0,Tree,0.5614070296287537
44,160.0,34.0,185.0,56.0,Tree,0.5597581267356873
45,561.0,610.0,591.0,635.0,Tree,0.557108461856842
46,471.0,108.0,488.0,125.0,Tree,0.5487543940544128
47,115.0,222.0,135.0,243.0,Tree,0.5480817556381226
48,290.0,430.0,307.0,447.0,Tree,0.5439483523368835
49,629.0,524.0,648.0,545.0,Tree,0.5367060899734497
50,49.0,359.0,79.0,383.0,Tree,0.5337680578231812
51,631.0,489.0,649.0,518.0,Tree,0.5266419649124146
52,426.0,443.0,460.0,470.0,Tree,0.5226395130157471
53,116.0,601.0,130.0,616.0,Tree,0.5215017199516296
54,73.0,51.0,111.0,89.0,Tree,0.5199594497680664
55,267.0,588.0,286.0,606.0,Tree,0.51332026720047
56,536.0,0.0,570.0,20.0,Tree,0.5131571888923645
57,218.0,435.0,239.0,455.0,Tree,0.5113147497177124
58,292.0,484.0,310.0,500.0,Tree,0.5090689659118652
59,365.0,117.0,383.0,137.0,Tree,0.5087292790412903
60,148.0,476.0,175.0,504.0,Tree,0.5017421245574951
61,460.0,211.0,478.0,226.0,Tree,0.5008946657180786
62,324.0,80.0,344.0,99.0,Tree,0.5001485347747803
63,110.0,458.0,142.0,490.0,Tree,0.49512314796447754
64,211.0,480.0,239.0,505.0,Tree,0.4890153110027313
65,350.0,498.0,380.0,522.0,Tree,0.4848543107509613
66,183.0,256.0,210.0,281.0,Tree,0.48038169741630554
67,144.0,438.0,159.0,455.0,Tree,0.47901540994644165
68,273.0,513.0,295.0,535.0,Tree,0.4774464964866638
69,461.0,144.0,485.0,169.0,Tree,0.4602685570716858
