,xmin,ymin,xmax,ymax,label,score
0,425.0,344.0,461.0,374.0,Tree,0.7686790823936462
1,369.0,344.0,397.0,370.0,Tree,0.7492008805274963
2,470.0,344.0,506.0,375.0,Tree,0.737238883972168
3,29.0,438.0,50.0,460.0,Tree,0.7078333497047424
4,414.0,460.0,448.0,490.0,Tree,0.7035427689552307
5,284.0,348.0,322.0,378.0,Tree,0.6945242881774902
6,399.0,601.0,437.0,632.0,Tree,0.6861332058906555
7,557.0,427.0,584.0,451.0,Tree,0.6783198714256287
8,481.0,199.0,506.0,221.0,Tree,0.678080141544342
9,15.0,224.0,49.0,254.0,Tree,0.6736719012260437
10,179.0,454.0,200.0,474.0,Tree,0.6673275828361511
11,67.0,72.0,84.0,92.0,Tree,0.6608808040618896
12,75.0,231.0,101.0,256.0,Tree,0.6605798006057739
13,94.0,116.0,116.0,137.0,Tree,0.6586273312568665
14,147.0,114.0,171.0,136.0,Tree,0.6545297503471375
15,146.0,79.0,163.0,96.0,Tree,0.6478099822998047
16,546.0,357.0,577.0,382.0,Tree,0.6458576321601868
17,568.0,236.0,586.0,255.0,Tree,0.6363623738288879
18,291.0,387.0,309.0,406.0,Tree,0.6360190510749817
19,293.0,598.0,317.0,620.0,Tree,0.6231259703636169
20,164.0,627.0,197.0,650.0,Tree,0.6120662689208984
21,53.0,132.0,74.0,153.0,Tree,0.6086388230323792
22,322.0,210.0,340.0,226.0,Tree,0.6046378016471863
23,480.0,512.0,499.0,531.0,Tree,0.5930021405220032
24,11.0,130.0,39.0,151.0,Tree,0.5918226838111877
25,485.0,232.0,506.0,251.0,Tree,0.5886517763137817
26,286.0,473.0,310.0,498.0,Tree,0.5873140692710876
27,164.0,581.0,182.0,600.0,Tree,0.5767339468002319
28,169.0,53.0,195.0,75.0,Tree,0.5760599374771118
29,296.0,69.0,317.0,89.0,Tree,0.5694932341575623
30,364.0,133.0,383.0,155.0,Tree,0.5627720355987549
31,478.0,144.0,499.0,165.0,Tree,0.5596185326576233
32,0.0,14.0,14.0,33.0,Tree,0.5562357306480408
33,400.0,54.0,418.0,75.0,Tree,0.5491765737533569
34,561.0,394.0,595.0,423.0,Tree,0.5468421578407288
35,251.0,348.0,272.0,369.0,Tree,0.5403117537498474
36,70.0,33.0,89.0,52.0,Tree,0.5368792414665222
37,68.0,175.0,89.0,196.0,Tree,0.5364534258842468
38,322.0,69.0,343.0,89.0,Tree,0.5262479186058044
39,401.0,0.0,423.0,15.0,Tree,0.5257704854011536
40,275.0,137.0,296.0,158.0,Tree,0.5253280401229858
41,69.0,9.0,83.0,25.0,Tree,0.5247509479522705
42,314.0,560.0,335.0,579.0,Tree,0.5222989916801453
43,366.0,68.0,387.0,88.0,Tree,0.5197756886482239
44,59.0,110.0,85.0,133.0,Tree,0.517673671245575
45,16.0,579.0,39.0,599.0,Tree,0.5175939798355103
46,232.0,231.0,253.0,250.0,Tree,0.5098897218704224
47,202.0,223.0,227.0,247.0,Tree,0.5091060996055603
48,88.0,446.0,110.0,468.0,Tree,0.5020896196365356
49,564.0,97.0,581.0,117.0,Tree,0.49779951572418213
50,131.0,227.0,166.0,253.0,Tree,0.4963149428367615
51,562.0,531.0,585.0,550.0,Tree,0.49369972944259644
52,277.0,198.0,293.0,218.0,Tree,0.48865070939064026
53,455.0,123.0,475.0,141.0,Tree,0.48447248339653015
54,378.0,171.0,392.0,188.0,Tree,0.48409369587898254
55,166.0,145.0,183.0,165.0,Tree,0.4822571873664856
