,xmin,ymin,xmax,ymax,label,score
0,351.0,92.0,362.0,107.0,Tree,0.3845370411872864
1,252.0,213.0,268.0,228.0,Tree,0.3239557147026062
2,100.0,406.0,113.0,420.0,Tree,0.2664472162723541
3,643.0,541.0,649.0,559.0,Tree,0.2651187777519226
4,303.0,153.0,315.0,167.0,Tree,0.2542318105697632
5,375.0,60.0,389.0,75.0,Tree,0.23987485468387604
6,316.0,250.0,329.0,255.0,Tree,0.22451548278331757
7,392.0,30.0,400.0,47.0,Tree,0.21523688733577728
8,38.0,643.0,56.0,650.0,Tree,0.19520391523838043
9,60.0,545.0,75.0,561.0,Tree,0.18731048703193665
10,294.0,173.0,305.0,186.0,Tree,0.17505617439746857
11,261.0,189.0,276.0,203.0,Tree,0.1736026257276535
12,78.0,479.0,90.0,491.0,Tree,0.1689261496067047
13,372.0,76.0,386.0,91.0,Tree,0.15928439795970917
14,283.0,540.0,296.0,553.0,Tree,0.15548470616340637
15,62.0,495.0,74.0,508.0,Tree,0.1494201421737671
16,125.0,402.0,137.0,415.0,Tree,0.14911289513111115
17,594.0,516.0,608.0,528.0,Tree,0.1361016035079956
18,270.0,174.0,283.0,186.0,Tree,0.12753404676914215
19,321.0,122.0,334.0,134.0,Tree,0.12337519228458405
20,57.0,644.0,75.0,650.0,Tree,0.12130462378263474
21,274.0,217.0,286.0,230.0,Tree,0.11440367251634598
22,1.0,571.0,12.0,583.0,Tree,0.11251156032085419
23,360.0,80.0,374.0,95.0,Tree,0.11070370674133301
24,250.0,221.0,256.0,233.0,Tree,0.10860609263181686
25,81.0,550.0,94.0,563.0,Tree,0.10657588392496109
