,xmin,ymin,xmax,ymax,label,score
0,309.0,155.0,335.0,181.0,Tree,0.7968055605888367
1,435.0,319.0,453.0,338.0,Tree,0.7488909959793091
2,573.0,581.0,601.0,608.0,Tree,0.7222896218299866
3,552.0,90.0,577.0,115.0,Tree,0.7153010368347168
4,18.0,568.0,42.0,591.0,Tree,0.7114197611808777
5,285.0,369.0,308.0,393.0,Tree,0.6905049681663513
6,386.0,35.0,414.0,59.0,Tree,0.68527752161026
7,359.0,90.0,379.0,110.0,Tree,0.6714302897453308
8,402.0,456.0,421.0,476.0,Tree,0.6683943867683411
9,607.0,581.0,640.0,604.0,Tree,0.6437816023826599
10,276.0,516.0,294.0,534.0,Tree,0.6302252411842346
11,475.0,73.0,501.0,98.0,Tree,0.6269237399101257
12,230.0,155.0,249.0,175.0,Tree,0.6174190044403076
13,531.0,351.0,550.0,373.0,Tree,0.6094972491264343
14,576.0,102.0,596.0,122.0,Tree,0.60331791639328
15,520.0,420.0,537.0,441.0,Tree,0.5923749804496765
16,69.0,605.0,90.0,626.0,Tree,0.586074709892273
17,537.0,617.0,570.0,647.0,Tree,0.5789574980735779
18,107.0,359.0,128.0,381.0,Tree,0.5748957991600037
19,183.0,16.0,207.0,39.0,Tree,0.5734785199165344
20,539.0,252.0,575.0,282.0,Tree,0.5708187818527222
21,526.0,390.0,543.0,407.0,Tree,0.5511587858200073
22,295.0,530.0,327.0,553.0,Tree,0.5476593375205994
23,436.0,283.0,455.0,302.0,Tree,0.5441359281539917
24,477.0,607.0,499.0,628.0,Tree,0.543867290019989
25,626.0,113.0,647.0,133.0,Tree,0.5363748073577881
26,223.0,309.0,241.0,329.0,Tree,0.5362482666969299
27,318.0,93.0,339.0,114.0,Tree,0.5324888229370117
28,214.0,114.0,244.0,136.0,Tree,0.5313882231712341
29,90.0,381.0,109.0,399.0,Tree,0.5241993069648743
30,101.0,332.0,121.0,350.0,Tree,0.5221334099769592
31,205.0,613.0,220.0,627.0,Tree,0.5059187412261963
32,334.0,586.0,348.0,601.0,Tree,0.50588059425354
33,116.0,122.0,139.0,141.0,Tree,0.5049271583557129
34,209.0,634.0,230.0,650.0,Tree,0.5040031671524048
35,234.0,74.0,253.0,91.0,Tree,0.5010377168655396
36,460.0,539.0,483.0,562.0,Tree,0.49441787600517273
37,193.0,430.0,211.0,447.0,Tree,0.49177825450897217
38,237.0,193.0,256.0,213.0,Tree,0.488763689994812
39,543.0,291.0,563.0,313.0,Tree,0.48717841506004333
40,439.0,232.0,468.0,256.0,Tree,0.48623648285865784
41,107.0,147.0,132.0,170.0,Tree,0.48196640610694885
42,91.0,173.0,107.0,188.0,Tree,0.4716345965862274
43,0.0,573.0,14.0,591.0,Tree,0.47019490599632263
44,0.0,408.0,7.0,428.0,Tree,0.4669589698314667
45,405.0,432.0,423.0,451.0,Tree,0.46395084261894226
46,41.0,421.0,65.0,445.0,Tree,0.45800983905792236
47,440.0,60.0,457.0,76.0,Tree,0.4548206925392151
48,345.0,625.0,378.0,649.0,Tree,0.4481869339942932
49,109.0,598.0,142.0,627.0,Tree,0.44809791445732117
50,476.0,154.0,506.0,175.0,Tree,0.44488221406936646
51,3.0,549.0,19.0,566.0,Tree,0.44292134046554565
52,341.0,11.0,357.0,28.0,Tree,0.44147565960884094
53,425.0,189.0,442.0,208.0,Tree,0.4385753571987152
54,119.0,89.0,136.0,109.0,Tree,0.4369315207004547
55,278.0,431.0,290.0,446.0,Tree,0.43635958433151245
56,534.0,160.0,555.0,181.0,Tree,0.43569642305374146
57,209.0,25.0,231.0,45.0,Tree,0.43541306257247925
58,278.0,469.0,298.0,488.0,Tree,0.4337301254272461
59,116.0,175.0,132.0,192.0,Tree,0.42560791969299316
60,100.0,232.0,116.0,249.0,Tree,0.42355459928512573
61,446.0,213.0,468.0,233.0,Tree,0.42355185747146606
62,435.0,149.0,454.0,170.0,Tree,0.41861870884895325
63,538.0,196.0,552.0,213.0,Tree,0.4172936975955963
64,478.0,0.0,491.0,5.0,Tree,0.40675368905067444
65,69.0,567.0,82.0,582.0,Tree,0.4062573313713074
66,75.0,444.0,93.0,464.0,Tree,0.4047996401786804
67,591.0,452.0,608.0,471.0,Tree,0.40435531735420227
68,234.0,570.0,249.0,584.0,Tree,0.40363574028015137
69,421.0,117.0,437.0,132.0,Tree,0.3975980877876282
70,288.0,630.0,304.0,646.0,Tree,0.39758560061454773
71,162.0,460.0,181.0,479.0,Tree,0.3960491120815277
72,636.0,194.0,649.0,220.0,Tree,0.39558419585227966
73,234.0,39.0,252.0,57.0,Tree,0.39550480246543884
74,168.0,606.0,183.0,619.0,Tree,0.3952661156654358
75,629.0,7.0,645.0,22.0,Tree,0.39350324869155884
76,0.0,312.0,6.0,329.0,Tree,0.39314961433410645
77,391.0,292.0,399.0,310.0,Tree,0.3930836617946625
78,454.0,156.0,473.0,174.0,Tree,0.3921273648738861
79,458.0,605.0,476.0,624.0,Tree,0.3907996118068695
80,53.0,537.0,66.0,553.0,Tree,0.3830318748950958
81,206.0,379.0,223.0,399.0,Tree,0.3821655809879303
82,415.0,301.0,429.0,316.0,Tree,0.3781232237815857
83,0.0,188.0,13.0,201.0,Tree,0.37741953134536743
84,213.0,343.0,232.0,360.0,Tree,0.37087634205818176
85,315.0,255.0,328.0,268.0,Tree,0.36597561836242676
86,371.0,207.0,395.0,223.0,Tree,0.3651331961154938
87,410.0,362.0,423.0,377.0,Tree,0.34755009412765503
88,409.0,210.0,425.0,227.0,Tree,0.3412335216999054
89,631.0,61.0,647.0,82.0,Tree,0.340238481760025
90,92.0,414.0,106.0,430.0,Tree,0.33916810154914856
91,558.0,174.0,572.0,190.0,Tree,0.33643442392349243
92,104.0,254.0,123.0,274.0,Tree,0.334695965051651
93,627.0,275.0,642.0,289.0,Tree,0.33409616351127625
94,510.0,484.0,525.0,495.0,Tree,0.3305886387825012
95,508.0,338.0,521.0,351.0,Tree,0.32809174060821533
96,602.0,4.0,618.0,19.0,Tree,0.32771557569503784
97,73.0,589.0,95.0,606.0,Tree,0.3275306820869446
98,410.0,156.0,424.0,172.0,Tree,0.3250121474266052
99,383.0,503.0,395.0,517.0,Tree,0.32366421818733215
100,234.0,220.0,251.0,234.0,Tree,0.31986144185066223
101,250.0,121.0,255.0,141.0,Tree,0.3192211091518402
102,521.0,1.0,536.0,16.0,Tree,0.31829720735549927
103,183.0,466.0,201.0,483.0,Tree,0.3167998492717743
104,504.0,70.0,522.0,90.0,Tree,0.31369549036026
105,411.0,227.0,426.0,241.0,Tree,0.3116624355316162
106,391.0,107.0,400.0,126.0,Tree,0.30536165833473206
107,91.0,8.0,107.0,24.0,Tree,0.3048546612262726
108,128.0,204.0,142.0,218.0,Tree,0.30073028802871704
109,522.0,450.0,534.0,465.0,Tree,0.30020877718925476
110,419.0,252.0,431.0,264.0,Tree,0.29792526364326477
111,414.0,414.0,429.0,429.0,Tree,0.2965484857559204
112,394.0,362.0,400.0,378.0,Tree,0.28555795550346375
113,571.0,0.0,602.0,16.0,Tree,0.2135879546403885
114,397.0,479.0,425.0,504.0,Tree,0.21260777115821838
115,295.0,0.0,326.0,16.0,Tree,0.2065250277519226
116,318.0,623.0,349.0,647.0,Tree,0.1605778932571411
117,530.0,10.0,557.0,36.0,Tree,0.15566666424274445
118,485.0,512.0,514.0,534.0,Tree,0.15046797692775726
119,152.0,0.0,181.0,16.0,Tree,0.13667365908622742
120,489.0,424.0,516.0,445.0,Tree,0.1263953149318695
121,200.0,199.0,226.0,218.0,Tree,0.12451384216547012
122,578.0,526.0,604.0,548.0,Tree,0.11228491365909576
123,505.0,631.0,535.0,650.0,Tree,0.10435636341571808
