,xmin,ymin,xmax,ymax,label,score
0,442.0,538.0,477.0,570.0,Tree,0.7626747488975525
1,37.0,83.0,61.0,106.0,Tree,0.7418545484542847
2,262.0,403.0,296.0,431.0,Tree,0.7399234771728516
3,244.0,365.0,272.0,390.0,Tree,0.7206305265426636
4,33.0,124.0,61.0,146.0,Tree,0.7123275995254517
5,409.0,196.0,439.0,219.0,Tree,0.6929674744606018
6,60.0,184.0,82.0,205.0,Tree,0.691236674785614
7,575.0,353.0,620.0,386.0,Tree,0.681013286113739
8,585.0,14.0,611.0,42.0,Tree,0.6699212789535522
9,348.0,81.0,366.0,101.0,Tree,0.6650735139846802
10,67.0,255.0,92.0,280.0,Tree,0.6582922339439392
11,2.0,84.0,24.0,105.0,Tree,0.6542689800262451
12,83.0,395.0,108.0,420.0,Tree,0.6536968350410461
13,87.0,35.0,120.0,69.0,Tree,0.6512470245361328
14,87.0,170.0,110.0,192.0,Tree,0.6501033902168274
15,582.0,619.0,609.0,646.0,Tree,0.6462534666061401
16,405.0,103.0,426.0,121.0,Tree,0.6395935416221619
17,585.0,550.0,607.0,571.0,Tree,0.6328961253166199
18,82.0,87.0,109.0,111.0,Tree,0.6222788095474243
19,522.0,619.0,552.0,647.0,Tree,0.6069136261940002
20,60.0,477.0,87.0,504.0,Tree,0.5954779982566833
21,432.0,442.0,465.0,473.0,Tree,0.589604914188385
22,583.0,93.0,602.0,114.0,Tree,0.5860874056816101
23,280.0,0.0,296.0,7.0,Tree,0.5838877558708191
24,528.0,257.0,545.0,274.0,Tree,0.5798496007919312
25,56.0,405.0,73.0,424.0,Tree,0.5778892636299133
26,79.0,633.0,103.0,650.0,Tree,0.5710764527320862
27,56.0,445.0,83.0,471.0,Tree,0.5678443908691406
28,629.0,189.0,648.0,207.0,Tree,0.5655942559242249
29,329.0,463.0,347.0,483.0,Tree,0.561875581741333
30,78.0,367.0,98.0,388.0,Tree,0.5609644651412964
31,80.0,427.0,107.0,450.0,Tree,0.552519679069519
32,82.0,322.0,113.0,354.0,Tree,0.5514000058174133
33,516.0,286.0,540.0,308.0,Tree,0.5475322604179382
34,512.0,183.0,529.0,199.0,Tree,0.5432115197181702
35,372.0,37.0,391.0,54.0,Tree,0.5427563190460205
36,557.0,289.0,579.0,312.0,Tree,0.5407083630561829
37,5.0,35.0,24.0,52.0,Tree,0.5375413298606873
38,514.0,547.0,528.0,569.0,Tree,0.5275622010231018
39,611.0,613.0,631.0,632.0,Tree,0.5211246609687805
40,252.0,101.0,289.0,135.0,Tree,0.5194529891014099
41,357.0,580.0,374.0,595.0,Tree,0.5188136696815491
42,396.0,267.0,421.0,289.0,Tree,0.5167539715766907
43,81.0,1.0,111.0,24.0,Tree,0.512634813785553
44,237.0,466.0,255.0,484.0,Tree,0.5078290104866028
45,58.0,590.0,74.0,606.0,Tree,0.5037615895271301
46,88.0,450.0,108.0,471.0,Tree,0.4991256892681122
47,272.0,343.0,294.0,364.0,Tree,0.49784135818481445
48,272.0,628.0,294.0,648.0,Tree,0.49600598216056824
49,451.0,202.0,476.0,219.0,Tree,0.49341583251953125
50,92.0,277.0,115.0,301.0,Tree,0.48937878012657166
51,88.0,118.0,106.0,137.0,Tree,0.4887881577014923
52,251.0,172.0,265.0,187.0,Tree,0.4887458086013794
53,84.0,532.0,103.0,552.0,Tree,0.48855042457580566
54,23.0,3.0,47.0,22.0,Tree,0.48034799098968506
55,82.0,584.0,101.0,605.0,Tree,0.4801797568798065
56,0.0,126.0,6.0,147.0,Tree,0.47990891337394714
57,104.0,73.0,120.0,93.0,Tree,0.4790797531604767
58,89.0,142.0,110.0,163.0,Tree,0.47529494762420654
59,616.0,445.0,647.0,467.0,Tree,0.4706565737724304
60,363.0,539.0,377.0,553.0,Tree,0.46862438321113586
61,471.0,280.0,490.0,301.0,Tree,0.4669647514820099
62,339.0,352.0,357.0,371.0,Tree,0.46429309248924255
63,246.0,321.0,263.0,337.0,Tree,0.46216607093811035
64,104.0,201.0,119.0,220.0,Tree,0.45750725269317627
65,499.0,445.0,525.0,472.0,Tree,0.45487430691719055
66,37.0,526.0,51.0,541.0,Tree,0.45282262563705444
67,378.0,259.0,399.0,280.0,Tree,0.4518350660800934
68,87.0,220.0,110.0,243.0,Tree,0.45055195689201355
69,550.0,553.0,565.0,569.0,Tree,0.44493967294692993
70,365.0,469.0,380.0,486.0,Tree,0.43891018629074097
71,447.0,381.0,465.0,400.0,Tree,0.43870535492897034
72,604.0,185.0,624.0,204.0,Tree,0.4351414442062378
73,84.0,507.0,105.0,527.0,Tree,0.43292179703712463
74,360.0,421.0,375.0,438.0,Tree,0.4298456311225891
75,253.0,620.0,272.0,639.0,Tree,0.42816758155822754
76,1.0,1.0,14.0,15.0,Tree,0.42800822854042053
77,576.0,445.0,610.0,471.0,Tree,0.4274125099182129
78,362.0,315.0,377.0,331.0,Tree,0.4179293215274811
