,xmin,ymin,xmax,ymax,label,score
0,596.0,246.0,616.0,266.0,Tree,0.71482253074646
1,466.0,318.0,494.0,343.0,Tree,0.7119714021682739
2,315.0,63.0,336.0,85.0,Tree,0.6770596504211426
3,331.0,39.0,357.0,62.0,Tree,0.6727765202522278
4,439.0,334.0,465.0,357.0,Tree,0.6608607172966003
5,521.0,492.0,543.0,513.0,Tree,0.6567064523696899
6,620.0,423.0,643.0,447.0,Tree,0.6536479592323303
7,50.0,336.0,76.0,362.0,Tree,0.6527339220046997
8,8.0,440.0,35.0,466.0,Tree,0.640186607837677
9,1.0,201.0,26.0,228.0,Tree,0.6289676427841187
10,547.0,494.0,569.0,514.0,Tree,0.6288980841636658
11,4.0,477.0,24.0,498.0,Tree,0.628394603729248
12,0.0,514.0,16.0,532.0,Tree,0.6181017160415649
13,163.0,130.0,187.0,155.0,Tree,0.6064043045043945
14,377.0,430.0,398.0,451.0,Tree,0.5888175368309021
15,183.0,97.0,204.0,118.0,Tree,0.5826236009597778
16,432.0,70.0,451.0,88.0,Tree,0.582080602645874
17,468.0,598.0,484.0,614.0,Tree,0.557573139667511
18,446.0,292.0,467.0,313.0,Tree,0.5446669459342957
19,448.0,422.0,465.0,437.0,Tree,0.5429098606109619
20,77.0,498.0,97.0,520.0,Tree,0.5413500070571899
21,384.0,489.0,400.0,506.0,Tree,0.5392196774482727
22,226.0,437.0,243.0,452.0,Tree,0.5374487042427063
23,119.0,216.0,137.0,238.0,Tree,0.5373698472976685
24,70.0,305.0,88.0,325.0,Tree,0.5313557386398315
25,576.0,429.0,596.0,448.0,Tree,0.5117102861404419
26,595.0,174.0,614.0,193.0,Tree,0.5111554265022278
27,212.0,473.0,227.0,491.0,Tree,0.5107492208480835
28,210.0,63.0,223.0,80.0,Tree,0.5072200894355774
29,527.0,235.0,551.0,258.0,Tree,0.5018478631973267
30,61.0,595.0,79.0,614.0,Tree,0.4940970540046692
31,566.0,331.0,600.0,359.0,Tree,0.490099161863327
32,23.0,164.0,39.0,181.0,Tree,0.4886329472064972
33,314.0,559.0,332.0,579.0,Tree,0.4872763156890869
34,531.0,423.0,562.0,445.0,Tree,0.4870434105396271
35,530.0,182.0,550.0,203.0,Tree,0.48238635063171387
36,551.0,242.0,571.0,261.0,Tree,0.4797188639640808
37,586.0,74.0,606.0,96.0,Tree,0.47804731130599976
38,213.0,225.0,233.0,243.0,Tree,0.46785613894462585
39,485.0,494.0,499.0,509.0,Tree,0.4578103721141815
40,307.0,589.0,323.0,605.0,Tree,0.4552968740463257
41,641.0,174.0,649.0,194.0,Tree,0.4510689973831177
42,519.0,324.0,538.0,342.0,Tree,0.450186163187027
43,169.0,628.0,188.0,648.0,Tree,0.4470367133617401
44,338.0,231.0,358.0,251.0,Tree,0.446349173784256
45,261.0,288.0,280.0,308.0,Tree,0.44431525468826294
46,355.0,578.0,370.0,594.0,Tree,0.441135972738266
47,230.0,194.0,250.0,213.0,Tree,0.43491050601005554
48,536.0,584.0,552.0,596.0,Tree,0.43452534079551697
49,361.0,1.0,375.0,15.0,Tree,0.43194580078125
50,252.0,1.0,274.0,19.0,Tree,0.4295603930950165
51,101.0,439.0,113.0,454.0,Tree,0.427714467048645
52,32.0,393.0,49.0,412.0,Tree,0.427569180727005
53,371.0,549.0,385.0,566.0,Tree,0.40484675765037537
54,284.0,303.0,305.0,322.0,Tree,0.4016706943511963
55,0.0,28.0,6.0,44.0,Tree,0.3976990580558777
56,621.0,0.0,645.0,16.0,Tree,0.397343248128891
57,366.0,599.0,379.0,613.0,Tree,0.39128974080085754
58,453.0,263.0,470.0,281.0,Tree,0.39001500606536865
59,530.0,345.0,550.0,364.0,Tree,0.38720303773880005
60,264.0,367.0,278.0,382.0,Tree,0.3866490423679352
61,608.0,87.0,627.0,104.0,Tree,0.3827371597290039
62,180.0,272.0,194.0,286.0,Tree,0.3814256191253662
63,440.0,313.0,457.0,332.0,Tree,0.3798913061618805
64,3.0,154.0,21.0,174.0,Tree,0.3732289671897888
65,145.0,194.0,165.0,213.0,Tree,0.36998194456100464
66,333.0,216.0,347.0,230.0,Tree,0.3692944645881653
67,597.0,57.0,616.0,76.0,Tree,0.3546516001224518
68,166.0,557.0,185.0,576.0,Tree,0.354398250579834
69,399.0,340.0,412.0,355.0,Tree,0.3483167290687561
70,293.0,111.0,307.0,127.0,Tree,0.3235458731651306
71,318.0,284.0,332.0,298.0,Tree,0.3220950961112976
72,324.0,134.0,337.0,147.0,Tree,0.3202762007713318
73,607.0,30.0,624.0,48.0,Tree,0.3195742070674896
74,628.0,49.0,647.0,68.0,Tree,0.31874191761016846
75,165.0,301.0,177.0,316.0,Tree,0.3142680823802948
76,477.0,12.0,491.0,26.0,Tree,0.312144935131073
77,328.0,268.0,341.0,283.0,Tree,0.30767959356307983
78,431.0,503.0,445.0,517.0,Tree,0.30639517307281494
79,580.0,97.0,595.0,112.0,Tree,0.3049410283565521
80,560.0,116.0,573.0,129.0,Tree,0.30451247096061707
81,252.0,393.0,265.0,400.0,Tree,0.30317315459251404
82,84.0,30.0,97.0,42.0,Tree,0.30205973982810974
83,636.0,85.0,648.0,98.0,Tree,0.30025219917297363
84,319.0,495.0,331.0,510.0,Tree,0.29859647154808044
85,345.0,250.0,356.0,256.0,Tree,0.2867809534072876
86,459.0,40.0,474.0,55.0,Tree,0.2863916754722595
87,325.0,542.0,338.0,556.0,Tree,0.28188082575798035
88,338.0,579.0,352.0,592.0,Tree,0.2817038297653198
89,283.0,267.0,297.0,280.0,Tree,0.27981647849082947
90,129.0,367.0,142.0,380.0,Tree,0.2784571349620819
91,376.0,153.0,392.0,167.0,Tree,0.2773464620113373
92,379.0,371.0,392.0,386.0,Tree,0.27458837628364563
93,325.0,253.0,337.0,266.0,Tree,0.2679380178451538
