,xmin,ymin,xmax,ymax,label,score
0,277.0,564.0,301.0,586.0,Tree,0.8148391842842102
1,346.0,330.0,380.0,356.0,Tree,0.8052564263343811
2,402.0,335.0,424.0,356.0,Tree,0.7463201880455017
3,287.0,25.0,316.0,45.0,Tree,0.7422740459442139
4,264.0,150.0,294.0,175.0,Tree,0.713938295841217
5,317.0,501.0,344.0,528.0,Tree,0.7088522911071777
6,107.0,278.0,136.0,305.0,Tree,0.7069881558418274
7,498.0,527.0,525.0,553.0,Tree,0.7003328204154968
8,245.0,559.0,273.0,586.0,Tree,0.6898254156112671
9,51.0,199.0,81.0,224.0,Tree,0.6813255548477173
10,567.0,183.0,595.0,209.0,Tree,0.6793062686920166
11,109.0,389.0,138.0,415.0,Tree,0.6790117621421814
12,131.0,295.0,153.0,314.0,Tree,0.6696795225143433
13,312.0,452.0,333.0,471.0,Tree,0.6695510149002075
14,81.0,197.0,108.0,222.0,Tree,0.635550320148468
15,597.0,62.0,634.0,92.0,Tree,0.628563642501831
16,194.0,133.0,211.0,152.0,Tree,0.6284880042076111
17,567.0,58.0,591.0,77.0,Tree,0.6281450390815735
18,289.0,503.0,308.0,522.0,Tree,0.6268516778945923
19,7.0,346.0,44.0,376.0,Tree,0.6226248145103455
20,0.0,578.0,16.0,601.0,Tree,0.618462324142456
21,119.0,212.0,146.0,239.0,Tree,0.6144691109657288
22,182.0,101.0,205.0,125.0,Tree,0.6081401705741882
23,2.0,260.0,23.0,283.0,Tree,0.5996082425117493
24,149.0,120.0,182.0,152.0,Tree,0.597123920917511
25,219.0,4.0,235.0,20.0,Tree,0.596045732498169
26,341.0,163.0,370.0,184.0,Tree,0.59294193983078
27,608.0,194.0,640.0,219.0,Tree,0.5921555161476135
28,153.0,477.0,178.0,501.0,Tree,0.5714429616928101
29,243.0,406.0,269.0,431.0,Tree,0.5677040815353394
30,458.0,437.0,483.0,461.0,Tree,0.5597141981124878
31,7.0,613.0,37.0,641.0,Tree,0.5450053811073303
32,640.0,295.0,649.0,313.0,Tree,0.5420417189598083
33,7.0,75.0,30.0,98.0,Tree,0.5293418169021606
34,430.0,419.0,462.0,441.0,Tree,0.5241530537605286
35,503.0,170.0,534.0,193.0,Tree,0.5218011140823364
36,462.0,37.0,483.0,56.0,Tree,0.5215618014335632
37,257.0,618.0,282.0,643.0,Tree,0.518714964389801
38,504.0,438.0,528.0,461.0,Tree,0.5164687633514404
39,425.0,152.0,454.0,183.0,Tree,0.5159767270088196
40,344.0,137.0,366.0,156.0,Tree,0.5146834254264832
41,153.0,633.0,175.0,649.0,Tree,0.512955904006958
42,447.0,503.0,461.0,520.0,Tree,0.505434513092041
43,87.0,69.0,111.0,92.0,Tree,0.5025165677070618
44,151.0,379.0,174.0,402.0,Tree,0.4916042387485504
45,577.0,509.0,595.0,524.0,Tree,0.49138274788856506
46,276.0,235.0,309.0,267.0,Tree,0.48353588581085205
47,92.0,97.0,112.0,118.0,Tree,0.4761752486228943
48,429.0,39.0,454.0,63.0,Tree,0.46808522939682007
49,278.0,401.0,306.0,425.0,Tree,0.467613160610199
50,0.0,517.0,12.0,534.0,Tree,0.4594095051288605
51,228.0,314.0,243.0,329.0,Tree,0.4559135138988495
52,176.0,204.0,191.0,220.0,Tree,0.4544675648212433
53,195.0,629.0,234.0,650.0,Tree,0.4521784782409668
54,240.0,90.0,259.0,109.0,Tree,0.45063042640686035
55,52.0,96.0,66.0,111.0,Tree,0.44927799701690674
56,33.0,38.0,52.0,58.0,Tree,0.447033166885376
57,248.0,140.0,262.0,154.0,Tree,0.44408416748046875
58,53.0,621.0,87.0,647.0,Tree,0.4368187487125397
59,24.0,455.0,44.0,474.0,Tree,0.43051856756210327
60,196.0,78.0,215.0,98.0,Tree,0.4254590570926666
61,117.0,68.0,137.0,90.0,Tree,0.4251532256603241
62,634.0,358.0,648.0,373.0,Tree,0.42510688304901123
63,591.0,355.0,605.0,371.0,Tree,0.42409342527389526
64,49.0,450.0,74.0,476.0,Tree,0.42202895879745483
65,116.0,112.0,145.0,135.0,Tree,0.42163020372390747
66,292.0,144.0,315.0,168.0,Tree,0.42071184515953064
67,339.0,405.0,364.0,429.0,Tree,0.41658660769462585
68,22.0,273.0,41.0,290.0,Tree,0.41350802779197693
69,388.0,447.0,400.0,462.0,Tree,0.41346362233161926
70,267.0,109.0,285.0,128.0,Tree,0.41161927580833435
71,300.0,414.0,322.0,436.0,Tree,0.41001778841018677
72,299.0,96.0,335.0,125.0,Tree,0.40958940982818604
73,26.0,57.0,45.0,76.0,Tree,0.4093652665615082
74,320.0,421.0,339.0,441.0,Tree,0.4071950316429138
75,195.0,482.0,211.0,497.0,Tree,0.4039643704891205
76,546.0,174.0,565.0,193.0,Tree,0.40329205989837646
77,479.0,176.0,499.0,193.0,Tree,0.39263802766799927
78,315.0,160.0,335.0,178.0,Tree,0.389015257358551
79,353.0,116.0,369.0,133.0,Tree,0.38790830969810486
80,123.0,91.0,141.0,109.0,Tree,0.38649991154670715
81,426.0,525.0,442.0,541.0,Tree,0.3859497308731079
82,325.0,621.0,336.0,639.0,Tree,0.3858267366886139
83,530.0,611.0,550.0,631.0,Tree,0.38491958379745483
84,456.0,346.0,481.0,370.0,Tree,0.38234230875968933
85,571.0,364.0,585.0,378.0,Tree,0.37849050760269165
86,528.0,275.0,546.0,294.0,Tree,0.37715694308280945
87,53.0,357.0,73.0,378.0,Tree,0.36358556151390076
88,274.0,393.0,292.0,400.0,Tree,0.3594937324523926
89,392.0,129.0,399.0,145.0,Tree,0.35931751132011414
90,333.0,254.0,348.0,271.0,Tree,0.3545079529285431
91,316.0,15.0,335.0,34.0,Tree,0.35378706455230713
92,560.0,603.0,576.0,619.0,Tree,0.35231950879096985
93,580.0,0.0,598.0,5.0,Tree,0.3479687571525574
94,385.0,418.0,398.0,435.0,Tree,0.34645652770996094
95,610.0,179.0,631.0,197.0,Tree,0.343372106552124
96,125.0,626.0,137.0,640.0,Tree,0.3415031433105469
97,100.0,471.0,114.0,486.0,Tree,0.3375249207019806
98,587.0,533.0,600.0,547.0,Tree,0.33313581347465515
99,235.0,392.0,259.0,400.0,Tree,0.3328263759613037
100,402.0,422.0,418.0,437.0,Tree,0.32587677240371704
101,548.0,0.0,565.0,5.0,Tree,0.3250671625137329
102,326.0,403.0,342.0,419.0,Tree,0.31704947352409363
103,303.0,233.0,323.0,252.0,Tree,0.3146815001964569
104,460.0,535.0,478.0,547.0,Tree,0.3067529797554016
105,436.0,120.0,449.0,135.0,Tree,0.30498507618904114
106,637.0,0.0,649.0,13.0,Tree,0.3013726770877838
107,318.0,279.0,331.0,288.0,Tree,0.2991785705089569
108,444.0,178.0,466.0,195.0,Tree,0.29585012793540955
109,476.0,135.0,504.0,164.0,Tree,0.2548505961894989
110,133.0,550.0,163.0,575.0,Tree,0.21259669959545135
111,221.0,389.0,247.0,416.0,Tree,0.19240595400333405
112,553.0,431.0,581.0,453.0,Tree,0.16982465982437134
113,548.0,280.0,575.0,302.0,Tree,0.12892864644527435
114,563.0,531.0,590.0,556.0,Tree,0.10576563328504562
